time,position,temperature,voltage
09-Nov-2023 16:06:12,642,26,7421
09-Nov-2023 16:06:12,642,26,7430
09-Nov-2023 16:06:12,642,26,7410
09-Nov-2023 16:06:13,642,26,7396
09-Nov-2023 16:06:13,642,26,7425
09-Nov-2023 16:06:13,642,26,7399
09-Nov-2023 16:06:13,642,26,7401
09-Nov-2023 16:06:13,642,26,7425
09-Nov-2023 16:06:13,642,26,7419
09-Nov-2023 16:06:14,642,26,7368
09-Nov-2023 16:06:14,642,26,7425
09-Nov-2023 16:06:14,642,26,7412
09-Nov-2023 16:06:14,642,26,7427
09-Nov-2023 16:06:14,642,26,7430
09-Nov-2023 16:06:15,642,26,7401
09-Nov-2023 16:06:15,642,26,7396
09-Nov-2023 16:06:15,642,26,7407
09-Nov-2023 16:06:15,642,26,7416
09-Nov-2023 16:06:15,642,26,7425
09-Nov-2023 16:06:16,642,26,7403
09-Nov-2023 16:06:16,642,26,7425
09-Nov-2023 16:06:16,642,26,7368
09-Nov-2023 16:06:16,642,26,7425
09-Nov-2023 16:06:16,642,26,7421
09-Nov-2023 16:06:17,642,26,7399
09-Nov-2023 16:06:17,642,26,7396
09-Nov-2023 16:06:17,642,26,7414
09-Nov-2023 16:06:17,642,26,7430
09-Nov-2023 16:06:17,642,26,7425
09-Nov-2023 16:06:18,642,26,7396
09-Nov-2023 16:06:18,642,26,7394
09-Nov-2023 16:06:18,642,26,7427
09-Nov-2023 16:06:18,642,26,7403
09-Nov-2023 16:06:18,642,26,7410
09-Nov-2023 16:06:19,642,26,7381
09-Nov-2023 16:06:19,642,26,7423
09-Nov-2023 16:06:19,642,26,7385
09-Nov-2023 16:06:19,642,26,7399
09-Nov-2023 16:06:19,642,26,7419
09-Nov-2023 16:06:20,642,26,7416
09-Nov-2023 16:06:20,642,26,7407
09-Nov-2023 16:06:20,642,26,7387
09-Nov-2023 16:06:20,642,26,7414
09-Nov-2023 16:06:20,642,26,7396
09-Nov-2023 16:06:21,642,26,7430
09-Nov-2023 16:06:21,642,26,7399
09-Nov-2023 16:06:21,642,26,7427
09-Nov-2023 16:06:21,642,26,7423
09-Nov-2023 16:06:22,642,26,7419
09-Nov-2023 16:06:22,642,26,7423
09-Nov-2023 16:06:22,642,26,7407
09-Nov-2023 16:06:22,642,26,7399
09-Nov-2023 16:06:22,642,26,7423
09-Nov-2023 16:06:23,642,26,7410
09-Nov-2023 16:06:23,642,26,7427
09-Nov-2023 16:06:23,642,26,7419
09-Nov-2023 16:06:23,642,26,7427
09-Nov-2023 16:06:24,642,26,7443
09-Nov-2023 16:06:24,642,26,7399
09-Nov-2023 16:06:24,639,26,7317
09-Nov-2023 16:06:24,624,26,7265
09-Nov-2023 16:06:24,608,26,7270
09-Nov-2023 16:06:25,599,26,7299
09-Nov-2023 16:06:25,588,26,7283
09-Nov-2023 16:06:25,575,26,7201
09-Nov-2023 16:06:25,562,26,7270
09-Nov-2023 16:06:26,545,26,7330
09-Nov-2023 16:06:26,535,27,7332
09-Nov-2023 16:06:26,521,27,7303
09-Nov-2023 16:06:26,507,27,7299
09-Nov-2023 16:06:27,501,27,7341
09-Nov-2023 16:06:27,502,27,7290
09-Nov-2023 16:06:27,502,27,7330
09-Nov-2023 16:06:28,502,27,7325
09-Nov-2023 16:06:28,502,27,7328
09-Nov-2023 16:06:28,502,27,7288
09-Nov-2023 16:06:28,502,27,7317
09-Nov-2023 16:06:29,503,27,7350
09-Nov-2023 16:06:29,502,27,7323
09-Nov-2023 16:06:29,502,27,7350
09-Nov-2023 16:06:29,502,27,7301
09-Nov-2023 16:06:30,502,27,7341
09-Nov-2023 16:06:30,502,27,7294
09-Nov-2023 16:06:30,502,27,7321
09-Nov-2023 16:06:31,502,27,7317
09-Nov-2023 16:06:31,502,27,7268
09-Nov-2023 16:06:31,502,28,7263
09-Nov-2023 16:06:32,502,28,7330
09-Nov-2023 16:06:32,502,28,7303
09-Nov-2023 16:06:32,502,28,7314
09-Nov-2023 16:06:32,501,28,7314
09-Nov-2023 16:06:33,503,28,7290
09-Nov-2023 16:06:33,502,28,7297
09-Nov-2023 16:06:33,502,28,7330
09-Nov-2023 16:06:33,502,28,7279
09-Nov-2023 16:06:34,502,28,7288
09-Nov-2023 16:06:34,502,28,7310
09-Nov-2023 16:06:34,502,28,7292
09-Nov-2023 16:06:34,502,28,7303
09-Nov-2023 16:06:35,502,28,7305
09-Nov-2023 16:06:35,502,28,7310
09-Nov-2023 16:06:35,501,28,7252
09-Nov-2023 16:06:36,501,28,7288
09-Nov-2023 16:06:36,502,28,7285
09-Nov-2023 16:06:36,502,28,7277
09-Nov-2023 16:06:36,502,28,7305
09-Nov-2023 16:06:36,501,28,7099
09-Nov-2023 16:06:37,501,28,7341
09-Nov-2023 16:06:37,502,28,7294
09-Nov-2023 16:06:37,501,28,7312
09-Nov-2023 16:06:37,502,28,7325
09-Nov-2023 16:06:38,502,29,7328
09-Nov-2023 16:06:38,502,29,7261
09-Nov-2023 16:06:38,502,29,7305
09-Nov-2023 16:06:38,502,29,7290
09-Nov-2023 16:06:39,501,29,7283
09-Nov-2023 16:06:39,502,29,7334
09-Nov-2023 16:06:39,502,29,7294
09-Nov-2023 16:06:40,501,29,7350
09-Nov-2023 16:06:40,502,29,7376
09-Nov-2023 16:06:40,502,29,7314
09-Nov-2023 16:06:41,501,29,-924
09-Nov-2023 16:06:41,501,29,7285
09-Nov-2023 16:06:41,502,29,7265
09-Nov-2023 16:06:41,501,29,7254
09-Nov-2023 16:06:42,501,29,7328
09-Nov-2023 16:06:42,501,29,7272
09-Nov-2023 16:06:42,501,29,6944
09-Nov-2023 16:06:42,501,29,7348
09-Nov-2023 16:06:43,501,29,7272
09-Nov-2023 16:06:43,501,29,7288
09-Nov-2023 16:06:43,501,29,7288
09-Nov-2023 16:06:43,501,29,7308
09-Nov-2023 16:06:44,501,29,7328
09-Nov-2023 16:06:44,501,29,7292
09-Nov-2023 16:06:44,501,29,7323
09-Nov-2023 16:06:44,501,29,7305
09-Nov-2023 16:06:45,501,29,7321
09-Nov-2023 16:06:45,501,29,7325
09-Nov-2023 16:06:45,501,29,7321
09-Nov-2023 16:06:46,501,29,7308
09-Nov-2023 16:06:46,548,29,7241
09-Nov-2023 16:06:46,555,29,7321
09-Nov-2023 16:06:46,555,30,7305
09-Nov-2023 16:06:47,588,30,7248
09-Nov-2023 16:06:47,597,31,7285
09-Nov-2023 16:06:47,597,31,7312
09-Nov-2023 16:06:48,597,31,7270
09-Nov-2023 16:06:48,597,31,7272
09-Nov-2023 16:06:48,599,32,7350
09-Nov-2023 16:06:49,494,31,7177
09-Nov-2023 16:06:49,448,31,7261
09-Nov-2023 16:06:49,371,31,7285
09-Nov-2023 16:06:49,369,31,7314
09-Nov-2023 16:06:50,368,31,7303
09-Nov-2023 16:06:50,369,30,7312
09-Nov-2023 16:06:50,369,30,7314
09-Nov-2023 16:06:50,369,30,7279
09-Nov-2023 16:06:51,369,30,7310
09-Nov-2023 16:06:51,369,30,7343
09-Nov-2023 16:06:51,369,30,7303
09-Nov-2023 16:06:51,368,30,7292
09-Nov-2023 16:06:52,369,30,7297
09-Nov-2023 16:06:52,368,30,7319
09-Nov-2023 16:06:52,368,30,7308
09-Nov-2023 16:06:52,369,30,7319
09-Nov-2023 16:06:52,369,30,7292
09-Nov-2023 16:06:53,369,30,7274
09-Nov-2023 16:06:53,368,30,7323
09-Nov-2023 16:06:53,368,30,7321
09-Nov-2023 16:06:54,369,30,7281
09-Nov-2023 16:06:54,369,30,7317
09-Nov-2023 16:06:54,368,30,7312
09-Nov-2023 16:06:54,369,30,7279
09-Nov-2023 16:06:55,368,30,7317
09-Nov-2023 16:06:55,368,30,7297
09-Nov-2023 16:06:55,369,30,7294
09-Nov-2023 16:06:55,368,30,7330
09-Nov-2023 16:06:56,367,30,7317
09-Nov-2023 16:06:56,369,30,7283
09-Nov-2023 16:06:56,369,30,7263
09-Nov-2023 16:06:56,367,30,7250
09-Nov-2023 16:06:57,368,30,7303
09-Nov-2023 16:06:57,366,30,7285
09-Nov-2023 16:06:57,369,30,7234
09-Nov-2023 16:06:58,369,30,7290
09-Nov-2023 16:06:58,369,30,7299
09-Nov-2023 16:06:58,368,30,7277
09-Nov-2023 16:06:59,369,30,7323
09-Nov-2023 16:06:59,368,30,7336
09-Nov-2023 16:06:59,369,30,7259
09-Nov-2023 16:06:59,368,30,7341
09-Nov-2023 16:07:00,369,30,7323
09-Nov-2023 16:07:00,369,30,7365
09-Nov-2023 16:07:00,369,30,7321
09-Nov-2023 16:07:01,369,30,7345
09-Nov-2023 16:07:01,368,30,7305
09-Nov-2023 16:07:01,369,30,7297
09-Nov-2023 16:07:02,369,30,7241
09-Nov-2023 16:07:02,369,30,7281
09-Nov-2023 16:07:02,368,30,7297
09-Nov-2023 16:07:02,368,30,7263
09-Nov-2023 16:07:03,368,30,7305
09-Nov-2023 16:07:03,368,30,7374
09-Nov-2023 16:07:03,368,30,7354
09-Nov-2023 16:07:04,367,30,7392
09-Nov-2023 16:07:04,368,30,7341
09-Nov-2023 16:07:04,368,30,7356
09-Nov-2023 16:07:04,369,30,7365
09-Nov-2023 16:07:05,367,30,7345
09-Nov-2023 16:07:05,369,30,7396
09-Nov-2023 16:07:05,369,30,7381
09-Nov-2023 16:07:05,369,30,7361
09-Nov-2023 16:07:06,368,30,7368
09-Nov-2023 16:07:06,368,30,7376
09-Nov-2023 16:07:06,368,30,7354
09-Nov-2023 16:07:07,367,30,7354
09-Nov-2023 16:07:07,369,30,7359
09-Nov-2023 16:07:07,367,30,7352
09-Nov-2023 16:07:07,367,30,7350
09-Nov-2023 16:07:08,369,30,7372
09-Nov-2023 16:07:08,368,30,7379
09-Nov-2023 16:07:08,368,30,7221
