time,position,temperature,voltage
09-Nov-2023 16:27:32,401,32,7303
09-Nov-2023 16:27:32,401,32,7257
09-Nov-2023 16:27:32,401,32,7228
09-Nov-2023 16:27:33,401,32,7281
09-Nov-2023 16:27:33,401,32,7321
09-Nov-2023 16:27:33,401,32,7294
09-Nov-2023 16:27:33,401,32,7301
09-Nov-2023 16:27:34,401,32,7279
09-Nov-2023 16:27:34,401,32,7350
09-Nov-2023 16:27:34,401,32,7252
09-Nov-2023 16:27:34,401,32,7294
09-Nov-2023 16:27:35,401,32,7243
09-Nov-2023 16:27:35,401,32,7281
09-Nov-2023 16:27:35,401,32,7308
09-Nov-2023 16:27:35,401,32,7310
09-Nov-2023 16:27:36,401,32,7305
09-Nov-2023 16:27:36,401,32,7310
09-Nov-2023 16:27:36,400,32,7288
09-Nov-2023 16:27:37,401,32,7294
09-Nov-2023 16:27:37,401,32,7334
09-Nov-2023 16:27:37,401,32,7243
09-Nov-2023 16:27:37,401,32,7332
09-Nov-2023 16:27:38,401,32,7261
09-Nov-2023 16:27:38,400,32,7290
09-Nov-2023 16:27:38,401,32,7288
09-Nov-2023 16:27:38,401,32,7312
09-Nov-2023 16:27:39,401,32,7270
09-Nov-2023 16:27:39,401,32,7299
09-Nov-2023 16:27:39,401,32,7310
09-Nov-2023 16:27:39,401,32,7272
09-Nov-2023 16:27:40,401,32,7283
09-Nov-2023 16:27:40,401,32,7265
09-Nov-2023 16:27:40,401,32,7272
09-Nov-2023 16:27:40,401,32,7277
09-Nov-2023 16:27:41,401,32,7110
09-Nov-2023 16:27:41,401,32,7312
09-Nov-2023 16:27:41,401,32,7254
09-Nov-2023 16:27:41,401,32,7297
09-Nov-2023 16:27:42,401,32,7348
09-Nov-2023 16:27:42,401,32,7232
09-Nov-2023 16:27:42,401,32,7272
09-Nov-2023 16:27:42,517,32,7330
09-Nov-2023 16:27:43,517,32,7290
09-Nov-2023 16:27:43,531,32,7257
09-Nov-2023 16:27:43,540,32,7310
09-Nov-2023 16:27:44,540,32,7330
09-Nov-2023 16:27:44,540,32,7312
09-Nov-2023 16:27:44,540,32,7283
09-Nov-2023 16:27:44,540,32,7283
09-Nov-2023 16:27:45,540,32,7288
09-Nov-2023 16:27:45,540,32,7234
09-Nov-2023 16:27:45,540,32,7277
09-Nov-2023 16:27:46,540,32,7292
09-Nov-2023 16:27:46,540,32,7319
09-Nov-2023 16:27:46,540,32,7339
09-Nov-2023 16:27:46,540,32,7341
09-Nov-2023 16:27:47,540,32,7308
09-Nov-2023 16:27:47,540,32,7305
09-Nov-2023 16:27:47,540,32,7305
09-Nov-2023 16:27:48,540,32,7314
09-Nov-2023 16:27:48,540,32,7292
09-Nov-2023 16:27:48,540,32,7363
09-Nov-2023 16:27:48,540,32,7246
09-Nov-2023 16:27:49,540,32,7254
09-Nov-2023 16:27:49,574,32,7301
09-Nov-2023 16:27:49,574,32,7285
09-Nov-2023 16:27:49,574,32,7290
09-Nov-2023 16:27:50,574,32,7252
09-Nov-2023 16:27:50,574,32,7288
09-Nov-2023 16:27:50,570,32,7261
09-Nov-2023 16:27:50,559,32,7265
09-Nov-2023 16:27:51,543,32,7265
09-Nov-2023 16:27:51,526,32,7254
09-Nov-2023 16:27:51,531,32,7268
09-Nov-2023 16:27:52,548,32,7290
09-Nov-2023 16:27:52,547,32,7297
09-Nov-2023 16:27:52,548,33,7281
09-Nov-2023 16:27:52,547,33,7325
09-Nov-2023 16:27:53,548,33,7223
09-Nov-2023 16:27:53,548,33,7241
09-Nov-2023 16:27:53,548,33,7281
09-Nov-2023 16:27:53,548,32,7310
09-Nov-2023 16:27:54,548,32,7130
09-Nov-2023 16:27:54,548,32,7274
09-Nov-2023 16:27:54,548,32,7301
09-Nov-2023 16:27:54,548,32,7299
09-Nov-2023 16:27:55,548,32,7348
09-Nov-2023 16:27:55,548,32,7312
09-Nov-2023 16:27:56,548,32,7252
09-Nov-2023 16:27:56,548,32,7272
09-Nov-2023 16:27:56,548,32,7325
09-Nov-2023 16:27:56,548,32,7305
09-Nov-2023 16:27:57,548,32,7279
09-Nov-2023 16:27:57,548,32,7254
09-Nov-2023 16:27:57,548,32,7241
09-Nov-2023 16:27:57,548,32,7281
09-Nov-2023 16:27:58,547,32,7332
09-Nov-2023 16:27:58,548,32,7285
