time,position,temperature,voltage
09-Nov-2023 16:27:32,498,35,7285
09-Nov-2023 16:27:32,498,35,7259
09-Nov-2023 16:27:32,498,35,7354
09-Nov-2023 16:27:33,498,35,7303
09-Nov-2023 16:27:33,499,35,7330
09-Nov-2023 16:27:33,497,35,7274
09-Nov-2023 16:27:33,499,35,7261
09-Nov-2023 16:27:34,499,35,7277
09-Nov-2023 16:27:34,499,35,7279
09-Nov-2023 16:27:34,497,35,7336
09-Nov-2023 16:27:34,498,35,7336
09-Nov-2023 16:27:35,497,35,7343
09-Nov-2023 16:27:35,498,35,7336
09-Nov-2023 16:27:35,499,35,7303
09-Nov-2023 16:27:35,498,35,7317
09-Nov-2023 16:27:36,499,35,7345
09-Nov-2023 16:27:36,498,35,7330
09-Nov-2023 16:27:36,497,35,7288
09-Nov-2023 16:27:37,498,35,7332
09-Nov-2023 16:27:37,499,35,7270
09-Nov-2023 16:27:37,499,35,7317
09-Nov-2023 16:27:37,498,35,7257
09-Nov-2023 16:27:38,499,35,7308
09-Nov-2023 16:27:38,498,35,7279
09-Nov-2023 16:27:38,499,35,7301
09-Nov-2023 16:27:38,499,35,7305
09-Nov-2023 16:27:39,498,35,7332
09-Nov-2023 16:27:39,498,34,7310
09-Nov-2023 16:27:39,497,34,7339
09-Nov-2023 16:27:39,498,34,7290
09-Nov-2023 16:27:40,499,34,7279
09-Nov-2023 16:27:40,498,34,7294
09-Nov-2023 16:27:40,499,34,7343
09-Nov-2023 16:27:40,497,34,7310
09-Nov-2023 16:27:41,498,34,7288
09-Nov-2023 16:27:41,498,34,7294
09-Nov-2023 16:27:41,499,34,7361
09-Nov-2023 16:27:41,498,34,7323
09-Nov-2023 16:27:42,497,34,7301
09-Nov-2023 16:27:42,498,34,7321
09-Nov-2023 16:27:42,497,34,7314
09-Nov-2023 16:27:42,498,34,7305
09-Nov-2023 16:27:43,499,34,7332
09-Nov-2023 16:27:43,497,34,7328
09-Nov-2023 16:27:43,499,34,7299
09-Nov-2023 16:27:44,503,34,7288
09-Nov-2023 16:27:44,512,34,7305
09-Nov-2023 16:27:44,515,34,7312
09-Nov-2023 16:27:44,514,35,7281
09-Nov-2023 16:27:45,544,35,7259
09-Nov-2023 16:27:45,571,35,7144
09-Nov-2023 16:27:45,597,35,7299
09-Nov-2023 16:27:46,685,36,7305
09-Nov-2023 16:27:46,706,36,7359
09-Nov-2023 16:27:46,706,36,7319
09-Nov-2023 16:27:46,709,36,7274
09-Nov-2023 16:27:47,696,36,7312
09-Nov-2023 16:27:47,654,35,7297
09-Nov-2023 16:27:47,599,35,7279
09-Nov-2023 16:27:48,571,35,7075
09-Nov-2023 16:27:48,535,35,7268
09-Nov-2023 16:27:48,518,35,7312
09-Nov-2023 16:27:48,518,35,7323
09-Nov-2023 16:27:49,518,34,7261
09-Nov-2023 16:27:49,518,34,7317
09-Nov-2023 16:27:49,519,34,7336
09-Nov-2023 16:27:49,518,34,7263
09-Nov-2023 16:27:50,518,34,7279
09-Nov-2023 16:27:50,518,34,7310
09-Nov-2023 16:27:50,518,34,7285
09-Nov-2023 16:27:50,519,34,7259
09-Nov-2023 16:27:51,519,34,7319
09-Nov-2023 16:27:51,519,34,7332
09-Nov-2023 16:27:51,519,34,7310
09-Nov-2023 16:27:52,518,34,7368
09-Nov-2023 16:27:52,506,34,7274
09-Nov-2023 16:27:52,501,34,7325
09-Nov-2023 16:27:52,502,34,7350
09-Nov-2023 16:27:53,481,34,7248
09-Nov-2023 16:27:53,438,34,7259
09-Nov-2023 16:27:53,407,34,7301
09-Nov-2023 16:27:53,371,34,7321
09-Nov-2023 16:27:54,338,34,7356
09-Nov-2023 16:27:54,311,34,7299
09-Nov-2023 16:27:54,275,34,7354
09-Nov-2023 16:27:54,239,34,7323
