time,position,temperature,voltage
09-Nov-2023 16:27:32,503,39,7299
09-Nov-2023 16:27:32,503,39,7323
09-Nov-2023 16:27:32,503,39,7259
09-Nov-2023 16:27:33,503,39,7317
09-Nov-2023 16:27:33,503,39,7319
09-Nov-2023 16:27:33,503,39,7259
09-Nov-2023 16:27:33,502,39,7299
09-Nov-2023 16:27:34,503,39,7321
09-Nov-2023 16:27:34,503,39,7301
09-Nov-2023 16:27:34,502,39,7303
09-Nov-2023 16:27:34,503,39,7317
09-Nov-2023 16:27:35,502,39,7279
09-Nov-2023 16:27:35,503,39,7270
09-Nov-2023 16:27:35,503,39,7303
09-Nov-2023 16:27:35,503,39,7290
09-Nov-2023 16:27:36,503,39,7297
09-Nov-2023 16:27:36,503,39,7257
09-Nov-2023 16:27:36,502,39,7314
09-Nov-2023 16:27:37,503,39,7252
09-Nov-2023 16:27:37,502,39,7341
09-Nov-2023 16:27:37,503,39,7314
09-Nov-2023 16:27:37,503,39,7279
09-Nov-2023 16:27:38,503,39,7314
09-Nov-2023 16:27:38,503,39,7272
09-Nov-2023 16:27:38,503,39,7288
09-Nov-2023 16:27:38,503,39,7257
09-Nov-2023 16:27:39,503,39,7257
09-Nov-2023 16:27:39,503,39,7312
09-Nov-2023 16:27:39,503,39,7299
09-Nov-2023 16:27:39,503,39,7343
09-Nov-2023 16:27:40,503,39,7314
09-Nov-2023 16:27:40,503,39,7319
09-Nov-2023 16:27:40,503,39,7241
09-Nov-2023 16:27:40,502,39,7250
09-Nov-2023 16:27:41,502,39,7312
09-Nov-2023 16:27:41,502,39,7254
09-Nov-2023 16:27:41,503,39,7314
09-Nov-2023 16:27:41,503,39,7359
09-Nov-2023 16:27:42,502,39,7343
09-Nov-2023 16:27:42,503,39,7288
09-Nov-2023 16:27:42,502,39,6939
09-Nov-2023 16:27:42,503,39,7317
09-Nov-2023 16:27:43,503,39,7285
09-Nov-2023 16:27:43,503,39,7328
09-Nov-2023 16:27:43,503,39,7350
09-Nov-2023 16:27:44,503,39,7283
09-Nov-2023 16:27:44,502,39,7290
09-Nov-2023 16:27:44,503,39,7301
09-Nov-2023 16:27:44,502,39,7310
09-Nov-2023 16:27:45,503,39,7172
09-Nov-2023 16:27:45,503,39,7279
09-Nov-2023 16:27:45,503,39,7270
09-Nov-2023 16:27:46,503,39,7279
09-Nov-2023 16:27:46,503,39,7283
09-Nov-2023 16:27:46,503,39,7292
09-Nov-2023 16:27:46,503,39,7246
09-Nov-2023 16:27:47,503,39,7290
09-Nov-2023 16:27:47,502,39,7270
09-Nov-2023 16:27:47,502,39,7319
09-Nov-2023 16:27:48,503,39,7270
09-Nov-2023 16:27:48,503,39,7234
09-Nov-2023 16:27:48,503,39,7343
09-Nov-2023 16:27:48,502,39,7299
09-Nov-2023 16:27:49,503,39,7241
09-Nov-2023 16:27:49,503,39,7290
09-Nov-2023 16:27:49,503,39,7288
09-Nov-2023 16:27:49,503,39,7310
09-Nov-2023 16:27:50,503,39,7305
09-Nov-2023 16:27:50,503,39,7259
09-Nov-2023 16:27:50,503,39,7110
09-Nov-2023 16:27:50,503,39,7250
09-Nov-2023 16:27:51,503,39,7250
09-Nov-2023 16:27:51,502,39,7248
09-Nov-2023 16:27:51,503,39,7246
09-Nov-2023 16:27:52,503,39,7259
09-Nov-2023 16:27:52,503,39,7301
09-Nov-2023 16:27:52,503,39,7363
09-Nov-2023 16:27:52,502,39,7294
09-Nov-2023 16:27:53,503,39,7252
09-Nov-2023 16:27:53,503,39,7106
09-Nov-2023 16:27:53,503,39,7219
09-Nov-2023 16:27:53,503,39,7312
09-Nov-2023 16:27:54,502,39,7312
09-Nov-2023 16:27:54,502,39,7281
09-Nov-2023 16:27:54,503,39,6926
09-Nov-2023 16:27:54,503,39,7281
09-Nov-2023 16:27:55,503,39,7323
09-Nov-2023 16:27:55,503,39,7283
09-Nov-2023 16:27:56,503,39,7279
09-Nov-2023 16:27:56,503,39,7261
09-Nov-2023 16:27:56,501,39,7285
09-Nov-2023 16:27:56,502,39,7308
09-Nov-2023 16:27:57,502,39,7310
09-Nov-2023 16:27:57,502,39,7317
09-Nov-2023 16:27:57,503,39,7285
09-Nov-2023 16:27:57,503,39,7283
09-Nov-2023 16:27:58,503,39,7328
09-Nov-2023 16:27:58,502,39,7272
09-Nov-2023 16:27:58,503,39,7325
09-Nov-2023 16:27:59,502,39,7308
09-Nov-2023 16:27:59,502,39,7285
09-Nov-2023 16:27:59,503,39,7305
09-Nov-2023 16:27:59,502,39,7312
09-Nov-2023 16:28:00,503,39,7334
09-Nov-2023 16:28:00,502,39,7332
09-Nov-2023 16:28:00,503,39,7303
09-Nov-2023 16:28:00,503,39,7310
09-Nov-2023 16:28:01,503,39,7339
09-Nov-2023 16:28:01,503,39,7246
09-Nov-2023 16:28:01,504,39,7301
09-Nov-2023 16:28:02,503,39,7285
09-Nov-2023 16:28:02,503,39,7228
