time,position,temperature,voltage
09-Nov-2023 16:06:12,607,28,7430
09-Nov-2023 16:06:12,607,28,7419
09-Nov-2023 16:06:12,607,28,7430
09-Nov-2023 16:06:13,607,28,7412
09-Nov-2023 16:06:13,607,28,7430
09-Nov-2023 16:06:13,607,28,7430
09-Nov-2023 16:06:13,607,28,7414
09-Nov-2023 16:06:13,607,28,7430
09-Nov-2023 16:06:13,607,28,7425
09-Nov-2023 16:06:14,607,28,7414
09-Nov-2023 16:06:14,607,28,7423
09-Nov-2023 16:06:14,607,28,7412
09-Nov-2023 16:06:14,607,28,7421
09-Nov-2023 16:06:14,607,28,7425
09-Nov-2023 16:06:15,607,28,7427
09-Nov-2023 16:06:15,607,28,7419
09-Nov-2023 16:06:15,607,28,7430
09-Nov-2023 16:06:15,607,28,7425
09-Nov-2023 16:06:15,607,28,7430
09-Nov-2023 16:06:16,607,28,7430
09-Nov-2023 16:06:16,607,28,7427
09-Nov-2023 16:06:16,607,28,7430
09-Nov-2023 16:06:16,607,28,7430
09-Nov-2023 16:06:16,607,28,7430
09-Nov-2023 16:06:17,607,28,7407
09-Nov-2023 16:06:17,607,28,7425
09-Nov-2023 16:06:17,607,28,7425
09-Nov-2023 16:06:17,607,28,7430
09-Nov-2023 16:06:17,607,28,7430
09-Nov-2023 16:06:18,607,28,7430
09-Nov-2023 16:06:18,607,28,7430
09-Nov-2023 16:06:18,607,28,7425
09-Nov-2023 16:06:18,607,28,7430
09-Nov-2023 16:06:18,607,28,7430
09-Nov-2023 16:06:19,607,28,7414
09-Nov-2023 16:06:19,607,28,7430
09-Nov-2023 16:06:19,607,28,7410
09-Nov-2023 16:06:19,608,28,7430
09-Nov-2023 16:06:19,607,28,7430
09-Nov-2023 16:06:20,607,28,7430
09-Nov-2023 16:06:20,607,28,7430
09-Nov-2023 16:06:20,607,28,7430
09-Nov-2023 16:06:20,607,28,7430
09-Nov-2023 16:06:20,607,28,7430
09-Nov-2023 16:06:21,607,28,7423
09-Nov-2023 16:06:21,607,28,7432
09-Nov-2023 16:06:21,607,28,7430
09-Nov-2023 16:06:21,607,28,7430
09-Nov-2023 16:06:22,607,28,7419
09-Nov-2023 16:06:22,607,28,7430
09-Nov-2023 16:06:22,607,28,7430
09-Nov-2023 16:06:22,607,28,7412
09-Nov-2023 16:06:22,607,28,7425
09-Nov-2023 16:06:23,607,28,7430
09-Nov-2023 16:06:23,607,28,7421
09-Nov-2023 16:06:23,607,28,7430
09-Nov-2023 16:06:23,607,28,7430
09-Nov-2023 16:06:24,607,28,7425
