time,position,temperature,voltage
09-Nov-2023 16:06:12,369,31,7363
09-Nov-2023 16:06:12,369,31,7341
09-Nov-2023 16:06:12,369,31,7363
09-Nov-2023 16:06:13,369,31,7356
09-Nov-2023 16:06:13,369,31,7339
09-Nov-2023 16:06:13,369,31,7363
09-Nov-2023 16:06:13,369,31,7341
09-Nov-2023 16:06:13,369,31,7356
09-Nov-2023 16:06:13,369,31,7348
09-Nov-2023 16:06:14,369,31,7297
09-Nov-2023 16:06:14,369,31,7336
09-Nov-2023 16:06:14,369,31,7312
09-Nov-2023 16:06:14,369,31,7321
09-Nov-2023 16:06:14,369,31,7363
09-Nov-2023 16:06:15,369,31,7359
09-Nov-2023 16:06:15,369,31,7339
09-Nov-2023 16:06:15,369,31,7365
09-Nov-2023 16:06:15,369,31,7336
09-Nov-2023 16:06:15,369,31,7341
09-Nov-2023 16:06:16,369,31,7350
09-Nov-2023 16:06:16,369,31,7363
09-Nov-2023 16:06:16,369,31,7345
09-Nov-2023 16:06:16,369,31,7368
09-Nov-2023 16:06:16,369,31,7297
09-Nov-2023 16:06:17,369,31,7343
09-Nov-2023 16:06:17,369,31,7299
09-Nov-2023 16:06:17,369,31,7341
09-Nov-2023 16:06:17,369,31,7305
09-Nov-2023 16:06:17,369,31,7359
09-Nov-2023 16:06:18,369,31,7348
09-Nov-2023 16:06:18,369,31,7348
09-Nov-2023 16:06:18,369,31,7339
09-Nov-2023 16:06:18,369,31,7334
09-Nov-2023 16:06:18,369,31,7363
09-Nov-2023 16:06:19,369,31,7363
09-Nov-2023 16:06:19,369,31,7336
09-Nov-2023 16:06:19,369,31,7336
09-Nov-2023 16:06:19,369,31,7341
09-Nov-2023 16:06:19,369,31,7328
09-Nov-2023 16:06:20,369,31,7341
09-Nov-2023 16:06:20,369,31,7332
09-Nov-2023 16:06:20,369,31,7363
09-Nov-2023 16:06:20,369,31,7363
09-Nov-2023 16:06:20,369,31,7365
09-Nov-2023 16:06:21,369,31,7341
09-Nov-2023 16:06:21,369,31,7363
09-Nov-2023 16:06:21,369,31,7332
09-Nov-2023 16:06:21,369,31,7332
09-Nov-2023 16:06:22,369,31,7294
09-Nov-2023 16:06:22,369,31,7336
09-Nov-2023 16:06:22,369,31,7319
09-Nov-2023 16:06:22,369,31,7341
09-Nov-2023 16:06:22,369,31,7334
09-Nov-2023 16:06:23,369,31,7352
09-Nov-2023 16:06:23,369,31,7310
09-Nov-2023 16:06:23,369,31,7321
09-Nov-2023 16:06:23,369,31,7352
09-Nov-2023 16:06:24,369,31,7352
09-Nov-2023 16:06:24,369,31,7348
09-Nov-2023 16:06:24,369,31,7328
09-Nov-2023 16:06:24,369,31,7086
09-Nov-2023 16:06:24,383,30,7068
09-Nov-2023 16:06:25,397,31,7317
09-Nov-2023 16:06:25,397,31,7066
09-Nov-2023 16:06:25,409,31,6804
09-Nov-2023 16:06:25,416,31,7055
09-Nov-2023 16:06:26,430,31,7035
09-Nov-2023 16:06:26,445,31,7008
09-Nov-2023 16:06:26,457,31,7055
09-Nov-2023 16:06:26,473,32,7059
09-Nov-2023 16:06:27,485,32,7157
09-Nov-2023 16:06:27,485,32,7126
09-Nov-2023 16:06:27,485,32,7144
09-Nov-2023 16:06:28,486,32,7121
09-Nov-2023 16:06:28,485,32,7106
09-Nov-2023 16:06:28,485,33,7099
09-Nov-2023 16:06:28,486,33,7110
09-Nov-2023 16:06:29,485,33,7144
09-Nov-2023 16:06:29,486,33,7121
09-Nov-2023 16:06:29,486,33,7097
09-Nov-2023 16:06:29,485,33,7106
09-Nov-2023 16:06:30,486,33,7086
09-Nov-2023 16:06:30,486,33,7190
09-Nov-2023 16:06:30,486,33,7101
09-Nov-2023 16:06:31,486,34,7101
09-Nov-2023 16:06:31,486,34,7101
09-Nov-2023 16:06:31,486,34,7124
09-Nov-2023 16:06:32,486,34,7112
09-Nov-2023 16:06:32,485,34,7124
09-Nov-2023 16:06:32,486,34,7097
09-Nov-2023 16:06:32,486,34,7121
09-Nov-2023 16:06:33,485,34,7097
09-Nov-2023 16:06:33,486,35,7104
09-Nov-2023 16:06:33,486,35,7108
09-Nov-2023 16:06:33,486,35,7115
09-Nov-2023 16:06:34,485,35,7101
09-Nov-2023 16:06:34,486,35,7106
09-Nov-2023 16:06:34,485,35,7124
09-Nov-2023 16:06:34,486,35,7119
09-Nov-2023 16:06:35,486,35,7135
09-Nov-2023 16:06:35,486,35,7061
09-Nov-2023 16:06:35,486,35,7079
09-Nov-2023 16:06:36,485,35,5638
09-Nov-2023 16:06:36,485,36,7073
09-Nov-2023 16:06:36,486,36,7053
09-Nov-2023 16:06:36,485,36,7064
09-Nov-2023 16:06:36,485,36,7075
09-Nov-2023 16:06:37,485,36,7081
09-Nov-2023 16:06:37,485,36,7075
09-Nov-2023 16:06:37,486,36,7095
09-Nov-2023 16:06:37,485,36,7064
09-Nov-2023 16:06:38,485,36,7059
09-Nov-2023 16:06:38,486,36,7057
09-Nov-2023 16:06:38,485,37,7066
09-Nov-2023 16:06:38,486,37,7112
09-Nov-2023 16:06:39,486,37,7084
09-Nov-2023 16:06:39,486,37,7197
09-Nov-2023 16:06:39,486,37,7146
09-Nov-2023 16:06:40,485,37,7108
09-Nov-2023 16:06:40,486,37,7110
09-Nov-2023 16:06:40,486,37,7079
09-Nov-2023 16:06:41,485,37,7057
09-Nov-2023 16:06:41,486,37,7041
