time,position,temperature,voltage,label
2023-12-15 14:10:03,384,39,7328,0
2023-12-15 14:10:04,384,39,7299,0
2023-12-15 14:10:04,384,39,7332,0
2023-12-15 14:10:04,384,39,7301,0
2023-12-15 14:10:04,384,39,7332,0
2023-12-15 14:10:04,384,39,7334,0
2023-12-15 14:10:05,384,39,7354,0
2023-12-15 14:10:05,384,39,7330,0
2023-12-15 14:10:05,385,39,7345,0
2023-12-15 14:10:05,384,39,7343,0
2023-12-15 14:10:06,385,39,7310,0
2023-12-15 14:10:06,385,39,7328,0
2023-12-15 14:10:06,385,39,7330,0
2023-12-15 14:10:06,385,39,7325,0
2023-12-15 14:10:06,385,39,7343,0
2023-12-15 14:10:07,384,39,7321,0
2023-12-15 14:10:07,384,39,7350,0
2023-12-15 14:10:07,385,39,7336,0
2023-12-15 14:10:07,384,39,7325,0
2023-12-15 14:10:07,385,38,7319,0
2023-12-15 14:10:08,385,39,7356,0
2023-12-15 14:10:08,384,38,7321,0
2023-12-15 14:10:08,385,38,7334,0
2023-12-15 14:10:09,384,38,7321,0
2023-12-15 14:10:09,385,38,7328,0
2023-12-15 14:10:09,385,38,7336,0
2023-12-15 14:10:09,384,38,7319,0
2023-12-15 14:10:10,384,38,7272,0
2023-12-15 14:10:10,384,38,7277,0
2023-12-15 14:10:10,384,38,7325,0
2023-12-15 14:10:10,384,38,7277,0
2023-12-15 14:10:10,384,38,7250,0
2023-12-15 14:10:10,385,38,7341,0
2023-12-15 14:10:11,385,38,7328,0
2023-12-15 14:10:11,384,38,7321,0
2023-12-15 14:10:11,384,38,7345,0
2023-12-15 14:10:12,384,38,7348,0
2023-12-15 14:10:12,385,38,7294,0
2023-12-15 14:10:12,384,38,7292,0
2023-12-15 14:10:13,385,38,7248,0
2023-12-15 14:10:13,384,38,7263,0
2023-12-15 14:10:13,385,38,7359,0
2023-12-15 14:10:14,384,38,7336,0
2023-12-15 14:10:14,385,38,7319,0
2023-12-15 14:10:14,385,38,7385,0
2023-12-15 14:10:14,384,38,7361,0
2023-12-15 14:10:14,385,38,7399,0
2023-12-15 14:10:14,384,38,7345,0
2023-12-15 14:10:15,384,38,7379,0
2023-12-15 14:10:15,384,38,7385,0
2023-12-15 14:10:15,384,38,7376,0
2023-12-15 14:10:16,384,38,7292,0
2023-12-15 14:10:16,385,38,7374,0
2023-12-15 14:10:16,384,38,7396,0
2023-12-15 14:10:16,384,38,7374,0
2023-12-15 14:10:17,384,38,7359,0
2023-12-15 14:10:17,384,38,7334,0
2023-12-15 14:10:17,384,38,7376,0
2023-12-15 14:10:18,385,38,7363,0
2023-12-15 14:10:18,384,38,7277,0
2023-12-15 14:10:18,384,38,7392,0
2023-12-15 14:10:18,384,38,7376,0
2023-12-15 14:10:19,384,38,7387,0
2023-12-15 14:10:19,384,38,7348,0
2023-12-15 14:10:19,384,38,7392,0
2023-12-15 14:10:19,384,38,7363,0
2023-12-15 14:10:19,384,38,7356,0
2023-12-15 14:10:20,384,38,7387,0
2023-12-15 14:10:20,384,38,7401,0
2023-12-15 14:10:20,384,38,7374,0
2023-12-15 14:10:20,384,38,7352,0
2023-12-15 14:10:21,385,38,7376,0
2023-12-15 14:10:21,385,38,7336,0
2023-12-15 14:10:21,384,38,7396,0
2023-12-15 14:10:21,385,38,7321,0
2023-12-15 14:10:21,384,38,7359,0
2023-12-15 14:10:22,384,38,7294,0
2023-12-15 14:10:22,384,38,7392,0
2023-12-15 14:10:22,385,38,7013,0
2023-12-15 14:10:23,384,38,7359,0
2023-12-15 14:10:23,385,38,7390,0
2023-12-15 14:10:23,384,38,7394,0
2023-12-15 14:10:23,384,38,7392,0
2023-12-15 14:10:24,385,38,7383,0
2023-12-15 14:10:24,385,38,7359,0
2023-12-15 14:10:24,384,38,7317,0
2023-12-15 14:10:24,385,38,7383,0
2023-12-15 14:10:24,385,38,7350,0
2023-12-15 14:10:24,385,38,7394,0
2023-12-15 14:10:25,384,38,7345,0
2023-12-15 14:10:25,384,38,7354,0
2023-12-15 14:10:25,385,38,7081,0
2023-12-15 14:10:26,385,38,7376,0
2023-12-15 14:10:26,384,38,7319,0
2023-12-15 14:10:26,385,38,7379,0
2023-12-15 14:10:27,384,38,7345,0
2023-12-15 14:10:27,384,38,7379,0
2023-12-15 14:10:27,384,38,7354,0
2023-12-15 14:10:27,384,38,7354,0
2023-12-15 14:10:28,384,38,7379,0
2023-12-15 14:10:28,384,38,7370,0
2023-12-15 14:10:28,385,38,7374,0
2023-12-15 14:10:28,384,38,7394,0
2023-12-15 14:10:28,384,38,7044,0
2023-12-15 14:10:29,385,38,7352,0
2023-12-15 14:10:29,385,38,7013,0
2023-12-15 14:10:29,385,38,7319,0
2023-12-15 14:10:30,385,38,7341,0
2023-12-15 14:10:31,384,38,7323,0
2023-12-15 14:10:31,384,38,7343,0
2023-12-15 14:10:31,384,38,7376,0
2023-12-15 14:10:32,385,38,7381,0
2023-12-15 14:10:32,385,38,7359,0
2023-12-15 14:10:32,385,38,7361,0
2023-12-15 14:10:32,384,38,7321,0
2023-12-15 14:10:32,384,38,7328,0
2023-12-15 14:10:32,384,38,7392,0
2023-12-15 14:10:33,384,38,7363,0
2023-12-15 14:10:33,385,38,7314,0
2023-12-15 14:10:33,384,38,7381,0
2023-12-15 14:10:33,384,38,7334,0
2023-12-15 14:10:34,384,38,7368,0
2023-12-15 14:10:34,385,38,7332,0
2023-12-15 14:10:34,385,38,7390,0
2023-12-15 14:10:34,384,38,7401,0
2023-12-15 14:10:35,384,38,7299,0
