time,position,temperature,voltage,label
2023-12-07 16:08:05,501,42,7254,0
2023-12-07 16:08:06,501,42,7303,0
2023-12-07 16:08:06,501,42,7348,0
2023-12-07 16:08:06,502,42,7325,0
2023-12-07 16:08:07,501,42,7330,0
2023-12-07 16:08:07,502,42,7305,0
2023-12-07 16:08:07,501,42,7336,0
2023-12-07 16:08:07,501,42,7319,0
2023-12-07 16:08:07,501,42,7325,0
2023-12-07 16:08:08,501,42,7330,0
2023-12-07 16:08:08,502,42,7301,0
2023-12-07 16:08:08,501,42,7321,0
2023-12-07 16:08:08,501,42,7336,0
2023-12-07 16:08:09,501,42,7350,0
2023-12-07 16:08:09,502,42,7330,0
2023-12-07 16:08:09,501,42,7339,0
2023-12-07 16:08:09,502,42,7288,0
2023-12-07 16:08:10,502,42,7323,0
2023-12-07 16:08:10,502,42,7348,0
2023-12-07 16:08:10,502,42,7345,0
2023-12-07 16:08:10,501,42,7365,0
2023-12-07 16:08:10,501,42,7385,0
2023-12-07 16:08:10,502,42,7356,0
2023-12-07 16:08:10,501,42,7336,0
2023-12-07 16:08:11,501,42,7385,0
2023-12-07 16:08:11,501,42,7301,0
2023-12-07 16:08:11,502,42,7372,0
2023-12-07 16:08:11,501,42,7308,0
2023-12-07 16:08:12,502,42,7368,0
2023-12-07 16:08:12,501,42,7354,0
2023-12-07 16:08:12,502,42,7352,0
2023-12-07 16:08:12,501,42,7365,0
2023-12-07 16:08:12,501,42,7325,0
2023-12-07 16:08:12,501,42,7345,0
2023-12-07 16:08:13,501,42,7394,0
2023-12-07 16:08:13,502,42,7328,0
2023-12-07 16:08:13,501,42,7352,0
2023-12-07 16:08:14,501,42,7336,0
2023-12-07 16:08:14,501,42,7348,0
2023-12-07 16:08:14,502,42,7348,0
2023-12-07 16:08:14,501,42,7323,0
2023-12-07 16:08:14,501,42,7348,0
2023-12-07 16:08:14,502,42,7321,0
2023-12-07 16:08:15,502,42,7370,0
2023-12-07 16:08:15,501,42,7365,0
2023-12-07 16:08:15,501,42,7325,0
2023-12-07 16:08:15,501,42,7343,0
2023-12-07 16:08:15,501,42,7336,0
2023-12-07 16:08:15,501,42,7259,0
2023-12-07 16:08:16,502,42,7325,0
2023-12-07 16:08:16,501,42,7330,0
2023-12-07 16:08:16,501,42,7339,0
2023-12-07 16:08:16,502,42,7330,0
2023-12-07 16:08:16,501,42,7330,0
2023-12-07 16:08:17,501,42,7350,0
2023-12-07 16:08:17,501,42,7352,0
2023-12-07 16:08:17,502,42,7323,0
2023-12-07 16:08:17,501,42,7339,0
2023-12-07 16:08:18,501,42,7350,0
2023-12-07 16:08:18,501,42,7348,0
2023-12-07 16:08:18,501,41,7277,0
2023-12-07 16:08:18,502,42,7385,0
2023-12-07 16:08:18,502,41,7350,0
2023-12-07 16:08:19,501,41,7350,0
2023-12-07 16:08:19,501,41,7341,0
2023-12-07 16:08:19,502,41,7359,0
2023-12-07 16:08:19,501,41,7336,0
2023-12-07 16:08:19,502,41,7343,0
2023-12-07 16:08:19,502,41,7348,0
2023-12-07 16:08:19,501,41,7297,0
2023-12-07 16:08:20,502,41,7345,0
2023-12-07 16:08:20,501,41,7336,0
2023-12-07 16:08:20,501,41,7348,0
2023-12-07 16:08:20,501,41,7312,0
2023-12-07 16:08:20,502,41,7394,0
2023-12-07 16:08:21,501,41,7348,0
2023-12-07 16:08:21,501,41,7339,0
2023-12-07 16:08:21,502,41,7352,0
2023-12-07 16:08:21,502,41,7352,0
2023-12-07 16:08:22,502,41,7303,0
2023-12-07 16:08:22,501,41,7317,0
2023-12-07 16:08:22,501,41,7356,0
2023-12-07 16:08:22,502,41,7350,0
2023-12-07 16:08:22,501,41,7359,0
2023-12-07 16:08:23,501,41,7328,0
2023-12-07 16:08:23,501,41,7359,0
2023-12-07 16:08:23,501,41,7328,0
2023-12-07 16:08:23,501,41,7356,0
2023-12-07 16:08:23,502,41,7290,0
2023-12-07 16:08:24,501,41,7350,0
2023-12-07 16:08:24,501,41,7379,0
2023-12-07 16:08:24,501,41,7336,0
2023-12-07 16:08:24,502,41,7363,0
2023-12-07 16:08:24,502,41,7334,0
2023-12-07 16:08:24,502,41,7350,0
2023-12-07 16:08:24,501,41,7352,0
2023-12-07 16:08:25,501,41,7332,0
2023-12-07 16:08:25,501,41,7319,0
2023-12-07 16:08:25,501,41,7343,0
2023-12-07 16:08:25,501,41,7361,0
2023-12-07 16:08:25,501,41,7330,0
2023-12-07 16:08:25,502,41,7314,0
2023-12-07 16:08:26,501,41,7368,0
2023-12-07 16:08:26,502,41,7339,0
2023-12-07 16:08:26,502,41,7339,0
2023-12-07 16:08:26,501,41,7376,0
2023-12-07 16:08:27,502,41,7352,0
2023-12-07 16:08:27,502,41,7365,0
2023-12-07 16:08:27,501,41,7323,0
2023-12-07 16:08:27,501,41,7356,0
2023-12-07 16:08:27,502,41,7336,0
2023-12-07 16:08:27,502,41,7356,0
2023-12-07 16:08:28,502,41,7361,0
2023-12-07 16:08:28,501,41,7348,0
2023-12-07 16:08:28,501,41,7383,0
2023-12-07 16:08:28,502,41,7359,0
2023-12-07 16:08:28,502,41,7308,0
2023-12-07 16:08:29,501,41,7321,0
2023-12-07 16:08:29,502,41,7352,0
2023-12-07 16:08:29,501,41,7308,0
2023-12-07 16:08:29,502,41,7305,0
2023-12-07 16:08:30,502,41,7330,0
2023-12-07 16:08:30,501,41,7354,0
2023-12-07 16:08:30,501,41,7343,0
2023-12-07 16:08:30,501,41,7356,0
2023-12-07 16:08:30,501,41,7268,0
2023-12-07 16:08:31,502,41,7305,0
2023-12-07 16:08:31,502,41,7348,0
2023-12-07 16:08:31,501,41,7361,0
2023-12-07 16:08:31,501,41,7336,0
2023-12-07 16:08:31,501,41,7281,0
2023-12-07 16:08:32,501,41,7323,0
2023-12-07 16:08:32,502,41,7356,0
2023-12-07 16:08:32,502,41,7317,0
2023-12-07 16:08:32,502,41,7303,0
2023-12-07 16:08:32,501,41,7350,0
2023-12-07 16:08:33,502,41,7303,0
2023-12-07 16:08:33,501,41,7354,0
2023-12-07 16:08:33,502,41,7345,0
2023-12-07 16:08:33,502,41,7376,0
2023-12-07 16:08:33,501,41,7356,0
2023-12-07 16:08:34,503,41,7336,0
2023-12-07 16:08:34,501,41,7356,0
2023-12-07 16:08:34,503,41,7348,0
2023-12-07 16:08:34,501,41,7317,0
2023-12-07 16:08:34,502,41,7321,0
2023-12-07 16:08:34,501,41,7339,0
2023-12-07 16:08:35,501,41,7312,0
2023-12-07 16:08:35,501,41,7361,0
2023-12-07 16:08:35,501,41,7356,0
