time, position, temperature, voltage, label
16:03:03.178,502,46,7073,0
16:03:03.358,502,46,7097,0
16:03:03.529,502,46,7097,0
16:03:03.691,502,46,7101,0
16:03:03.855,502,46,7097,0
16:03:04.010,502,46,7110,0
16:03:04.189,502,46,7086,0
16:03:04.358,502,46,7101,0
16:03:04.513,502,46,7086,0
16:03:04.677,502,46,7112,0
16:03:04.821,502,46,7086,0
16:03:05.000,502,46,7115,0
16:03:05.162,502,46,7152,0
16:03:05.350,501,46,7166,0
16:03:05.507,502,46,7086,0
16:03:05.653,502,46,7101,0
16:03:05.809,502,46,7168,0
16:03:05.980,502,46,7081,0
16:03:06.157,502,46,7126,0
16:03:06.315,502,46,7159,0
16:03:06.481,502,46,7124,0
16:03:06.649,502,46,7104,0
16:03:06.817,502,46,7137,0
16:03:07.008,502,46,7106,0
16:03:07.157,502,46,7092,0
16:03:07.331,502,46,7073,0
16:03:07.487,502,46,7106,0
16:03:07.661,502,47,7092,0
16:03:07.838,502,46,7112,0
16:03:07.996,502,46,7068,0
16:03:08.162,502,46,7097,0
16:03:08.362,502,46,7097,0
16:03:08.547,503,46,7137,0
16:03:08.714,502,47,7115,0
16:03:08.870,502,47,7081,0
16:03:09.038,502,47,7124,0
16:03:09.180,502,47,7110,0
16:03:09.328,502,47,7088,0
16:03:09.475,502,47,7099,0
16:03:09.648,502,47,7088,0
16:03:09.818,502,47,7092,0
16:03:09.979,502,47,7112,0
16:03:10.154,502,47,7161,0
16:03:10.313,502,47,7101,0
16:03:10.475,502,46,7117,0
16:03:10.653,502,47,7090,0
16:03:10.842,502,47,7110,0
16:03:11.010,502,47,7161,0
16:03:11.189,502,47,7081,0
16:03:11.360,502,47,7141,0
16:03:11.518,502,46,7084,0
16:03:11.686,502,47,7101,0
16:03:11.843,502,47,7172,0
16:03:11.994,502,46,7075,0
16:03:12.136,502,47,7086,0
16:03:12.287,502,47,7101,0
16:03:12.466,503,47,7092,0
16:03:12.629,502,47,7090,0
16:03:12.808,502,47,7090,0
16:03:12.981,502,47,7144,0
16:03:13.167,502,47,7101,0
16:03:13.365,502,47,7101,0
16:03:13.498,502,47,7104,0
16:03:13.644,502,47,7112,0
16:03:13.794,502,47,7099,0
16:03:13.950,502,47,7110,0
16:03:14.120,502,47,7150,0
16:03:14.286,502,47,7168,0
16:03:14.448,502,47,7155,0
16:03:14.604,502,47,7115,0
16:03:14.758,502,47,7092,0
16:03:14.914,502,47,7097,0
16:03:15.075,502,47,7084,0
16:03:15.248,502,47,7081,0
16:03:15.410,503,47,7112,0
16:03:15.592,502,47,7053,0
16:03:15.761,503,47,7101,0
16:03:15.917,502,47,7108,0
16:03:16.062,502,47,7148,0
16:03:16.228,502,47,7101,0
16:03:16.375,502,47,7121,0
16:03:16.560,502,47,7088,0
16:03:16.699,502,47,7099,0
16:03:16.870,502,47,7106,0
16:03:17.034,502,47,7059,0
16:03:17.202,502,47,7168,0
16:03:17.351,502,47,7166,0
16:03:17.506,502,47,7108,0
16:03:17.708,502,47,7090,0
16:03:17.871,502,47,7092,0
16:03:18.044,502,47,7135,0
16:03:18.227,502,47,7112,0
16:03:18.380,502,47,7183,0
16:03:18.551,502,47,7139,0
16:03:18.718,502,47,7166,0
16:03:18.876,502,47,7101,0
16:03:19.019,502,47,7152,0
16:03:19.191,502,47,7161,0
16:03:19.380,502,47,7135,0
16:03:19.562,502,47,7110,0
16:03:19.748,502,47,7106,0
16:03:19.915,502,47,7101,0
16:03:20.058,502,47,7168,0
16:03:20.226,502,47,7161,0
16:03:20.377,502,47,7161,0
16:03:20.552,502,47,7115,0
16:03:20.726,502,47,7139,0
16:03:20.893,502,47,7146,0
16:03:21.068,502,47,7088,0
16:03:21.204,502,47,7077,0
16:03:21.394,502,47,7159,0
16:03:21.540,502,47,7097,0
16:03:21.712,502,47,7106,0
16:03:21.879,502,47,7073,0
16:03:22.065,502,47,7070,0
16:03:22.239,502,47,7112,0
16:03:22.411,502,47,7119,0
16:03:22.570,502,47,7152,0
16:03:22.758,502,47,7172,0
16:03:22.934,502,47,7148,0
16:03:23.092,502,47,7130,0
16:03:23.229,502,47,7088,0
16:03:23.389,502,47,7088,0
16:03:23.546,502,47,7157,0
16:03:23.718,502,47,7084,0
16:03:23.886,502,47,7088,0
16:03:24.066,502,47,7230,0
16:03:24.227,502,47,7115,0
16:03:24.391,502,47,7157,0
16:03:24.535,502,47,7157,0
16:03:24.690,502,47,7152,0
16:03:24.868,502,47,7088,0
16:03:25.012,502,47,7075,0
16:03:25.185,502,47,7177,0
16:03:25.333,502,47,7175,0
16:03:25.495,502,47,7101,0
16:03:25.677,502,47,7110,0
16:03:25.833,502,47,7163,0
16:03:26.030,502,47,7112,0
16:03:26.200,502,47,7092,0
16:03:26.374,502,47,7090,0
16:03:26.507,502,47,7183,0
16:03:26.645,502,47,7101,0
16:03:26.788,502,47,7101,0
16:03:26.938,502,47,7097,0
16:03:27.076,502,47,7157,0
16:03:27.253,502,47,7104,0
16:03:27.400,502,47,7159,0
16:03:27.555,502,47,7081,0
16:03:27.723,502,47,7117,0
16:03:27.889,502,47,7101,0
16:03:28.107,502,47,7190,0
16:03:28.287,502,47,7150,0
16:03:28.446,502,47,7092,0
16:03:28.619,502,47,7115,0
16:03:28.798,502,47,7163,0
16:03:28.961,502,47,7170,0
16:03:29.123,502,47,7199,0
16:03:29.291,502,47,7137,0
16:03:29.456,502,47,7152,0
16:03:29.611,502,47,7108,0
16:03:29.767,502,47,7150,0
16:03:29.928,502,47,7148,0
16:03:30.072,502,47,7175,0
16:03:30.274,502,47,7188,0
16:03:30.404,502,47,7163,0
16:03:30.569,502,47,7157,0
16:03:30.765,502,47,7181,0
16:03:30.968,502,47,7163,0
16:03:31.136,502,47,7148,0
16:03:31.311,502,47,7161,0
16:03:31.473,502,47,7163,0
16:03:31.618,502,47,7161,0
16:03:31.780,502,47,7152,0
16:03:31.927,502,47,7152,0
16:03:32.093,502,47,7157,0
16:03:32.242,502,47,7157,0
16:03:32.396,502,47,7155,0
16:03:32.549,502,47,7177,0
16:03:32.729,502,47,7157,0
16:03:32.888,502,47,7155,0
16:03:33.155,502,47,7157,0
16:03:33.300,502,47,7166,0
16:03:33.467,502,47,7155,0
16:03:33.628,502,47,7181,0
16:03:33.805,502,47,7168,0
16:03:33.961,502,47,7161,0
16:03:34.133,502,47,7163,0
16:03:34.286,502,47,7130,0
16:03:34.442,502,47,7137,0
16:03:34.604,502,47,7208,0
16:03:34.760,502,47,7157,0
16:03:34.933,502,47,7157,0
16:03:35.094,502,47,7159,0
16:03:35.254,502,47,7159,0
16:03:35.415,502,47,7210,0
16:03:35.588,502,47,7166,0
16:03:35.723,502,47,7155,0
16:03:35.868,502,47,7150,0
16:03:36.060,502,47,7161,0
16:03:36.224,502,47,7214,0
16:03:36.390,502,47,7161,0
16:03:36.558,502,47,7157,0
16:03:36.731,502,47,7159,0
16:03:36.892,502,47,7157,0
16:03:37.064,502,47,7163,0
16:03:37.208,502,47,7208,0
16:03:37.394,502,47,7214,0
16:03:37.566,502,47,7161,0
16:03:37.734,502,47,7175,0
16:03:37.894,502,47,7157,0
16:03:38.073,502,47,7148,0
16:03:38.325,502,47,7152,0
16:03:38.468,502,47,7141,0
16:03:38.641,501,47,7155,0
16:03:38.807,502,47,7163,0
16:03:38.987,502,47,7155,0
16:03:39.146,502,47,7161,0
16:03:39.308,502,47,7228,0
16:03:39.470,502,47,7144,0
16:03:39.620,502,47,7163,0
16:03:39.786,502,47,7144,0
16:03:39.966,502,47,7192,0
16:03:40.136,502,47,7161,0
16:03:40.293,502,47,7172,0
16:03:40.470,502,47,7139,0
16:03:40.626,502,47,7157,0
16:03:40.781,502,47,7161,0
16:03:40.973,502,47,7163,0
16:03:41.121,502,47,7208,0
16:03:41.271,502,47,7126,0
16:03:41.419,502,47,7141,0
16:03:41.571,502,47,7206,0
16:03:41.763,502,47,7228,0
16:03:41.935,502,47,7161,0
16:03:42.096,502,47,7159,0
16:03:42.263,502,47,7150,0
16:03:42.435,502,47,7166,0
16:03:42.604,502,47,7148,0
16:03:42.759,502,47,7155,0
16:03:42.908,502,47,7141,0
16:03:43.072,502,47,7128,0
16:03:43.214,502,47,7163,0
16:03:43.433,502,47,7175,0
16:03:43.585,502,47,7208,0
16:03:43.750,502,47,7168,0
16:03:43.916,502,47,7161,0
16:03:44.054,502,47,7155,0
16:03:44.217,502,47,7190,0
16:03:44.372,502,47,7163,0
16:03:44.555,502,47,7163,0
16:03:44.713,502,47,7148,0
16:03:44.887,502,47,7141,0
16:03:45.042,502,47,7157,0
16:03:45.226,502,47,7119,0
16:03:45.386,502,47,7226,0
16:03:45.552,502,47,7152,0
16:03:45.707,502,47,7175,0
16:03:45.873,502,47,7161,0
16:03:46.030,502,47,7177,0
16:03:46.191,502,47,7172,0
16:03:46.394,502,47,7181,0
16:03:46.573,502,47,7190,0
16:03:46.740,502,47,7166,0
16:03:46.912,502,47,7223,0
16:03:47.078,502,47,7166,0
16:03:47.241,502,47,7117,0
16:03:47.407,502,47,7170,0
16:03:47.585,502,47,7155,0
16:03:47.741,502,47,7155,0
16:03:47.905,502,47,7157,0
16:03:48.079,502,47,7141,0
16:03:48.247,502,47,7166,0
16:03:48.426,502,47,7157,0
16:03:48.571,502,47,7161,0
16:03:48.711,502,47,7152,0
16:03:48.865,502,47,7214,0
16:03:49.026,502,47,7179,0
16:03:49.198,502,47,7148,0
16:03:49.362,502,47,7190,0
16:03:49.512,502,47,7190,0
16:03:49.677,502,47,7144,0
16:03:49.859,502,47,7163,0
16:03:50.014,502,47,7163,0
16:03:50.192,502,47,7163,0
16:03:50.366,502,47,7190,0
16:03:50.522,502,47,7144,0
16:03:50.691,502,47,7157,0
16:03:50.855,502,47,7157,0
16:03:51.010,502,47,7155,0
16:03:51.177,502,47,7183,0
16:03:51.341,502,47,7237,0
16:03:51.514,502,47,7172,0
16:03:51.680,502,47,7159,0
16:03:51.823,502,47,7177,0
16:03:51.980,502,47,7177,0
16:03:52.136,502,47,7186,0
16:03:52.285,502,47,7166,0
16:03:52.428,502,47,7183,0
16:03:52.600,502,47,7172,0
16:03:52.784,502,47,7170,0
16:03:52.956,502,47,7146,0
16:03:53.123,502,47,7152,0
16:03:53.280,502,47,7163,0
16:03:53.450,502,47,7183,0
16:03:53.625,502,47,7192,0
16:03:53.762,502,47,7157,0
16:03:53.928,502,47,7172,0
16:03:54.096,502,47,7175,0
16:03:54.240,502,47,7155,0
16:03:54.371,502,47,7172,0
16:03:54.524,502,47,7161,0
16:03:54.706,502,47,7170,0
16:03:54.870,502,47,7157,0
16:03:55.030,502,47,7168,0
16:03:55.204,502,47,7179,0
16:03:55.370,502,47,7203,0
16:03:55.533,502,47,7190,0
16:03:55.701,502,47,7163,0
16:03:55.870,502,47,7152,0
16:03:56.026,502,47,7152,0
16:03:56.184,502,47,7172,0
16:03:56.346,502,47,7181,0
16:03:56.510,502,47,7243,0
16:03:56.683,502,47,7152,0
16:03:56.855,502,47,7161,0
16:03:57.006,502,47,7183,0
16:03:57.171,502,47,7157,0
16:03:57.333,502,47,7168,0
16:03:57.524,502,47,7239,0
16:03:57.685,502,47,7177,0
16:03:57.826,501,47,7177,0
16:03:57.992,502,47,7166,0
16:03:58.160,502,47,7168,0
16:03:58.330,502,47,7157,0
16:03:58.499,502,47,7241,0
16:03:58.684,502,47,7172,0
16:03:58.858,501,47,7179,0
16:03:59.031,502,47,7150,0
16:03:59.200,502,47,7161,0
16:03:59.357,502,47,7155,0
16:03:59.506,502,47,7210,0
16:03:59.656,502,47,7170,0
16:03:59.818,502,47,7175,0
16:03:59.977,502,47,7230,0
16:04:00.114,502,47,7228,0
16:04:00.297,502,47,7230,0
16:04:00.451,502,47,7163,0
16:04:00.625,502,47,7188,0
16:04:00.780,502,47,7144,0
16:04:00.943,502,47,7175,0
16:04:01.092,502,47,7175,0
16:04:01.259,502,47,7208,0
16:04:01.415,502,47,7163,0
16:04:01.584,502,47,7239,0
16:04:01.757,502,47,7199,0
16:04:01.912,502,47,7177,0
16:04:02.093,502,47,7175,0
16:04:02.256,502,47,7168,0
16:04:02.425,502,47,7159,0
16:04:02.603,502,47,7183,0
16:04:02.774,502,47,7148,0
16:04:02.937,502,47,7183,0
16:04:03.104,501,47,7252,0
16:04:03.292,502,47,7148,0
16:04:03.441,502,47,7172,0
16:04:03.578,502,47,7132,0
16:04:03.758,502,47,7181,0
16:04:03.913,502,47,7181,0
16:04:04.093,502,47,7175,0
16:04:04.250,502,47,7172,0
16:04:04.407,502,47,7150,0
16:04:04.600,502,47,7166,0
16:04:04.781,502,47,7206,0
16:04:04.949,502,47,7201,0
16:04:05.121,502,47,7166,0
16:04:05.265,502,47,7157,0
16:04:05.416,502,47,7170,0
16:04:05.609,502,47,7183,0
16:04:05.788,502,47,7172,0
16:04:05.964,502,47,7166,0
16:04:06.115,502,47,7210,0
16:04:06.294,502,47,7170,0
16:04:06.457,502,47,7199,0
16:04:06.632,502,47,7206,0
16:04:06.829,502,47,7121,0
16:04:07.079,502,47,7181,0
16:04:07.195,502,47,7232,0
16:04:07.379,502,47,7170,0
16:04:07.563,502,47,7175,0
16:04:07.715,502,47,7186,0
16:04:07.871,502,47,7137,0
16:04:08.026,502,47,7181,0
16:04:08.210,502,47,7170,0
16:04:08.381,502,47,7212,0
