time,position,temperature,voltage,label
20-Nov-2023 14:57:57,496,44,7263,0
20-Nov-2023 14:57:57,496,44,7261,0
20-Nov-2023 14:57:57,495,44,7252,0
20-Nov-2023 14:57:57,496,44,7250,0
20-Nov-2023 14:57:57,496,44,7254,0
20-Nov-2023 14:57:58,495,44,7277,0
20-Nov-2023 14:57:58,496,44,7281,0
20-Nov-2023 14:57:58,495,44,7290,0
20-Nov-2023 14:57:59,496,44,7252,0
20-Nov-2023 14:57:59,496,44,7263,0
20-Nov-2023 14:57:59,496,44,7250,0
20-Nov-2023 14:57:59,495,44,7257,0
20-Nov-2023 14:57:59,498,44,7297,0
20-Nov-2023 14:58:00,495,44,7265,0
20-Nov-2023 14:58:00,496,44,7254,0
20-Nov-2023 14:58:00,496,44,7257,0
20-Nov-2023 14:58:01,496,44,7292,0
20-Nov-2023 14:58:01,495,44,7281,0
20-Nov-2023 14:58:01,495,44,7297,0
20-Nov-2023 14:58:01,496,44,7259,0
20-Nov-2023 14:58:01,496,44,7285,0
20-Nov-2023 14:58:01,496,44,7257,0
20-Nov-2023 14:58:02,495,44,7197,0
20-Nov-2023 14:58:02,496,44,7263,0
20-Nov-2023 14:58:02,495,44,7294,0
20-Nov-2023 14:58:02,496,44,7252,0
20-Nov-2023 14:58:02,496,44,7263,0
20-Nov-2023 14:58:02,495,44,7263,0
20-Nov-2023 14:58:03,496,44,7288,0
20-Nov-2023 14:58:03,496,44,7272,0
20-Nov-2023 14:58:03,496,44,7259,0
20-Nov-2023 14:58:03,495,44,7301,0
20-Nov-2023 14:58:03,496,44,7257,0
20-Nov-2023 14:58:03,496,44,7272,0
20-Nov-2023 14:58:04,495,44,7272,0
20-Nov-2023 14:58:04,496,44,7241,0
20-Nov-2023 14:58:04,496,44,7283,0
20-Nov-2023 14:58:04,496,44,7241,0
20-Nov-2023 14:58:05,496,44,7243,0
20-Nov-2023 14:58:05,496,44,7254,0
20-Nov-2023 14:58:05,496,44,7265,0
20-Nov-2023 14:58:05,496,44,7299,0
20-Nov-2023 14:58:05,495,44,7285,0
20-Nov-2023 14:58:06,496,44,7281,0
20-Nov-2023 14:58:06,496,44,7254,0
20-Nov-2023 14:58:06,496,44,7254,0
20-Nov-2023 14:58:06,496,44,7308,0
20-Nov-2023 14:58:06,496,44,7310,0
20-Nov-2023 14:58:07,497,44,7250,0
20-Nov-2023 14:58:07,496,44,7234,0
20-Nov-2023 14:58:07,496,44,7272,0
20-Nov-2023 14:58:07,496,44,7246,0
20-Nov-2023 14:58:07,496,44,7292,0
20-Nov-2023 14:58:08,495,44,7272,0
20-Nov-2023 14:58:08,499,44,7241,0
20-Nov-2023 14:58:08,494,44,7246,0
20-Nov-2023 14:58:08,495,44,7243,0
20-Nov-2023 14:58:08,495,44,7219,0
20-Nov-2023 14:58:09,493,44,7246,0
20-Nov-2023 14:58:09,494,44,7228,0
20-Nov-2023 14:58:09,493,44,7257,0
20-Nov-2023 14:58:09,494,44,7217,0
20-Nov-2023 14:58:09,495,44,7219,0
20-Nov-2023 14:58:10,494,44,7239,0
20-Nov-2023 14:58:10,494,44,7234,0
20-Nov-2023 14:58:10,494,44,7246,0
20-Nov-2023 14:58:10,494,44,7234,0
20-Nov-2023 14:58:11,494,44,7232,0
20-Nov-2023 14:58:11,493,44,7261,0
20-Nov-2023 14:58:11,493,44,7239,0
20-Nov-2023 14:58:11,493,44,7248,0
20-Nov-2023 14:58:11,498,44,7257,0
20-Nov-2023 14:58:12,494,44,7232,0
20-Nov-2023 14:58:12,494,44,7261,0
20-Nov-2023 14:58:12,494,44,7277,0
20-Nov-2023 14:58:12,494,44,7248,0
20-Nov-2023 14:58:13,493,44,7257,0
20-Nov-2023 14:58:13,494,44,7263,0
20-Nov-2023 14:58:13,494,44,7246,0
20-Nov-2023 14:58:13,494,44,7203,0
20-Nov-2023 14:58:13,492,44,7261,0
20-Nov-2023 14:58:14,494,44,7252,0
20-Nov-2023 14:58:14,493,44,7261,0
20-Nov-2023 14:58:14,493,44,7232,0
20-Nov-2023 14:58:15,494,44,7292,0
20-Nov-2023 14:58:15,494,44,7248,0
20-Nov-2023 14:58:15,494,44,7226,0
20-Nov-2023 14:58:15,493,44,7252,0
20-Nov-2023 14:58:15,494,44,7234,0
20-Nov-2023 14:58:15,494,44,7241,0
20-Nov-2023 14:58:15,493,44,7230,0
20-Nov-2023 14:58:15,493,44,7270,0
20-Nov-2023 14:58:16,494,44,7237,0
20-Nov-2023 14:58:16,494,44,7232,0
20-Nov-2023 14:58:16,494,44,7248,0
20-Nov-2023 14:58:17,494,44,7234,0
20-Nov-2023 14:58:17,493,44,7263,0
