time,position,temperature,voltage
09-Nov-2023 16:22:56,137,53,7214
09-Nov-2023 16:22:57,136,53,7203
09-Nov-2023 16:22:57,136,53,7265
09-Nov-2023 16:22:57,137,53,7226
09-Nov-2023 16:22:57,136,53,7192
09-Nov-2023 16:22:58,136,53,7188
09-Nov-2023 16:22:58,136,53,7210
09-Nov-2023 16:22:58,137,53,7181
09-Nov-2023 16:22:59,137,53,7197
09-Nov-2023 16:22:59,137,53,7246
09-Nov-2023 16:22:59,136,53,7203
09-Nov-2023 16:22:59,137,53,7161
09-Nov-2023 16:23:00,137,53,7168
09-Nov-2023 16:23:00,136,53,7234
09-Nov-2023 16:23:00,137,53,7201
09-Nov-2023 16:23:00,137,53,7210
09-Nov-2023 16:23:01,136,53,7217
09-Nov-2023 16:23:01,136,53,7192
09-Nov-2023 16:23:01,136,53,7217
09-Nov-2023 16:23:01,136,53,7195
09-Nov-2023 16:23:01,137,53,7181
09-Nov-2023 16:23:02,136,53,7152
09-Nov-2023 16:23:02,136,53,7159
09-Nov-2023 16:23:02,136,53,7163
09-Nov-2023 16:23:03,136,53,7148
09-Nov-2023 16:23:03,136,53,7128
09-Nov-2023 16:23:03,136,53,7175
09-Nov-2023 16:23:03,136,53,7119
09-Nov-2023 16:23:04,137,53,7141
09-Nov-2023 16:23:04,136,53,7155
09-Nov-2023 16:23:04,137,53,7137
09-Nov-2023 16:23:04,136,53,7139
09-Nov-2023 16:23:05,137,53,7152
09-Nov-2023 16:23:05,136,53,7146
09-Nov-2023 16:23:05,136,53,7161
09-Nov-2023 16:23:05,138,53,7013
09-Nov-2023 16:23:06,154,53,7088
09-Nov-2023 16:23:06,202,53,7035
09-Nov-2023 16:23:06,247,52,7075
09-Nov-2023 16:23:06,292,52,6953
09-Nov-2023 16:23:07,344,52,7028
09-Nov-2023 16:23:07,409,52,7004
09-Nov-2023 16:23:07,451,52,7084
09-Nov-2023 16:23:07,487,52,7146
09-Nov-2023 16:23:08,487,52,7144
09-Nov-2023 16:23:08,487,53,7175
09-Nov-2023 16:23:08,487,52,7230
09-Nov-2023 16:23:09,487,52,7159
09-Nov-2023 16:23:09,487,52,7161
09-Nov-2023 16:23:09,487,52,7135
09-Nov-2023 16:23:09,487,52,7148
09-Nov-2023 16:23:10,487,52,7161
09-Nov-2023 16:23:10,487,52,7161
09-Nov-2023 16:23:10,487,52,7163
09-Nov-2023 16:23:10,487,52,7163
09-Nov-2023 16:23:11,487,52,7161
09-Nov-2023 16:23:11,487,52,7128
09-Nov-2023 16:23:11,487,52,7152
09-Nov-2023 16:23:11,487,52,7152
09-Nov-2023 16:23:12,487,52,7230
09-Nov-2023 16:23:12,487,52,7150
09-Nov-2023 16:23:12,487,52,7126
09-Nov-2023 16:23:12,487,52,7146
09-Nov-2023 16:23:13,487,52,7130
09-Nov-2023 16:23:13,487,52,7126
09-Nov-2023 16:23:13,487,52,7186
09-Nov-2023 16:23:13,488,52,7159
09-Nov-2023 16:23:14,487,52,7163
09-Nov-2023 16:23:14,487,51,7172
09-Nov-2023 16:23:14,487,51,7157
09-Nov-2023 16:23:14,487,51,7155
09-Nov-2023 16:23:15,487,51,7150
09-Nov-2023 16:23:15,487,51,7141
09-Nov-2023 16:23:15,487,51,7159
09-Nov-2023 16:23:15,487,51,7175
09-Nov-2023 16:23:16,487,51,7152
09-Nov-2023 16:23:16,487,51,7152
09-Nov-2023 16:23:16,487,51,7146
09-Nov-2023 16:23:16,487,51,7152
09-Nov-2023 16:23:17,487,51,7170
09-Nov-2023 16:23:17,487,51,7152
09-Nov-2023 16:23:17,487,51,7155
09-Nov-2023 16:23:18,487,51,7132
09-Nov-2023 16:23:18,487,51,7132
09-Nov-2023 16:23:18,487,51,7157
09-Nov-2023 16:23:18,487,51,7150
09-Nov-2023 16:23:19,487,51,7146
09-Nov-2023 16:23:19,487,51,7137
09-Nov-2023 16:23:19,487,51,7148
09-Nov-2023 16:23:19,487,51,7150
09-Nov-2023 16:23:20,487,51,7144
09-Nov-2023 16:23:20,487,51,7132
09-Nov-2023 16:23:20,487,51,7141
09-Nov-2023 16:23:21,487,51,7148
09-Nov-2023 16:23:21,487,51,7152
09-Nov-2023 16:23:21,487,51,7141
09-Nov-2023 16:23:21,487,51,7119
09-Nov-2023 16:23:21,487,51,7150
09-Nov-2023 16:23:22,487,51,7161
09-Nov-2023 16:23:22,487,51,7150
09-Nov-2023 16:23:22,487,51,7163
09-Nov-2023 16:23:22,487,51,7170
09-Nov-2023 16:23:23,487,51,7126
09-Nov-2023 16:23:23,487,51,7206
09-Nov-2023 16:23:23,487,51,7141
09-Nov-2023 16:23:23,487,51,7157
09-Nov-2023 16:23:24,487,51,7124
09-Nov-2023 16:23:24,487,51,7206
09-Nov-2023 16:23:24,487,51,7175
09-Nov-2023 16:23:24,487,51,7172
09-Nov-2023 16:23:25,487,51,7168
09-Nov-2023 16:23:25,487,51,7141
09-Nov-2023 16:23:25,487,51,7124
09-Nov-2023 16:23:25,487,51,7157
09-Nov-2023 16:23:26,487,51,6405
09-Nov-2023 16:23:26,487,51,7241
09-Nov-2023 16:23:26,487,51,7139
09-Nov-2023 16:23:27,487,51,7137
09-Nov-2023 16:23:27,487,51,7223
09-Nov-2023 16:23:27,487,51,7201
09-Nov-2023 16:23:28,487,51,7150
09-Nov-2023 16:23:28,487,51,7124
09-Nov-2023 16:23:28,487,51,7128
09-Nov-2023 16:23:28,487,51,7132
09-Nov-2023 16:23:29,487,51,7177
09-Nov-2023 16:23:29,487,51,7128
09-Nov-2023 16:23:29,487,51,7119
09-Nov-2023 16:23:30,487,51,7175
09-Nov-2023 16:23:30,487,51,7141
09-Nov-2023 16:23:30,487,51,7163
09-Nov-2023 16:23:30,487,51,7144
09-Nov-2023 16:23:31,487,51,7121
09-Nov-2023 16:23:31,487,51,7126
09-Nov-2023 16:23:31,487,51,7139
09-Nov-2023 16:23:32,487,51,7130
09-Nov-2023 16:23:32,487,51,7188
09-Nov-2023 16:23:32,487,51,7192
09-Nov-2023 16:23:32,487,51,7183
09-Nov-2023 16:23:33,487,51,7150
09-Nov-2023 16:23:33,487,51,7124
09-Nov-2023 16:23:33,487,51,7228
09-Nov-2023 16:23:34,487,51,7064
09-Nov-2023 16:23:34,487,51,6751
09-Nov-2023 16:23:34,487,52,7112
09-Nov-2023 16:23:34,487,51,7139
09-Nov-2023 16:23:35,487,51,7144
09-Nov-2023 16:23:35,487,51,7090
09-Nov-2023 16:23:35,487,51,7110
09-Nov-2023 16:23:35,487,51,7155
09-Nov-2023 16:23:36,487,51,7126
09-Nov-2023 16:23:36,487,51,7181
09-Nov-2023 16:23:36,487,51,7130
09-Nov-2023 16:23:37,487,51,7199
09-Nov-2023 16:23:37,487,51,7232
09-Nov-2023 16:23:37,487,51,7172
09-Nov-2023 16:23:37,487,51,7157
09-Nov-2023 16:23:38,487,51,7210
09-Nov-2023 16:23:38,487,51,7155
09-Nov-2023 16:23:38,487,51,7150
09-Nov-2023 16:23:38,487,51,7181
09-Nov-2023 16:23:39,487,51,7190
09-Nov-2023 16:23:39,487,51,7179
09-Nov-2023 16:23:39,487,51,7146
09-Nov-2023 16:23:40,487,51,7179
09-Nov-2023 16:23:40,486,51,7141
09-Nov-2023 16:23:40,487,51,7090
09-Nov-2023 16:23:40,487,51,7139
09-Nov-2023 16:23:41,487,51,7157
09-Nov-2023 16:23:41,487,51,7141
09-Nov-2023 16:23:41,487,51,7097
09-Nov-2023 16:23:41,487,51,7126
09-Nov-2023 16:23:42,487,51,7155
09-Nov-2023 16:23:42,487,51,7077
09-Nov-2023 16:23:42,487,51,6864
09-Nov-2023 16:23:43,487,51,7195
09-Nov-2023 16:23:43,487,51,7161
09-Nov-2023 16:23:43,487,51,7175
09-Nov-2023 16:23:43,487,51,7146
09-Nov-2023 16:23:44,487,51,7084
09-Nov-2023 16:23:44,487,51,7234
09-Nov-2023 16:23:44,487,51,7186
09-Nov-2023 16:23:45,487,51,7237
09-Nov-2023 16:23:45,487,51,7183
09-Nov-2023 16:23:45,487,51,7132
09-Nov-2023 16:23:45,487,52,7092
09-Nov-2023 16:23:46,487,51,7175
09-Nov-2023 16:23:46,487,51,7090
