time,position,temperature,voltage
09-Nov-2023 16:22:56,515,28,7341
09-Nov-2023 16:22:57,515,28,7345
09-Nov-2023 16:22:57,514,28,7359
09-Nov-2023 16:22:57,516,28,7285
09-Nov-2023 16:22:57,514,28,7303
09-Nov-2023 16:22:58,514,28,7345
09-Nov-2023 16:22:58,516,28,7352
09-Nov-2023 16:22:58,514,28,7352
09-Nov-2023 16:22:59,515,28,7359
09-Nov-2023 16:22:59,515,28,7301
09-Nov-2023 16:22:59,516,28,7305
09-Nov-2023 16:22:59,516,28,7330
09-Nov-2023 16:23:00,514,28,7339
09-Nov-2023 16:23:00,515,28,7323
09-Nov-2023 16:23:00,516,28,7352
09-Nov-2023 16:23:00,516,28,7352
09-Nov-2023 16:23:01,514,28,7350
09-Nov-2023 16:23:01,515,28,7301
09-Nov-2023 16:23:01,516,28,7294
09-Nov-2023 16:23:01,515,28,7323
09-Nov-2023 16:23:01,516,28,7254
09-Nov-2023 16:23:02,515,28,7297
09-Nov-2023 16:23:02,515,28,7270
09-Nov-2023 16:23:02,516,28,7254
09-Nov-2023 16:23:03,512,28,7310
09-Nov-2023 16:23:03,511,29,7268
09-Nov-2023 16:23:03,507,29,7294
09-Nov-2023 16:23:03,507,29,7292
09-Nov-2023 16:23:04,506,29,7279
09-Nov-2023 16:23:04,506,29,7274
09-Nov-2023 16:23:04,506,29,7250
09-Nov-2023 16:23:04,506,29,7265
09-Nov-2023 16:23:05,506,29,7310
09-Nov-2023 16:23:05,506,30,7252
09-Nov-2023 16:23:05,506,30,7241
09-Nov-2023 16:23:05,506,30,7228
09-Nov-2023 16:23:06,506,30,7239
09-Nov-2023 16:23:06,506,30,7237
09-Nov-2023 16:23:06,505,30,7177
09-Nov-2023 16:23:06,506,30,7237
09-Nov-2023 16:23:07,506,31,7241
09-Nov-2023 16:23:07,505,31,7237
09-Nov-2023 16:23:07,504,31,7312
09-Nov-2023 16:23:07,505,31,7257
09-Nov-2023 16:23:08,505,31,7325
09-Nov-2023 16:23:08,503,31,7294
09-Nov-2023 16:23:08,503,32,7272
09-Nov-2023 16:23:09,504,32,7268
09-Nov-2023 16:23:09,504,32,7319
09-Nov-2023 16:23:09,503,32,7290
09-Nov-2023 16:23:09,504,32,7274
09-Nov-2023 16:23:10,503,32,7310
09-Nov-2023 16:23:10,505,32,7261
09-Nov-2023 16:23:10,504,32,7243
09-Nov-2023 16:23:10,504,32,7268
09-Nov-2023 16:23:11,504,33,7305
09-Nov-2023 16:23:11,504,33,7301
09-Nov-2023 16:23:11,504,33,7297
09-Nov-2023 16:23:11,504,33,7285
09-Nov-2023 16:23:12,503,33,7301
09-Nov-2023 16:23:12,504,33,7263
09-Nov-2023 16:23:12,503,33,7274
09-Nov-2023 16:23:12,504,33,7279
09-Nov-2023 16:23:13,504,33,7257
09-Nov-2023 16:23:13,504,34,7319
09-Nov-2023 16:23:13,503,34,7283
