time,position,temperature,voltage,label
20-Nov-2023 15:09:27,498,47,7219,0
20-Nov-2023 15:09:28,498,47,7217,0
20-Nov-2023 15:09:28,498,47,7221,0
20-Nov-2023 15:09:28,498,47,7217,0
20-Nov-2023 15:09:29,498,47,7237,0
20-Nov-2023 15:09:29,498,47,7234,0
20-Nov-2023 15:09:29,498,47,7141,0
20-Nov-2023 15:09:29,498,47,7101,0
20-Nov-2023 15:09:29,498,47,7152,0
20-Nov-2023 15:09:30,498,47,7241,0
20-Nov-2023 15:09:30,498,47,7201,0
20-Nov-2023 15:09:30,498,47,7230,0
20-Nov-2023 15:09:30,498,47,7155,0
20-Nov-2023 15:09:30,498,47,7219,0
20-Nov-2023 15:09:31,498,47,7239,0
20-Nov-2023 15:09:31,498,47,7175,0
20-Nov-2023 15:09:31,498,47,7212,0
20-Nov-2023 15:09:31,498,47,7157,0
20-Nov-2023 15:09:31,498,47,7132,0
20-Nov-2023 15:09:32,498,47,7219,0
20-Nov-2023 15:09:32,498,47,7195,0
20-Nov-2023 15:09:32,498,46,7208,0
20-Nov-2023 15:09:32,498,47,7210,0
20-Nov-2023 15:09:32,498,47,7110,0
20-Nov-2023 15:09:32,498,47,7115,0
20-Nov-2023 15:09:33,498,47,7212,0
20-Nov-2023 15:09:33,498,47,7206,0
20-Nov-2023 15:09:33,498,47,7219,0
20-Nov-2023 15:09:33,498,47,7217,0
20-Nov-2023 15:09:33,497,46,7128,0
20-Nov-2023 15:09:34,498,47,7246,0
20-Nov-2023 15:09:34,498,47,7243,0
20-Nov-2023 15:09:34,498,47,7248,0
20-Nov-2023 15:09:34,498,47,7234,0
20-Nov-2023 15:09:34,498,46,7226,0
20-Nov-2023 15:09:35,498,46,7201,0
20-Nov-2023 15:09:35,498,46,7212,0
20-Nov-2023 15:09:35,498,46,7221,0
20-Nov-2023 15:09:35,498,46,7228,0
20-Nov-2023 15:09:36,498,46,7212,0
20-Nov-2023 15:09:36,498,46,7181,0
20-Nov-2023 15:09:36,498,46,7206,0
20-Nov-2023 15:09:36,498,46,7223,0
20-Nov-2023 15:09:36,498,46,7115,0
20-Nov-2023 15:09:37,498,46,7135,0
20-Nov-2023 15:09:37,498,46,7214,0
20-Nov-2023 15:09:37,498,46,7243,0
20-Nov-2023 15:09:37,498,46,7217,0
20-Nov-2023 15:09:37,498,46,7195,0
20-Nov-2023 15:09:38,498,46,7150,0
20-Nov-2023 15:09:38,498,46,7214,0
20-Nov-2023 15:09:38,498,46,7121,0
20-Nov-2023 15:09:38,498,46,7243,0
20-Nov-2023 15:09:38,499,46,7192,0
20-Nov-2023 15:09:38,498,46,7239,0
20-Nov-2023 15:09:39,498,46,7159,0
20-Nov-2023 15:09:39,498,46,7214,0
20-Nov-2023 15:09:39,498,46,7139,0
20-Nov-2023 15:09:40,498,46,7144,0
20-Nov-2023 15:09:40,498,46,7237,0
20-Nov-2023 15:09:40,498,46,7099,0
20-Nov-2023 15:09:40,498,46,7192,0
20-Nov-2023 15:09:40,498,46,7217,0
20-Nov-2023 15:09:40,498,46,7210,0
20-Nov-2023 15:09:41,498,46,7168,0
20-Nov-2023 15:09:41,498,46,7221,0
20-Nov-2023 15:09:41,498,46,7237,0
20-Nov-2023 15:09:41,498,46,7130,0
20-Nov-2023 15:09:41,498,46,7223,0
20-Nov-2023 15:09:42,498,46,7228,0
20-Nov-2023 15:09:42,498,46,7241,0
20-Nov-2023 15:09:42,498,46,7150,0
20-Nov-2023 15:09:42,498,46,7150,0
20-Nov-2023 15:09:43,498,46,7208,0
20-Nov-2023 15:09:43,498,46,7092,0
20-Nov-2023 15:09:43,498,46,7219,0
20-Nov-2023 15:09:43,498,46,7206,0
20-Nov-2023 15:09:43,498,46,7190,0
20-Nov-2023 15:09:43,498,46,7126,0
20-Nov-2023 15:09:44,498,46,7210,0
20-Nov-2023 15:09:44,498,46,7210,0
20-Nov-2023 15:09:44,498,46,7155,0
20-Nov-2023 15:09:45,498,46,7226,0
20-Nov-2023 15:09:45,498,46,7234,0
20-Nov-2023 15:09:45,500,46,7228,0
20-Nov-2023 15:09:45,498,46,7141,0
20-Nov-2023 15:09:45,500,46,7217,0
20-Nov-2023 15:09:46,498,46,7226,0
20-Nov-2023 15:09:46,498,46,7206,0
20-Nov-2023 15:09:46,498,46,7137,0
20-Nov-2023 15:09:46,498,46,7212,0
20-Nov-2023 15:09:46,498,46,7250,0
20-Nov-2023 15:09:46,498,46,7203,0
20-Nov-2023 15:09:47,498,46,7206,0
20-Nov-2023 15:09:47,498,46,7161,0
20-Nov-2023 15:09:47,498,46,7223,0
20-Nov-2023 15:09:47,498,46,7219,0
20-Nov-2023 15:09:47,498,46,7234,0
20-Nov-2023 15:09:48,498,46,7212,0
20-Nov-2023 15:09:48,498,46,7077,0
20-Nov-2023 15:09:48,498,46,7075,0
20-Nov-2023 15:09:48,498,46,7203,0
20-Nov-2023 15:09:48,498,46,7110,0
20-Nov-2023 15:09:49,498,46,7223,0
20-Nov-2023 15:09:49,498,46,7221,0
20-Nov-2023 15:09:49,498,46,7179,0
20-Nov-2023 15:09:49,498,46,7228,0
20-Nov-2023 15:09:50,498,46,7226,0
20-Nov-2023 15:09:50,498,46,7234,0
20-Nov-2023 15:09:50,498,46,7197,0
20-Nov-2023 15:09:50,498,46,7208,0
20-Nov-2023 15:09:50,498,45,7248,0
20-Nov-2023 15:09:50,498,45,7226,0
20-Nov-2023 15:09:51,498,45,7234,0
20-Nov-2023 15:09:51,498,45,7214,0
20-Nov-2023 15:09:51,498,45,7195,0
20-Nov-2023 15:09:51,498,45,7203,0
20-Nov-2023 15:09:52,498,45,7179,0
20-Nov-2023 15:09:52,498,45,7208,0
20-Nov-2023 15:09:52,498,45,7170,0
20-Nov-2023 15:09:52,498,45,7234,0
20-Nov-2023 15:09:52,498,45,7088,0
20-Nov-2023 15:09:53,498,45,7212,0
20-Nov-2023 15:09:53,498,45,7210,0
20-Nov-2023 15:09:53,498,45,7206,0
20-Nov-2023 15:09:54,498,45,7243,0
20-Nov-2023 15:09:54,498,45,7219,0
20-Nov-2023 15:09:55,498,45,7221,0
20-Nov-2023 15:09:55,498,45,7135,0
20-Nov-2023 15:09:55,498,45,7199,0
20-Nov-2023 15:09:55,498,45,7206,0
20-Nov-2023 15:09:55,498,45,7219,0
20-Nov-2023 15:09:56,498,45,7232,0
20-Nov-2023 15:09:56,498,45,7148,0
20-Nov-2023 15:09:56,498,45,7206,0
20-Nov-2023 15:09:56,498,45,7170,0
20-Nov-2023 15:09:56,498,45,7219,0
20-Nov-2023 15:09:56,498,45,7232,0
20-Nov-2023 15:09:56,498,45,7228,0
20-Nov-2023 15:09:56,498,45,7179,0
20-Nov-2023 15:09:56,498,45,7232,0
20-Nov-2023 15:09:57,498,45,7192,0
20-Nov-2023 15:09:57,498,45,7203,0
20-Nov-2023 15:09:57,498,45,7206,0
20-Nov-2023 15:09:57,498,45,7201,0
20-Nov-2023 15:09:57,498,45,7206,0
20-Nov-2023 15:09:57,498,45,7214,0
20-Nov-2023 15:09:58,498,45,7206,0
20-Nov-2023 15:09:58,498,45,7104,0
20-Nov-2023 15:09:58,498,45,7237,0
20-Nov-2023 15:09:58,498,45,7268,0
20-Nov-2023 15:09:58,498,45,7248,0
20-Nov-2023 15:09:59,498,45,7221,0
20-Nov-2023 15:09:59,498,45,7199,0
20-Nov-2023 15:09:59,498,45,7285,0
20-Nov-2023 15:09:59,498,45,7106,0
20-Nov-2023 15:09:59,498,45,7217,0
20-Nov-2023 15:09:59,498,45,7217,0
20-Nov-2023 15:10:00,498,45,7221,0
20-Nov-2023 15:10:00,498,45,7197,0
20-Nov-2023 15:10:00,498,45,7210,0
20-Nov-2023 15:10:00,498,45,7183,0
20-Nov-2023 15:10:00,498,45,7226,0
20-Nov-2023 15:10:00,498,45,7117,0
20-Nov-2023 15:10:01,498,45,7201,0
20-Nov-2023 15:10:01,498,45,7177,0
20-Nov-2023 15:10:01,498,45,7203,0
20-Nov-2023 15:10:02,498,45,7201,0
20-Nov-2023 15:10:02,498,45,7132,0
20-Nov-2023 15:10:02,498,45,7119,0
20-Nov-2023 15:10:02,498,45,7214,0
20-Nov-2023 15:10:02,498,45,7239,0
20-Nov-2023 15:10:03,498,45,7241,0
20-Nov-2023 15:10:03,498,45,7161,0
20-Nov-2023 15:10:03,498,45,7192,0
20-Nov-2023 15:10:03,498,45,7112,0
20-Nov-2023 15:10:03,498,45,7241,0
20-Nov-2023 15:10:03,498,45,7128,0
20-Nov-2023 15:10:04,498,45,7228,0
20-Nov-2023 15:10:04,498,45,7172,0
20-Nov-2023 15:10:04,498,45,7188,0
20-Nov-2023 15:10:04,498,45,7112,0
20-Nov-2023 15:10:05,498,45,7203,0
20-Nov-2023 15:10:05,498,45,7175,0
20-Nov-2023 15:10:05,498,45,7186,0
20-Nov-2023 15:10:05,498,45,7110,0
20-Nov-2023 15:10:05,498,45,7199,0
20-Nov-2023 15:10:05,498,45,7115,0
20-Nov-2023 15:10:06,498,45,7214,0
20-Nov-2023 15:10:06,498,45,7126,0
20-Nov-2023 15:10:06,498,45,7150,0
20-Nov-2023 15:10:07,498,45,7234,0
20-Nov-2023 15:10:07,498,45,7237,0
20-Nov-2023 15:10:07,498,45,7210,0
20-Nov-2023 15:10:07,498,45,7243,0
20-Nov-2023 15:10:07,498,45,7135,0
20-Nov-2023 15:10:08,498,45,7097,0
20-Nov-2023 15:10:08,498,45,7221,0
20-Nov-2023 15:10:09,498,45,7217,0
20-Nov-2023 15:10:09,498,45,7128,0
20-Nov-2023 15:10:09,498,45,7246,0
20-Nov-2023 15:10:10,498,45,7223,0
20-Nov-2023 15:10:10,498,45,7192,0
20-Nov-2023 15:10:10,498,45,7104,0
20-Nov-2023 15:10:11,498,45,7234,0
20-Nov-2023 15:10:12,498,45,7135,0
20-Nov-2023 15:10:12,498,45,7221,0
20-Nov-2023 15:10:12,498,45,7241,0
20-Nov-2023 15:10:12,498,45,7230,0
20-Nov-2023 15:10:12,498,45,7226,0
20-Nov-2023 15:10:12,498,45,7246,0
20-Nov-2023 15:10:12,498,45,7239,0
20-Nov-2023 15:10:12,498,45,7159,0
20-Nov-2023 15:10:12,498,45,7234,0
20-Nov-2023 15:10:12,498,45,7241,0
20-Nov-2023 15:10:13,498,45,7232,0
20-Nov-2023 15:10:13,498,45,7226,0
20-Nov-2023 15:10:13,498,45,7203,0
20-Nov-2023 15:10:13,498,45,7237,0
20-Nov-2023 15:10:13,498,45,7217,0
20-Nov-2023 15:10:13,498,45,7199,0
20-Nov-2023 15:10:13,498,45,7137,0
20-Nov-2023 15:10:13,498,45,7219,0
20-Nov-2023 15:10:13,498,45,7195,0
20-Nov-2023 15:10:13,498,45,7214,0
20-Nov-2023 15:10:13,498,44,7223,0
20-Nov-2023 15:10:14,498,45,7188,0
20-Nov-2023 15:10:14,498,44,7190,0
20-Nov-2023 15:10:14,499,44,7232,0
20-Nov-2023 15:10:14,498,44,7188,0
20-Nov-2023 15:10:14,498,44,7161,0
20-Nov-2023 15:10:14,498,44,7170,0
20-Nov-2023 15:10:14,498,44,7226,0
20-Nov-2023 15:10:15,498,44,7214,0
20-Nov-2023 15:10:15,498,44,7141,0
20-Nov-2023 15:10:15,498,44,7221,0
20-Nov-2023 15:10:15,498,44,7246,0
20-Nov-2023 15:10:15,498,44,7197,0
20-Nov-2023 15:10:16,498,44,7208,0
20-Nov-2023 15:10:17,498,44,7112,0
20-Nov-2023 15:10:17,498,44,7195,0
20-Nov-2023 15:10:17,498,44,7199,0
20-Nov-2023 15:10:17,498,44,7112,0
20-Nov-2023 15:10:17,498,44,7232,0
20-Nov-2023 15:10:17,498,44,7234,0
20-Nov-2023 15:10:18,498,44,7139,0
20-Nov-2023 15:10:18,498,44,7219,0
20-Nov-2023 15:10:18,498,44,7159,0
20-Nov-2023 15:10:18,498,44,7124,0
20-Nov-2023 15:10:18,498,44,7250,0
20-Nov-2023 15:10:18,498,44,7210,0
20-Nov-2023 15:10:18,498,44,7232,0
20-Nov-2023 15:10:18,498,44,7175,0
20-Nov-2023 15:10:19,498,44,7121,0
20-Nov-2023 15:10:19,498,44,7250,0
20-Nov-2023 15:10:19,498,44,7232,0
20-Nov-2023 15:10:19,498,44,7214,0
20-Nov-2023 15:10:19,498,44,7230,0
20-Nov-2023 15:10:20,498,44,7272,0
20-Nov-2023 15:10:20,498,44,7135,0
20-Nov-2023 15:10:20,498,44,7115,0
20-Nov-2023 15:10:20,498,44,7141,0
20-Nov-2023 15:10:21,498,44,7219,0
20-Nov-2023 15:10:21,498,44,7210,0
20-Nov-2023 15:10:21,498,44,7226,0
20-Nov-2023 15:10:21,498,44,7177,0
20-Nov-2023 15:10:22,498,44,7226,0
20-Nov-2023 15:10:22,498,44,7226,0
20-Nov-2023 15:10:22,498,44,7226,0
20-Nov-2023 15:10:22,498,44,7228,0
20-Nov-2023 15:10:22,498,44,7210,0
20-Nov-2023 15:10:22,498,44,7228,0
20-Nov-2023 15:10:23,498,44,7232,0
20-Nov-2023 15:10:23,498,44,7221,0
20-Nov-2023 15:10:23,498,44,7168,0
20-Nov-2023 15:10:23,498,44,7206,0
20-Nov-2023 15:10:23,498,44,7203,0
20-Nov-2023 15:10:23,498,44,7230,0
20-Nov-2023 15:10:24,498,44,7217,0
20-Nov-2023 15:10:24,498,44,7117,0
20-Nov-2023 15:10:24,498,44,7115,0
20-Nov-2023 15:10:24,498,44,7186,0
20-Nov-2023 15:10:25,498,44,7210,0
20-Nov-2023 15:10:25,498,44,7221,0
20-Nov-2023 15:10:25,498,44,7203,0
20-Nov-2023 15:10:25,498,44,7146,0
20-Nov-2023 15:10:26,498,44,7241,0
20-Nov-2023 15:10:26,498,44,7210,0
20-Nov-2023 15:10:26,498,44,7234,0
20-Nov-2023 15:10:26,498,44,7212,0
20-Nov-2023 15:10:27,498,44,7210,0
20-Nov-2023 15:10:27,498,44,7135,0
20-Nov-2023 15:10:27,498,44,7250,0
20-Nov-2023 15:10:27,498,44,7195,0
20-Nov-2023 15:10:28,498,44,7104,0
20-Nov-2023 15:10:28,498,44,7246,0
20-Nov-2023 15:10:28,498,44,7237,0
20-Nov-2023 15:10:28,498,44,7161,0
20-Nov-2023 15:10:28,498,44,7214,0
20-Nov-2023 15:10:29,499,44,7199,0
20-Nov-2023 15:10:29,498,44,7217,0
20-Nov-2023 15:10:29,498,44,7226,0
20-Nov-2023 15:10:29,498,44,7221,0
20-Nov-2023 15:10:29,498,44,7208,0
20-Nov-2023 15:10:29,498,44,7197,0
20-Nov-2023 15:10:29,498,44,7228,0
20-Nov-2023 15:10:30,498,44,7221,0
20-Nov-2023 15:10:30,498,44,7230,0
20-Nov-2023 15:10:30,498,44,7217,0
20-Nov-2023 15:10:30,498,44,7246,0
20-Nov-2023 15:10:30,498,44,7146,0
20-Nov-2023 15:10:30,498,44,7248,0
20-Nov-2023 15:10:30,498,44,7210,0
20-Nov-2023 15:10:31,498,44,7212,0
20-Nov-2023 15:10:31,498,44,7217,0
20-Nov-2023 15:10:31,498,44,7206,0
20-Nov-2023 15:10:31,498,44,7221,0
20-Nov-2023 15:10:32,498,44,7177,0
20-Nov-2023 15:10:32,498,44,7217,0
20-Nov-2023 15:10:32,498,44,7232,0
20-Nov-2023 15:10:32,498,44,7126,0
20-Nov-2023 15:10:32,498,44,7219,0
20-Nov-2023 15:10:33,498,44,7217,0
20-Nov-2023 15:10:34,498,44,7212,0
20-Nov-2023 15:10:34,498,44,7239,0
20-Nov-2023 15:10:34,498,44,7237,0
20-Nov-2023 15:10:34,498,44,7243,0
20-Nov-2023 15:10:34,498,44,7243,0
20-Nov-2023 15:10:35,498,44,7228,0
20-Nov-2023 15:10:35,498,44,7139,0
20-Nov-2023 15:10:35,498,44,7223,0
20-Nov-2023 15:10:35,498,44,7203,0
20-Nov-2023 15:10:35,498,44,7128,0
20-Nov-2023 15:10:35,498,44,7223,0
20-Nov-2023 15:10:36,498,44,7219,0
20-Nov-2023 15:10:36,498,44,7237,0
20-Nov-2023 15:10:36,498,44,7214,0
20-Nov-2023 15:10:36,498,44,7268,0
20-Nov-2023 15:10:36,498,44,7230,0
20-Nov-2023 15:10:36,498,44,7201,0
20-Nov-2023 15:10:37,498,44,7188,0
20-Nov-2023 15:10:37,498,44,7206,0
20-Nov-2023 15:10:37,498,44,7203,0
20-Nov-2023 15:10:37,498,44,7221,0
20-Nov-2023 15:10:37,498,44,7186,0
20-Nov-2023 15:10:38,498,44,7188,0
20-Nov-2023 15:10:38,498,44,7232,0
20-Nov-2023 15:10:38,498,44,7230,0
20-Nov-2023 15:10:38,498,44,7237,0
20-Nov-2023 15:10:39,498,44,7226,0
20-Nov-2023 15:10:39,498,43,7135,0
20-Nov-2023 15:10:39,498,43,7248,0
20-Nov-2023 15:10:39,498,43,7117,0
20-Nov-2023 15:10:39,498,43,7230,0
20-Nov-2023 15:10:40,498,43,7206,0
20-Nov-2023 15:10:40,498,43,7161,0
20-Nov-2023 15:10:40,498,43,7179,0
20-Nov-2023 15:10:40,498,43,7095,0
20-Nov-2023 15:10:40,498,43,7206,0
20-Nov-2023 15:10:40,498,43,7121,0
20-Nov-2023 15:10:41,498,43,7237,0
20-Nov-2023 15:10:41,496,43,7203,0
20-Nov-2023 15:10:41,498,43,7192,0
20-Nov-2023 15:10:41,498,43,7137,0
20-Nov-2023 15:10:41,498,43,7230,0
20-Nov-2023 15:10:42,498,43,7152,0
20-Nov-2023 15:10:42,498,43,7219,0
20-Nov-2023 15:10:42,498,43,7146,0
20-Nov-2023 15:10:42,498,43,7234,0
20-Nov-2023 15:10:42,498,43,7228,0
20-Nov-2023 15:10:42,498,43,7237,0
20-Nov-2023 15:10:43,498,43,7203,0
20-Nov-2023 15:10:43,498,43,7181,0
20-Nov-2023 15:10:43,498,43,7241,0
20-Nov-2023 15:10:43,498,43,7217,0
20-Nov-2023 15:10:43,498,43,7223,0
20-Nov-2023 15:10:44,498,43,7232,0
20-Nov-2023 15:10:44,498,43,7221,0
20-Nov-2023 15:10:44,498,43,7248,0
20-Nov-2023 15:10:44,498,43,7241,0
20-Nov-2023 15:10:44,498,43,7221,0
20-Nov-2023 15:10:45,498,43,7270,0
20-Nov-2023 15:10:45,498,43,7230,0
20-Nov-2023 15:10:45,498,43,7217,0
20-Nov-2023 15:10:45,498,43,7223,0
20-Nov-2023 15:10:46,498,43,7141,0
20-Nov-2023 15:10:46,498,43,7152,0
20-Nov-2023 15:10:46,498,43,7212,0
20-Nov-2023 15:10:46,498,43,7214,0
20-Nov-2023 15:10:46,498,43,7232,0
20-Nov-2023 15:10:47,498,43,7226,0
20-Nov-2023 15:10:47,498,43,7250,0
20-Nov-2023 15:10:47,498,43,7210,0
20-Nov-2023 15:10:47,498,43,7137,0
20-Nov-2023 15:10:47,498,43,7221,0
20-Nov-2023 15:10:47,498,43,7188,0
20-Nov-2023 15:10:47,498,43,7183,0
20-Nov-2023 15:10:47,498,43,7219,0
20-Nov-2023 15:10:48,498,43,7188,0
20-Nov-2023 15:10:48,498,43,7192,0
20-Nov-2023 15:10:48,498,43,7206,0
20-Nov-2023 15:10:48,498,43,7199,0
20-Nov-2023 15:10:48,498,43,7208,0
20-Nov-2023 15:10:48,498,43,7214,0
20-Nov-2023 15:10:49,498,43,7248,0
20-Nov-2023 15:10:49,498,43,7237,0
20-Nov-2023 15:10:49,498,43,7290,0
20-Nov-2023 15:10:49,498,43,7148,0
20-Nov-2023 15:10:49,498,43,7217,0
20-Nov-2023 15:10:50,498,43,7232,0
20-Nov-2023 15:10:50,498,43,7203,0
20-Nov-2023 15:10:50,498,43,7232,0
20-Nov-2023 15:10:50,498,43,7214,0
20-Nov-2023 15:10:51,498,43,7219,0
20-Nov-2023 15:10:51,498,43,7212,0
20-Nov-2023 15:10:51,498,43,7232,0
20-Nov-2023 15:10:51,498,43,7237,0
20-Nov-2023 15:10:52,498,43,7234,0
20-Nov-2023 15:10:52,498,43,7217,0
20-Nov-2023 15:10:52,498,43,7223,0
20-Nov-2023 15:10:52,498,43,7210,0
20-Nov-2023 15:10:52,498,43,7128,0
20-Nov-2023 15:10:53,498,43,7188,0
20-Nov-2023 15:10:53,498,43,7226,0
20-Nov-2023 15:10:53,498,43,7175,0
20-Nov-2023 15:10:53,498,43,7226,0
20-Nov-2023 15:10:53,498,43,7150,0
20-Nov-2023 15:10:54,498,43,7212,0
20-Nov-2023 15:10:54,498,43,7221,0
20-Nov-2023 15:10:54,498,43,7223,0
20-Nov-2023 15:10:54,498,43,7188,0
20-Nov-2023 15:10:55,498,43,7219,0
20-Nov-2023 15:10:55,498,43,7223,0
20-Nov-2023 15:10:55,498,43,7159,0
20-Nov-2023 15:10:55,498,43,7237,0
20-Nov-2023 15:10:55,498,43,7228,0
20-Nov-2023 15:10:55,498,43,7183,0
20-Nov-2023 15:10:56,498,43,7197,0
20-Nov-2023 15:10:56,498,43,7210,0
20-Nov-2023 15:10:56,498,43,7084,0
20-Nov-2023 15:10:56,498,43,7283,0
20-Nov-2023 15:10:56,498,43,7206,0
20-Nov-2023 15:10:57,498,43,7199,0
20-Nov-2023 15:10:57,498,43,7203,0
20-Nov-2023 15:10:57,498,43,7199,0
20-Nov-2023 15:10:57,498,43,7223,0
20-Nov-2023 15:10:57,498,43,7226,0
20-Nov-2023 15:10:57,498,43,7170,0
20-Nov-2023 15:10:58,499,43,7208,0
20-Nov-2023 15:10:58,498,43,7239,0
20-Nov-2023 15:10:58,498,43,7226,0
