time,position,temperature,voltage
09-Nov-2023 16:20:04,499,27,7334
09-Nov-2023 16:20:04,498,27,7321
09-Nov-2023 16:20:05,500,27,7368
09-Nov-2023 16:20:05,499,27,7354
09-Nov-2023 16:20:05,500,27,7370
09-Nov-2023 16:20:06,498,27,7405
09-Nov-2023 16:20:06,499,27,7341
09-Nov-2023 16:20:06,499,27,7370
09-Nov-2023 16:20:06,500,27,7288
09-Nov-2023 16:20:07,499,27,7363
09-Nov-2023 16:20:07,498,27,7352
09-Nov-2023 16:20:07,499,27,7372
09-Nov-2023 16:20:07,498,27,7356
09-Nov-2023 16:20:08,498,27,7379
09-Nov-2023 16:20:08,499,27,7368
09-Nov-2023 16:20:08,500,27,7341
09-Nov-2023 16:20:08,500,27,7374
09-Nov-2023 16:20:08,500,27,7325
09-Nov-2023 16:20:09,499,27,7354
09-Nov-2023 16:20:09,500,27,7376
09-Nov-2023 16:20:09,500,27,7303
09-Nov-2023 16:20:10,500,27,7359
09-Nov-2023 16:20:10,500,27,7341
09-Nov-2023 16:20:10,500,27,7350
09-Nov-2023 16:20:10,499,27,7361
09-Nov-2023 16:20:10,500,27,7385
09-Nov-2023 16:20:11,500,27,7352
09-Nov-2023 16:20:11,500,27,7319
09-Nov-2023 16:20:11,500,27,7332
09-Nov-2023 16:20:11,501,27,7365
09-Nov-2023 16:20:12,501,27,7350
09-Nov-2023 16:20:12,501,27,7308
09-Nov-2023 16:20:12,501,27,7323
09-Nov-2023 16:20:12,501,27,7348
09-Nov-2023 16:20:12,501,27,7323
09-Nov-2023 16:20:13,499,27,7376
09-Nov-2023 16:20:13,500,27,7381
09-Nov-2023 16:20:14,499,27,7372
09-Nov-2023 16:20:14,499,27,7379
09-Nov-2023 16:20:14,499,27,7361
09-Nov-2023 16:20:14,500,27,7381
09-Nov-2023 16:20:15,499,27,7361
09-Nov-2023 16:20:15,500,27,7376
09-Nov-2023 16:20:15,499,27,7361
09-Nov-2023 16:20:15,499,27,7356
09-Nov-2023 16:20:16,500,27,7325
09-Nov-2023 16:20:16,500,27,7323
09-Nov-2023 16:20:16,501,27,7334
09-Nov-2023 16:20:16,501,27,7390
09-Nov-2023 16:20:17,501,27,7376
09-Nov-2023 16:20:17,500,27,7348
09-Nov-2023 16:20:18,501,27,7334
09-Nov-2023 16:20:18,501,27,7370
09-Nov-2023 16:20:18,501,27,7372
09-Nov-2023 16:20:19,500,27,7323
09-Nov-2023 16:20:19,501,27,7323
09-Nov-2023 16:20:20,501,27,7356
09-Nov-2023 16:20:20,501,27,7323
09-Nov-2023 16:20:20,501,27,7354
09-Nov-2023 16:20:21,501,27,7312
09-Nov-2023 16:20:21,501,27,7363
09-Nov-2023 16:20:21,501,27,7350
09-Nov-2023 16:20:22,501,27,7348
09-Nov-2023 16:20:22,501,27,7334
09-Nov-2023 16:20:22,501,27,7308
09-Nov-2023 16:20:22,501,27,7330
09-Nov-2023 16:20:23,501,27,7305
09-Nov-2023 16:20:23,501,27,7325
09-Nov-2023 16:20:23,501,27,7339
09-Nov-2023 16:20:23,501,27,7354
09-Nov-2023 16:20:24,501,27,7354
09-Nov-2023 16:20:24,500,27,7336
09-Nov-2023 16:20:24,500,27,7332
09-Nov-2023 16:20:24,500,27,7359
09-Nov-2023 16:20:25,501,27,7350
09-Nov-2023 16:20:25,501,27,7308
09-Nov-2023 16:20:25,501,27,7323
09-Nov-2023 16:20:25,501,27,7299
09-Nov-2023 16:20:26,501,27,7363
09-Nov-2023 16:20:26,501,27,7352
09-Nov-2023 16:20:26,501,27,7314
09-Nov-2023 16:20:27,501,27,7345
09-Nov-2023 16:20:27,501,27,7314
09-Nov-2023 16:20:27,501,27,7323
09-Nov-2023 16:20:27,501,27,7341
09-Nov-2023 16:20:28,501,27,7301
09-Nov-2023 16:20:28,501,27,7283
09-Nov-2023 16:20:28,501,27,7330
09-Nov-2023 16:20:28,501,27,7361
09-Nov-2023 16:20:29,501,27,7374
09-Nov-2023 16:20:29,501,27,7292
09-Nov-2023 16:20:29,501,27,7332
09-Nov-2023 16:20:29,501,27,7288
09-Nov-2023 16:20:30,501,27,7288
09-Nov-2023 16:20:30,501,27,7279
09-Nov-2023 16:20:30,501,27,7330
09-Nov-2023 16:20:30,501,27,7272
