time,position,temperature,voltage
09-Nov-2023 16:13:31,501,28,7368
09-Nov-2023 16:13:31,501,28,7359
09-Nov-2023 16:13:32,501,28,7354
09-Nov-2023 16:13:32,501,28,7359
09-Nov-2023 16:13:32,501,28,7356
09-Nov-2023 16:13:32,501,28,7339
09-Nov-2023 16:13:32,501,28,7370
09-Nov-2023 16:13:33,501,28,7319
09-Nov-2023 16:13:33,501,28,7345
09-Nov-2023 16:13:33,501,28,7368
09-Nov-2023 16:13:33,501,28,7348
09-Nov-2023 16:13:33,501,28,7368
09-Nov-2023 16:13:34,501,28,7370
09-Nov-2023 16:13:34,501,28,7356
09-Nov-2023 16:13:34,501,28,7336
09-Nov-2023 16:13:34,501,28,7350
09-Nov-2023 16:13:34,501,28,7336
09-Nov-2023 16:13:35,501,28,7365
09-Nov-2023 16:13:35,501,28,7350
09-Nov-2023 16:13:35,501,28,7341
09-Nov-2023 16:13:35,501,28,7359
09-Nov-2023 16:13:35,501,28,7352
09-Nov-2023 16:13:36,501,28,7356
09-Nov-2023 16:13:36,501,28,7363
09-Nov-2023 16:13:36,501,28,7354
09-Nov-2023 16:13:36,501,28,7365
09-Nov-2023 16:13:36,501,28,7348
09-Nov-2023 16:13:37,501,28,7352
09-Nov-2023 16:13:37,501,28,7343
09-Nov-2023 16:13:37,501,28,7363
09-Nov-2023 16:13:37,501,28,7376
09-Nov-2023 16:13:37,501,28,7363
09-Nov-2023 16:13:38,501,28,7352
09-Nov-2023 16:13:38,501,28,7301
09-Nov-2023 16:13:38,501,28,7359
09-Nov-2023 16:13:38,501,28,7368
09-Nov-2023 16:13:38,501,28,7359
09-Nov-2023 16:13:39,501,28,7354
09-Nov-2023 16:13:39,501,28,7339
09-Nov-2023 16:13:39,501,28,7368
09-Nov-2023 16:13:39,501,28,7374
09-Nov-2023 16:13:39,501,28,7348
09-Nov-2023 16:13:40,501,28,7361
09-Nov-2023 16:13:40,501,28,7299
09-Nov-2023 16:13:40,501,28,7328
09-Nov-2023 16:13:40,501,28,7354
09-Nov-2023 16:13:40,501,28,7356
09-Nov-2023 16:13:41,501,28,7363
09-Nov-2023 16:13:41,501,28,7330
09-Nov-2023 16:13:41,501,28,7356
09-Nov-2023 16:13:41,501,28,7356
09-Nov-2023 16:13:42,501,28,7350
09-Nov-2023 16:13:42,501,28,7323
09-Nov-2023 16:13:42,501,28,7332
09-Nov-2023 16:13:42,501,28,7356
09-Nov-2023 16:13:42,501,28,7350
09-Nov-2023 16:13:43,501,28,7365
09-Nov-2023 16:13:43,501,28,7363
09-Nov-2023 16:13:43,501,28,7352
09-Nov-2023 16:13:43,501,28,7321
09-Nov-2023 16:13:43,501,28,7359
09-Nov-2023 16:13:44,501,28,7345
