time,position,temperature,voltage
09-Nov-2023 16:13:31,478,52,7250
09-Nov-2023 16:13:31,477,52,7263
09-Nov-2023 16:13:32,477,52,7237
09-Nov-2023 16:13:32,477,52,7272
09-Nov-2023 16:13:32,478,52,7283
09-Nov-2023 16:13:32,477,52,7252
09-Nov-2023 16:13:32,478,52,7237
09-Nov-2023 16:13:33,478,52,7257
09-Nov-2023 16:13:33,478,52,7252
09-Nov-2023 16:13:33,478,52,7241
09-Nov-2023 16:13:33,478,52,7270
09-Nov-2023 16:13:33,478,52,7243
09-Nov-2023 16:13:34,478,52,7259
09-Nov-2023 16:13:34,478,52,7277
09-Nov-2023 16:13:34,478,52,7268
09-Nov-2023 16:13:34,477,52,7259
09-Nov-2023 16:13:34,478,52,7263
09-Nov-2023 16:13:35,477,52,7252
09-Nov-2023 16:13:35,477,52,7259
09-Nov-2023 16:13:35,478,52,7270
09-Nov-2023 16:13:35,477,52,7254
09-Nov-2023 16:13:35,478,52,7263
09-Nov-2023 16:13:36,477,52,7252
09-Nov-2023 16:13:36,477,52,7246
09-Nov-2023 16:13:36,477,52,7239
09-Nov-2023 16:13:36,477,52,7252
09-Nov-2023 16:13:36,477,52,7272
09-Nov-2023 16:13:37,478,52,7259
09-Nov-2023 16:13:37,477,52,7257
09-Nov-2023 16:13:37,477,51,7254
09-Nov-2023 16:13:37,478,52,7268
09-Nov-2023 16:13:37,478,52,7248
09-Nov-2023 16:13:38,477,52,7268
09-Nov-2023 16:13:38,477,52,7243
09-Nov-2023 16:13:38,478,52,7246
09-Nov-2023 16:13:38,477,52,7241
09-Nov-2023 16:13:38,478,52,7230
09-Nov-2023 16:13:39,477,51,7239
09-Nov-2023 16:13:39,478,52,7254
09-Nov-2023 16:13:39,477,52,7259
09-Nov-2023 16:13:39,478,52,7272
09-Nov-2023 16:13:39,477,52,7310
09-Nov-2023 16:13:40,477,52,7252
09-Nov-2023 16:13:40,478,52,7263
09-Nov-2023 16:13:40,477,52,7254
09-Nov-2023 16:13:40,478,52,7279
09-Nov-2023 16:13:40,478,52,7232
09-Nov-2023 16:13:41,477,52,7246
09-Nov-2023 16:13:41,478,52,7250
09-Nov-2023 16:13:41,477,52,7254
09-Nov-2023 16:13:41,477,52,7277
09-Nov-2023 16:13:42,478,52,7263
09-Nov-2023 16:13:42,477,52,7261
09-Nov-2023 16:13:42,477,51,7257
09-Nov-2023 16:13:42,478,52,7257
09-Nov-2023 16:13:42,477,52,7241
09-Nov-2023 16:13:43,477,52,7290
09-Nov-2023 16:13:43,478,52,7261
09-Nov-2023 16:13:43,478,52,7239
09-Nov-2023 16:13:43,478,52,7277
09-Nov-2023 16:13:43,478,52,7263
09-Nov-2023 16:13:44,477,52,7241
09-Nov-2023 16:13:44,477,52,7283
09-Nov-2023 16:13:44,478,52,7243
09-Nov-2023 16:13:44,478,52,7261
09-Nov-2023 16:13:44,477,52,7252
09-Nov-2023 16:13:45,478,52,7257
09-Nov-2023 16:13:45,477,52,7265
09-Nov-2023 16:13:45,478,52,7250
09-Nov-2023 16:13:45,477,52,7288
09-Nov-2023 16:13:46,477,52,7263
09-Nov-2023 16:13:46,478,52,7265
09-Nov-2023 16:13:46,478,52,7259
09-Nov-2023 16:13:46,477,52,7277
09-Nov-2023 16:13:46,478,52,7246
09-Nov-2023 16:13:47,477,52,7265
09-Nov-2023 16:13:47,477,52,7259
09-Nov-2023 16:13:47,478,52,7285
09-Nov-2023 16:13:47,478,52,7272
09-Nov-2023 16:13:47,477,52,7239
09-Nov-2023 16:13:48,477,52,7261
09-Nov-2023 16:13:48,477,52,7250
09-Nov-2023 16:13:48,477,52,7241
09-Nov-2023 16:13:48,477,51,7263
09-Nov-2023 16:13:48,477,52,7246
09-Nov-2023 16:13:49,477,52,7257
09-Nov-2023 16:13:49,477,52,7241
09-Nov-2023 16:13:49,477,52,7277
09-Nov-2023 16:13:49,478,52,7281
09-Nov-2023 16:13:49,477,52,7243
09-Nov-2023 16:13:50,478,52,7250
09-Nov-2023 16:13:50,478,52,7261
09-Nov-2023 16:13:50,477,52,7261
09-Nov-2023 16:13:50,477,52,7252
09-Nov-2023 16:13:50,478,52,7257
09-Nov-2023 16:13:51,478,52,7241
09-Nov-2023 16:13:51,477,52,7252
09-Nov-2023 16:13:51,477,52,7237
09-Nov-2023 16:13:51,477,52,7254
09-Nov-2023 16:13:52,477,52,7248
09-Nov-2023 16:13:52,478,52,7248
09-Nov-2023 16:13:52,478,52,7263
09-Nov-2023 16:13:52,478,52,7243
09-Nov-2023 16:13:52,477,52,7243
09-Nov-2023 16:13:52,478,52,7252
09-Nov-2023 16:13:53,478,52,7270
09-Nov-2023 16:13:53,478,52,7248
09-Nov-2023 16:13:53,478,52,7270
09-Nov-2023 16:13:53,477,52,7250
09-Nov-2023 16:13:53,478,52,7270
09-Nov-2023 16:13:54,478,52,7248
09-Nov-2023 16:13:54,478,52,7243
09-Nov-2023 16:13:54,478,52,7248
09-Nov-2023 16:13:54,477,52,7272
09-Nov-2023 16:13:54,478,51,7250
09-Nov-2023 16:13:55,478,52,7241
09-Nov-2023 16:13:55,478,52,7290
09-Nov-2023 16:13:55,477,52,7283
09-Nov-2023 16:13:55,478,52,7270
09-Nov-2023 16:13:55,477,52,7248
09-Nov-2023 16:13:56,478,52,7248
09-Nov-2023 16:13:56,478,52,7250
09-Nov-2023 16:13:56,477,52,7239
09-Nov-2023 16:13:56,478,52,7243
09-Nov-2023 16:13:57,477,52,7248
09-Nov-2023 16:13:57,477,52,7252
09-Nov-2023 16:13:57,477,52,7246
09-Nov-2023 16:13:57,477,52,7265
09-Nov-2023 16:13:57,477,52,7257
09-Nov-2023 16:13:58,477,52,7243
09-Nov-2023 16:13:58,477,52,7248
09-Nov-2023 16:13:58,478,52,7254
09-Nov-2023 16:13:58,477,52,7259
09-Nov-2023 16:13:58,477,52,7277
09-Nov-2023 16:13:59,477,52,7243
09-Nov-2023 16:13:59,478,52,7252
09-Nov-2023 16:13:59,478,52,7252
09-Nov-2023 16:13:59,478,52,7228
09-Nov-2023 16:13:59,477,52,7272
09-Nov-2023 16:14:00,478,52,7259
09-Nov-2023 16:14:00,478,52,7294
09-Nov-2023 16:14:00,478,52,7232
09-Nov-2023 16:14:00,478,52,7257
09-Nov-2023 16:14:00,478,52,7241
09-Nov-2023 16:14:01,478,52,7232
09-Nov-2023 16:14:01,477,52,7230
09-Nov-2023 16:14:01,478,52,7277
09-Nov-2023 16:14:01,478,52,7239
09-Nov-2023 16:14:01,477,52,7261
09-Nov-2023 16:14:02,478,52,7277
09-Nov-2023 16:14:02,478,52,7270
09-Nov-2023 16:14:02,477,52,7232
09-Nov-2023 16:14:02,477,52,7254
09-Nov-2023 16:14:03,478,52,7250
09-Nov-2023 16:14:03,478,52,7243
09-Nov-2023 16:14:03,478,52,7268
09-Nov-2023 16:14:03,478,52,7246
09-Nov-2023 16:14:03,478,52,7248
09-Nov-2023 16:14:04,477,52,7239
09-Nov-2023 16:14:04,478,52,7248
09-Nov-2023 16:14:04,477,52,7243
09-Nov-2023 16:14:04,477,52,7237
09-Nov-2023 16:14:04,477,52,7283
09-Nov-2023 16:14:05,478,52,7241
09-Nov-2023 16:14:05,477,52,7243
09-Nov-2023 16:14:05,477,52,7243
09-Nov-2023 16:14:05,478,52,7250
09-Nov-2023 16:14:05,477,52,7252
09-Nov-2023 16:14:06,478,52,7243
09-Nov-2023 16:14:06,477,52,7292
09-Nov-2023 16:14:06,477,52,7261
09-Nov-2023 16:14:06,478,52,7263
09-Nov-2023 16:14:06,478,52,7248
09-Nov-2023 16:14:06,477,52,7263
09-Nov-2023 16:14:07,477,52,7237
09-Nov-2023 16:14:07,478,52,7259
09-Nov-2023 16:14:07,478,52,7248
09-Nov-2023 16:14:07,477,52,7250
09-Nov-2023 16:14:07,477,52,7263
09-Nov-2023 16:14:08,478,52,7274
09-Nov-2023 16:14:08,478,52,7243
09-Nov-2023 16:14:08,477,52,7246
09-Nov-2023 16:14:08,478,52,7246
09-Nov-2023 16:14:08,478,52,7261
09-Nov-2023 16:14:09,478,52,7250
09-Nov-2023 16:14:09,478,52,7250
09-Nov-2023 16:14:09,478,52,7272
09-Nov-2023 16:14:09,477,52,7268
09-Nov-2023 16:14:09,477,52,7270
09-Nov-2023 16:14:10,477,52,7285
09-Nov-2023 16:14:10,478,52,7257
09-Nov-2023 16:14:10,478,52,7250
09-Nov-2023 16:14:10,477,52,7272
09-Nov-2023 16:14:11,477,52,7250
09-Nov-2023 16:14:11,477,52,7265
09-Nov-2023 16:14:11,477,52,7246
09-Nov-2023 16:14:11,478,52,7261
09-Nov-2023 16:14:11,478,52,7246
09-Nov-2023 16:14:11,478,52,7290
09-Nov-2023 16:14:12,477,52,7246
09-Nov-2023 16:14:12,478,52,7252
09-Nov-2023 16:14:12,477,52,7246
09-Nov-2023 16:14:12,478,52,7254
09-Nov-2023 16:14:13,478,52,7268
09-Nov-2023 16:14:13,477,52,7290
09-Nov-2023 16:14:13,477,52,7270
09-Nov-2023 16:14:13,477,52,7239
09-Nov-2023 16:14:13,477,52,7274
09-Nov-2023 16:14:13,477,52,7232
09-Nov-2023 16:14:14,478,52,7234
09-Nov-2023 16:14:14,477,52,7259
09-Nov-2023 16:14:14,478,52,7265
09-Nov-2023 16:14:14,478,52,7274
09-Nov-2023 16:14:14,478,52,7250
09-Nov-2023 16:14:15,477,52,7259
09-Nov-2023 16:14:15,478,52,7243
09-Nov-2023 16:14:15,477,52,7268
09-Nov-2023 16:14:15,478,52,7274
09-Nov-2023 16:14:15,477,52,7248
09-Nov-2023 16:14:16,477,52,7232
09-Nov-2023 16:14:16,477,52,7246
09-Nov-2023 16:14:16,477,52,7261
09-Nov-2023 16:14:16,477,52,7259
09-Nov-2023 16:14:17,477,52,7248
09-Nov-2023 16:14:17,477,52,7263
09-Nov-2023 16:14:17,477,52,7250
09-Nov-2023 16:14:17,477,52,7246
09-Nov-2023 16:14:17,478,52,7248
09-Nov-2023 16:14:18,477,52,7254
09-Nov-2023 16:14:18,477,52,7257
09-Nov-2023 16:14:18,478,52,7250
09-Nov-2023 16:14:18,477,52,7243
09-Nov-2023 16:14:18,477,52,7259
09-Nov-2023 16:14:19,478,52,7259
09-Nov-2023 16:14:19,478,52,7250
09-Nov-2023 16:14:19,477,52,7263
09-Nov-2023 16:14:19,478,52,7259
09-Nov-2023 16:14:19,477,52,7254
09-Nov-2023 16:14:20,478,52,7243
09-Nov-2023 16:14:20,478,52,7283
09-Nov-2023 16:14:20,477,52,7248
09-Nov-2023 16:14:20,477,52,7257
09-Nov-2023 16:14:20,477,52,7263
09-Nov-2023 16:14:21,477,52,7261
09-Nov-2023 16:14:21,478,52,7274
09-Nov-2023 16:14:21,477,52,7246
09-Nov-2023 16:14:21,477,52,7261
09-Nov-2023 16:14:21,478,52,7261
09-Nov-2023 16:14:22,477,52,7263
09-Nov-2023 16:14:22,477,52,7279
09-Nov-2023 16:14:22,478,52,7250
09-Nov-2023 16:14:22,478,52,7248
09-Nov-2023 16:14:22,478,52,7268
09-Nov-2023 16:14:23,478,52,7246
09-Nov-2023 16:14:23,477,52,7237
09-Nov-2023 16:14:23,478,52,7239
09-Nov-2023 16:14:23,478,52,7252
09-Nov-2023 16:14:23,478,52,7261
09-Nov-2023 16:14:24,477,52,7248
09-Nov-2023 16:14:24,477,52,7257
09-Nov-2023 16:14:24,477,52,7250
09-Nov-2023 16:14:24,478,52,7254
09-Nov-2023 16:14:24,478,52,7270
09-Nov-2023 16:14:25,478,52,7252
09-Nov-2023 16:14:25,477,52,7283
09-Nov-2023 16:14:25,478,52,7243
09-Nov-2023 16:14:25,477,52,7261
09-Nov-2023 16:14:25,478,52,7248
09-Nov-2023 16:14:26,477,52,7246
09-Nov-2023 16:14:26,478,52,7274
09-Nov-2023 16:14:26,478,52,7248
09-Nov-2023 16:14:26,477,52,7243
09-Nov-2023 16:14:26,477,52,7265
09-Nov-2023 16:14:27,478,52,7268
09-Nov-2023 16:14:27,477,52,7268
09-Nov-2023 16:14:27,477,52,7261
09-Nov-2023 16:14:27,477,52,7254
09-Nov-2023 16:14:27,477,52,7263
09-Nov-2023 16:14:28,477,52,7268
09-Nov-2023 16:14:28,477,52,7234
09-Nov-2023 16:14:28,478,52,7248
09-Nov-2023 16:14:28,478,52,7246
09-Nov-2023 16:14:28,478,52,7230
09-Nov-2023 16:14:29,478,52,7243
09-Nov-2023 16:14:29,477,52,7259
09-Nov-2023 16:14:29,478,52,7272
09-Nov-2023 16:14:29,478,52,7250
09-Nov-2023 16:14:29,478,52,7272
09-Nov-2023 16:14:30,478,52,7252
09-Nov-2023 16:14:30,478,52,7270
09-Nov-2023 16:14:30,477,52,7288
09-Nov-2023 16:14:30,477,52,7270
09-Nov-2023 16:14:30,477,52,7248
09-Nov-2023 16:14:31,478,52,7277
09-Nov-2023 16:14:31,478,52,7261
09-Nov-2023 16:14:31,478,52,7261
09-Nov-2023 16:14:31,477,52,7252
09-Nov-2023 16:14:31,477,52,7246
09-Nov-2023 16:14:32,478,52,7254
09-Nov-2023 16:14:32,478,52,7250
09-Nov-2023 16:14:32,477,52,7265
09-Nov-2023 16:14:32,478,52,7281
09-Nov-2023 16:14:32,478,52,7241
09-Nov-2023 16:14:33,478,52,7257
09-Nov-2023 16:14:33,477,52,7263
09-Nov-2023 16:14:33,478,52,7281
09-Nov-2023 16:14:33,478,52,7254
09-Nov-2023 16:14:33,477,52,7265
09-Nov-2023 16:14:34,478,52,7261
09-Nov-2023 16:14:34,477,52,7272
09-Nov-2023 16:14:34,477,52,7261
09-Nov-2023 16:14:34,478,52,7252
09-Nov-2023 16:14:34,478,52,7268
09-Nov-2023 16:14:35,478,52,7248
09-Nov-2023 16:14:35,478,52,7252
09-Nov-2023 16:14:35,477,52,7265
09-Nov-2023 16:14:35,477,52,7232
09-Nov-2023 16:14:35,477,52,7263
09-Nov-2023 16:14:36,478,52,7234
09-Nov-2023 16:14:36,478,52,7263
09-Nov-2023 16:14:36,477,52,7246
09-Nov-2023 16:14:36,478,52,7228
09-Nov-2023 16:14:37,477,52,7254
09-Nov-2023 16:14:37,478,52,7248
09-Nov-2023 16:14:37,478,52,7265
09-Nov-2023 16:14:37,477,52,7265
09-Nov-2023 16:14:37,477,52,7246
09-Nov-2023 16:14:38,478,52,7250
09-Nov-2023 16:14:38,478,52,7292
09-Nov-2023 16:14:38,478,52,7239
