time,position,temperature,voltage
09-Nov-2023 16:13:31,998,36,7372
09-Nov-2023 16:13:31,998,36,7414
09-Nov-2023 16:13:32,999,36,7368
09-Nov-2023 16:13:32,999,36,7376
09-Nov-2023 16:13:32,999,36,7385
09-Nov-2023 16:13:32,997,36,7339
09-Nov-2023 16:13:32,998,36,7345
09-Nov-2023 16:13:33,998,36,7348
09-Nov-2023 16:13:33,999,36,7376
09-Nov-2023 16:13:33,999,36,7379
09-Nov-2023 16:13:33,997,36,7381
09-Nov-2023 16:13:33,998,36,7328
09-Nov-2023 16:13:34,998,36,7350
09-Nov-2023 16:13:34,998,36,7390
09-Nov-2023 16:13:34,998,36,7399
09-Nov-2023 16:13:34,998,36,7376
09-Nov-2023 16:13:34,999,36,7387
09-Nov-2023 16:13:35,997,36,7392
09-Nov-2023 16:13:35,996,36,7370
09-Nov-2023 16:13:35,998,35,7374
09-Nov-2023 16:13:35,998,35,7352
09-Nov-2023 16:13:35,998,35,7361
09-Nov-2023 16:13:36,997,35,7336
09-Nov-2023 16:13:36,997,35,7385
09-Nov-2023 16:13:36,1001,35,7348
09-Nov-2023 16:13:36,998,35,7385
09-Nov-2023 16:13:36,997,35,7372
09-Nov-2023 16:13:37,998,35,7368
09-Nov-2023 16:13:37,998,35,7319
09-Nov-2023 16:13:37,997,35,7379
09-Nov-2023 16:13:37,998,35,7336
09-Nov-2023 16:13:37,998,35,7356
09-Nov-2023 16:13:38,998,35,7314
09-Nov-2023 16:13:38,999,35,7372
09-Nov-2023 16:13:38,999,35,7341
09-Nov-2023 16:13:38,997,35,7354
09-Nov-2023 16:13:38,998,35,7336
09-Nov-2023 16:13:39,998,35,7376
09-Nov-2023 16:13:39,998,35,7383
09-Nov-2023 16:13:39,998,35,7381
09-Nov-2023 16:13:39,999,36,7330
09-Nov-2023 16:13:39,997,35,7383
09-Nov-2023 16:13:40,998,35,7390
09-Nov-2023 16:13:40,997,35,7370
09-Nov-2023 16:13:40,998,35,7385
09-Nov-2023 16:13:40,998,35,7352
09-Nov-2023 16:13:40,997,35,7379
09-Nov-2023 16:13:41,999,35,7379
09-Nov-2023 16:13:41,998,35,7376
09-Nov-2023 16:13:41,998,35,7325
09-Nov-2023 16:13:41,999,35,7336
09-Nov-2023 16:13:42,997,35,7385
09-Nov-2023 16:13:42,998,35,7363
09-Nov-2023 16:13:42,997,35,7392
