time,position,temperature,voltage,label
19-Nov-2023 14:33:58,623,42,7168,0
19-Nov-2023 14:33:59,622,42,7159,0
19-Nov-2023 14:33:59,623,42,7250,0
19-Nov-2023 14:33:59,623,42,7181,0
19-Nov-2023 14:33:59,622,42,7217,0
19-Nov-2023 14:33:59,623,42,7219,0
19-Nov-2023 14:34:00,627,42,7203,0
19-Nov-2023 14:34:00,623,42,7197,0
19-Nov-2023 14:34:00,621,42,7208,0
19-Nov-2023 14:34:00,622,42,7088,0
19-Nov-2023 14:34:00,622,42,7163,0
19-Nov-2023 14:34:01,622,42,7197,0
19-Nov-2023 14:34:01,625,42,7212,0
19-Nov-2023 14:34:01,622,42,7175,0
19-Nov-2023 14:34:01,622,42,7250,0
19-Nov-2023 14:34:01,623,42,7192,0
19-Nov-2023 14:34:02,622,42,7177,0
19-Nov-2023 14:34:02,622,42,7163,0
19-Nov-2023 14:34:02,622,42,7239,0
19-Nov-2023 14:34:02,623,42,7192,0
19-Nov-2023 14:34:02,622,42,7230,0
19-Nov-2023 14:34:02,622,42,7208,0
19-Nov-2023 14:34:03,623,42,7183,0
19-Nov-2023 14:34:03,623,42,7203,0
19-Nov-2023 14:34:03,623,42,7183,0
19-Nov-2023 14:34:03,623,42,7241,0
19-Nov-2023 14:34:03,622,42,7190,0
19-Nov-2023 14:34:04,622,42,7210,0
19-Nov-2023 14:34:04,623,42,7214,0
19-Nov-2023 14:34:04,622,42,7137,0
19-Nov-2023 14:34:04,621,42,7239,0
19-Nov-2023 14:34:04,623,42,7163,0
19-Nov-2023 14:34:04,622,42,7252,0
19-Nov-2023 14:34:05,622,42,7172,0
19-Nov-2023 14:34:05,622,42,7166,0
19-Nov-2023 14:34:05,622,42,7159,0
19-Nov-2023 14:34:05,622,42,7195,0
19-Nov-2023 14:34:05,623,42,7243,0
19-Nov-2023 14:34:06,622,42,7175,0
19-Nov-2023 14:34:06,622,42,7197,0
19-Nov-2023 14:34:06,622,42,7232,0
19-Nov-2023 14:34:06,622,42,7195,0
19-Nov-2023 14:34:06,622,42,7177,0
19-Nov-2023 14:34:06,622,42,7139,0
19-Nov-2023 14:34:07,622,42,7239,0
19-Nov-2023 14:34:07,623,42,7181,0
19-Nov-2023 14:34:07,622,42,7175,0
19-Nov-2023 14:34:07,623,42,7221,0
19-Nov-2023 14:34:07,623,42,7137,0
19-Nov-2023 14:34:08,623,42,7190,0
19-Nov-2023 14:34:08,623,42,7166,0
19-Nov-2023 14:34:08,622,42,7252,0
19-Nov-2023 14:34:08,623,42,7183,0
19-Nov-2023 14:34:08,623,42,7228,0
19-Nov-2023 14:34:08,622,42,7219,0
19-Nov-2023 14:34:09,622,42,7121,0
19-Nov-2023 14:34:09,627,42,7157,0
19-Nov-2023 14:34:09,623,42,7192,0
19-Nov-2023 14:34:09,622,42,7252,0
19-Nov-2023 14:34:09,623,42,7168,0
19-Nov-2023 14:34:09,623,42,7186,0
19-Nov-2023 14:34:10,622,42,7104,0
19-Nov-2023 14:34:10,623,42,7192,0
19-Nov-2023 14:34:10,623,42,7301,0
19-Nov-2023 14:34:10,622,42,7208,0
19-Nov-2023 14:34:10,622,42,7186,0
19-Nov-2023 14:34:10,623,42,7257,0
19-Nov-2023 14:34:11,623,42,7241,0
19-Nov-2023 14:34:11,622,42,7281,0
19-Nov-2023 14:34:11,622,42,7168,0
19-Nov-2023 14:34:11,622,42,7199,0
19-Nov-2023 14:34:11,622,42,7243,0
19-Nov-2023 14:34:12,623,42,7172,0
19-Nov-2023 14:34:12,622,42,7183,0
19-Nov-2023 14:34:12,622,42,7201,0
19-Nov-2023 14:34:12,623,42,7230,0
19-Nov-2023 14:34:12,623,42,7183,0
19-Nov-2023 14:34:13,623,42,7223,0
19-Nov-2023 14:34:13,623,42,7228,0
19-Nov-2023 14:34:13,622,42,7155,0
19-Nov-2023 14:34:13,625,42,7172,0
19-Nov-2023 14:34:13,623,42,7181,0
19-Nov-2023 14:34:13,623,42,7239,0
19-Nov-2023 14:34:14,623,42,7166,0
19-Nov-2023 14:34:14,622,42,7248,0
19-Nov-2023 14:34:14,622,42,7197,0
19-Nov-2023 14:34:14,622,42,7179,0
19-Nov-2023 14:34:14,622,42,7230,0
19-Nov-2023 14:34:14,622,42,7141,0
19-Nov-2023 14:34:15,622,42,7144,0
19-Nov-2023 14:34:15,623,42,7237,0
19-Nov-2023 14:34:15,622,42,7146,0
19-Nov-2023 14:34:15,623,42,7210,0
19-Nov-2023 14:34:15,622,42,7228,0
19-Nov-2023 14:34:16,622,42,7221,0
19-Nov-2023 14:34:16,623,42,7234,0
19-Nov-2023 14:34:16,623,42,7217,0
19-Nov-2023 14:34:16,623,42,7186,0
19-Nov-2023 14:34:16,624,42,7241,0
19-Nov-2023 14:34:17,623,42,7188,0
19-Nov-2023 14:34:17,623,42,7243,0
19-Nov-2023 14:34:17,622,42,7195,0
19-Nov-2023 14:34:17,623,42,7172,0
19-Nov-2023 14:34:17,622,42,7265,0
19-Nov-2023 14:34:17,620,42,7263,0
19-Nov-2023 14:34:18,623,42,7148,0
19-Nov-2023 14:34:18,622,42,7172,0
19-Nov-2023 14:34:18,622,42,7250,0
19-Nov-2023 14:34:18,623,42,7159,0
19-Nov-2023 14:34:18,622,42,7139,0
19-Nov-2023 14:34:19,622,42,7265,0
19-Nov-2023 14:34:19,623,42,7166,0
19-Nov-2023 14:34:19,622,42,7159,0
19-Nov-2023 14:34:19,622,42,7241,0
19-Nov-2023 14:34:19,623,42,7234,0
19-Nov-2023 14:34:19,622,42,7254,0
19-Nov-2023 14:34:20,621,42,7237,0
19-Nov-2023 14:34:20,623,42,7246,0
19-Nov-2023 14:34:20,622,42,7163,0
19-Nov-2023 14:34:20,622,42,7192,0
19-Nov-2023 14:34:20,623,42,7024,0
19-Nov-2023 14:34:21,622,42,7206,0
19-Nov-2023 14:34:21,623,42,7190,0
19-Nov-2023 14:34:21,623,42,7274,0
19-Nov-2023 14:34:21,623,42,7239,0
19-Nov-2023 14:34:21,623,42,7248,0
19-Nov-2023 14:34:21,623,42,7152,0
19-Nov-2023 14:34:22,622,42,7139,0
19-Nov-2023 14:34:22,622,42,7192,0
