time,position,temperature,voltage,pred_label
2023-11-19 22:04:06.500,503.743299998788,30.2552317462346,7007.73339254762,1
2023-11-19 22:04:06.782,507.43512827615,33.8216287270216,7002.37312684284,1
2023-11-19 22:04:06.862,502.002009096677,30.9959942897748,7000.67204601049,1
2023-11-19 22:04:06.920,500.403870360869,33.7417537429654,7009.92002002787,1
2023-11-19 22:04:07.211,507.741493686717,32.6639910547616,7007.74166868146,1
2023-11-19 22:04:07.468,509.41633196876,34.1192016697866,7003.29680164367,1
2023-11-19 22:04:07.533,509.280534423183,31.3268860384636,7002.40830574726,1
2023-11-19 22:04:07.584,506.196442182249,33.956907426635,7000.143246593,1
2023-11-19 22:04:07.612,509.002770024792,32.0637427801757,7004.53180349415,1
2023-11-19 22:04:07.886,506.288048541887,33.4088892605576,7007.58381241242,1
2023-11-19 22:04:07.951,503.325565216874,33.7115055024007,7003.85385565226,1
2023-11-19 22:04:07.993,503.554907467417,30.7292069677842,7005.66317236825,1
2023-11-19 22:04:08.222,509.184337940192,30.8048821285056,7004.41664714784,1
2023-11-19 22:04:08.304,508.668833459024,30.3734976532199,7000.40640248465,1
2023-11-19 22:04:08.355,505.232896357376,33.5787836370203,7004.63140208297,1
2023-11-19 22:04:08.393,504.189287487407,31.2905473769084,7003.14856344657,1
2023-11-19 22:04:08.635,506.283742197532,34.0631339638717,7001.9090598702,1
2023-11-19 22:04:08.739,500.520211672497,31.0970952879235,7002.04978260192,1
2023-11-19 22:04:08.793,506.054225632538,30.7011730361574,7000.74230817009,1
2023-11-19 22:04:08.833,501.712095042828,32.4835544516719,7005.36797616222,1
2023-11-19 22:04:09.112,505.362467763512,33.4787753205234,7003.505706175,1
2023-11-19 22:04:09.234,508.217854575915,33.9694195327475,7005.0494405352,1
2023-11-19 22:04:09.313,502.995808721731,31.0106293984805,7005.16174739865,1
2023-11-19 22:04:09.361,500.612419719846,31.7240029137909,7001.57578655595,1
2023-11-19 22:04:09.627,501.027704058178,32.5904150154916,7003.67541656118,1
2023-11-19 22:04:09.703,500.987222975018,32.9856839103454,7006.03320355413,1
2023-11-19 22:04:09.765,509.334685374692,30.3065417715779,7002.00116769176,1
2023-11-19 22:04:09.809,509.291501053446,34.8545892550602,7005.02409590324,1
2023-11-19 22:04:09.854,500.379108532675,32.3533176378295,7006.25912250298,1
2023-11-19 22:04:09.889,500.285657787475,34.1280669497755,7007.0380423115,1
2023-11-19 22:04:10.169,509.697054206175,32.4993370016353,7006.1399928954,1
2023-11-19 22:04:10.241,502.891336141979,34.2932845096796,7001.6791967968,1
2023-11-19 22:04:10.297,500.110740820523,32.676387694788,7003.46434933303,1
2023-11-19 22:04:10.345,504.181235406845,31.0025356147267,7007.38354095133,1
2023-11-19 22:04:10.387,500.493643393905,31.9741169542791,7009.38564639523,1
2023-11-19 22:04:10.660,505.601418788484,33.447262260111,7009.79452443228,1
2023-11-19 22:04:10.742,506.868647238988,32.6854222099092,7000.7677565076,1
2023-11-19 22:04:10.802,503.469449854565,31.5950750637545,7000.71744090512,1
2023-11-19 22:04:10.845,500.582538644074,34.7005079012754,7007.40690199236,1
