time,position,temperature,voltage,pred_label
2023-11-19 22:04:06.500,504.666225690546,32.8990817028418,7008.50117186849,1
2023-11-19 22:04:06.782,505.021552954797,31.4889736508952,7004.53546508177,1
2023-11-19 22:04:06.862,502.1897299769,34.2657915950941,7008.6627565388,1
2023-11-19 22:04:06.920,509.120130317506,30.5195321211332,7001.72490347428,1
2023-11-19 22:04:07.211,503.780981762477,34.407107138468,7009.66983190299,1
2023-11-19 22:04:07.468,506.622833613056,31.8317767988969,7008.95793928334,1
2023-11-19 22:04:07.533,503.182634790511,34.6978264141924,7007.18421099175,1
2023-11-19 22:04:07.584,503.907972121001,30.0590925340878,7004.08622395244,1
2023-11-19 22:04:07.612,504.245600526568,30.4475932688216,7000.23508309194,1
2023-11-19 22:04:07.886,502.704268177179,30.1770537440638,7008.06381595061,1
2023-11-19 22:04:07.951,509.244494294009,33.7866605458779,7008.19679036202,1
2023-11-19 22:04:07.993,509.007625637615,32.4628550891744,7006.2339310211,1
2023-11-19 22:04:08.222,508.904633139461,33.8270744572811,7005.2534635561,1
2023-11-19 22:04:08.304,508.695513269602,33.8707310037439,7000.62579925886,1
2023-11-19 22:04:08.355,500.011862293879,33.1307129701261,7009.60228147284,1
2023-11-19 22:04:08.393,505.839679597422,34.733167565992,7008.03048210768,1
2023-11-19 22:04:08.635,507.898927062754,30.2652664813277,7006.8506203603,1
2023-11-19 22:04:08.739,509.448519225375,33.3161529650611,7002.95475922193,1
2023-11-19 22:04:08.793,508.280766215155,33.7184175371981,7002.3561180869,1
2023-11-19 22:04:08.833,509.500187998707,31.7266795168731,7005.09009133246,1
2023-11-19 22:04:09.112,508.728658991946,34.0284547547577,7008.51245400926,1
2023-11-19 22:04:09.234,506.518840928055,33.8262410378203,7003.7168718413,1
2023-11-19 22:04:09.313,507.567846427892,32.2981375203997,7009.46397758803,1
2023-11-19 22:04:09.361,505.684261204034,32.1881639114985,7003.29541958043,1
2023-11-19 22:04:09.627,508.411564637327,31.8187128620959,7005.01068621428,1
2023-11-19 22:04:09.703,509.765639752858,34.8008973813096,7003.94389413322,1
2023-11-19 22:04:09.765,508.847644203658,31.4864270318974,7007.78362485066,1
2023-11-19 22:04:09.809,501.87247878867,33.8249603154864,7004.05415252705,1
2023-11-19 22:04:09.854,503.613848573167,30.1922091628311,7001.16062017217,1
2023-11-19 22:04:09.889,509.5278731829,31.3431559497413,7006.21469979861,1
2023-11-19 22:04:10.169,500.47899568537,31.6613257853406,7008.87638190052,1
2023-11-19 22:04:10.241,509.564526043596,30.3427573951309,7003.72165463134,1
2023-11-19 22:04:10.297,501.689727078576,33.2752245166982,7007.93324259109,1
2023-11-19 22:04:10.345,507.291409786415,30.0588247299553,7003.67331719672,1
2023-11-19 22:04:10.387,502.630678330454,30.6508863304347,7007.82603013681,1
2023-11-19 22:04:10.660,506.185901194389,30.459737575543,7000.14377618382,1
2023-11-19 22:04:10.742,504.865609443854,34.9626989998701,7006.05177263497,1
2023-11-19 22:04:10.802,504.414021680866,34.8867433670559,7001.03428131108,1
2023-11-19 22:04:10.845,501.512677915344,30.7137271757841,7004.30569764937,1
2023-11-19 22:04:10.887,500.17917303275,30.9337606959647,7000.66906887238,1
2023-11-19 22:04:11.203,502.74783715533,34.2689407208793,7002.80372446811,1
2023-11-19 22:04:11.280,507.802250503801,30.3605197786149,7002.92364730578,1
2023-11-19 22:04:11.338,500.884280162072,34.1192123662307,7004.0956857968,1
2023-11-19 22:04:11.386,501.601438583726,31.0955253665396,7000.83497382814,1
2023-11-19 22:04:11.422,501.012507095066,30.9776045120194,7009.6930117234,1
2023-11-19 22:04:11.714,502.427915113949,32.5473693749594,7009.82167602055,1
2023-11-19 22:04:11.784,503.537147639577,32.1102127639804,7005.29208919683,1
2023-11-19 22:04:11.852,501.323718996967,34.7273999397081,7000.92542392513,1
2023-11-19 22:04:11.908,505.993901650194,34.1338173011489,7003.5012601904,1
2023-11-19 22:04:11.951,508.349969261622,34.5891228887309,7000.96035988146,1
2023-11-19 22:04:12.245,500.21731431035,32.9583501955596,7003.87919699471,1
2023-11-19 22:04:12.331,509.587868172854,30.1248866207842,7000.44365209628,1
2023-11-19 22:04:12.420,508.515438014011,34.4685634117987,7003.6219857746,1
2023-11-19 22:04:12.473,507.580888570044,31.8518508426769,7000.15227390322,1
2023-11-19 22:04:12.531,509.231430221611,32.4924746003917,7005.10422935937,1
2023-11-19 22:04:12.577,507.813103333448,33.6843005773272,7004.42091140882,1
2023-11-19 22:04:12.944,508.73890841057,33.0917842780218,7007.63763576754,1
2023-11-19 22:04:13.034,503.482348691294,32.8527986723561,7002.85663482284,1
2023-11-19 22:04:13.100,506.814395048287,34.395185913117,7009.78780750741,1
2023-11-19 22:04:13.175,506.434497851877,31.5097071085004,7008.08444572889,1
2023-11-19 22:04:13.234,503.545746660243,31.2257983935375,7005.35508422596,1
2023-11-19 22:04:13.526,508.179359434965,32.6456029304856,7006.40966414275,1
2023-11-19 22:04:13.584,505.34527465596,33.218781112194,7001.96763668002,1
2023-11-19 22:04:13.675,507.741902131313,30.5769131349886,7004.35318696424,1
2023-11-19 22:04:13.771,505.526811290223,34.0833861861585,7009.6558821541,1
2023-11-19 22:04:13.832,504.67257594423,34.1063990157875,7000.20768508144,1
2023-11-19 22:04:13.886,509.020388408869,31.9633188343853,7000.09929930629,1
2023-11-19 22:04:13.925,501.282477971813,34.9550531330281,7009.94005745541,1
2023-11-19 22:04:13.963,506.141533552328,34.4399282688858,7001.15248169841,1
2023-11-19 22:04:14.341,505.811848366417,34.0735522125651,7005.53073839821,1
2023-11-19 22:04:14.402,502.914419853032,34.1107988210857,7001.61625346517,1
2023-11-19 22:04:14.454,505.441583432179,30.6775636539704,7000.79126108718,1
2023-11-19 22:04:14.510,507.618019711263,32.9120666692802,7004.18540845347,1
2023-11-19 22:04:14.571,509.989959674665,31.4360243211251,7005.27508843889,1
2023-11-19 22:04:14.608,500.198913687014,33.7030743007741,7008.25902959819,1
2023-11-19 22:04:14.650,506.854800073644,33.8998962583343,7003.3673051087,1
2023-11-19 22:04:15.054,508.502695009895,34.9652446941673,7008.17903633882,1
2023-11-19 22:04:15.135,504.129558034946,32.9500134801394,7008.49442065249,1
2023-11-19 22:04:15.211,505.346142994273,34.7862577772006,7009.90159750373,1
2023-11-19 22:04:15.266,508.321042972475,30.9160920361455,7005.32586415045,1
2023-11-19 22:04:15.316,501.370057822331,31.7997261800388,7001.7965663933,1
2023-11-19 22:04:15.355,500.596116494672,34.5706621042497,7006.28422960521,1
2023-11-19 22:04:15.394,508.32020606407,34.8600626791416,7001.40258172242,1
2023-11-19 22:04:15.768,506.040174473864,30.608939186791,7004.61837052934,1
2023-11-19 22:04:15.843,502.343999900125,32.8765256462985,7004.76114201893,1
2023-11-19 22:04:15.937,507.451982169028,34.6186166322305,7002.45131846565,1
2023-11-19 22:04:16.001,503.101693604785,33.8593353629711,7006.92973506151,1
2023-11-19 22:04:16.058,502.651496326045,32.1111281266857,7002.36878360293,1
2023-11-19 22:04:16.103,508.543401836498,33.8542143404581,7007.92206981751,1
2023-11-19 22:04:16.137,501.013399030286,32.5590449748807,7006.59640113187,1
2023-11-19 22:04:16.475,503.026739805715,32.0391910033529,7003.31380273098,1
2023-11-19 22:04:16.548,506.723166579266,34.6190671521483,7002.54414511679,1
2023-11-19 22:04:16.620,505.198343654988,31.2999628121666,7001.42825054571,1
2023-11-19 22:04:16.682,502.00691787457,31.2862485643341,7002.98671129451,1
2023-11-19 22:04:16.721,506.587564292523,34.9098451287209,7005.05272843803,1
2023-11-19 22:04:16.752,508.347640995443,34.8094729600233,7002.10527606946,1
2023-11-19 22:04:16.790,509.919686292366,34.1028210940107,7003.13634259346,1
2023-11-19 22:04:16.818,503.00364294321,32.9831005656017,7001.32011203441,1
2023-11-19 22:04:17.171,506.240129696883,34.18859489322,7008.79579256673,1
2023-11-19 22:04:17.235,504.706319311068,33.9830404070351,7004.89119669179,1
2023-11-19 22:04:17.289,501.867216076476,33.7367140888081,7007.77158540052,1
2023-11-19 22:04:17.359,504.013649077243,31.9628102183272,7003.50421413865,1
2023-11-19 22:04:17.425,506.578249643225,33.4578366602797,7009.41872762863,1
2023-11-19 22:04:17.464,507.635303692966,32.8709760931285,7006.38582788708,1
2023-11-19 22:04:17.502,502.907480424526,32.7300589645237,7000.42641150652,1
2023-11-19 22:04:17.858,503.281263772103,30.0158532849651,7004.32472198867,1
2023-11-19 22:04:17.940,505.198803381305,32.5969905309368,7003.45514744196,1
2023-11-19 22:04:18.013,505.147960032925,31.8923788276787,7001.70284912098,1
2023-11-19 22:04:18.076,500.947940118077,31.283246847907,7007.5220820536,1
2023-11-19 22:04:18.135,503.197263176084,30.5711643723613,7002.32919441847,1
2023-11-19 22:04:18.200,505.222950836067,31.5292262562093,7005.25827016462,1
2023-11-19 22:04:18.562,501.240586215916,30.1420329228804,7000.34692321861,1
2023-11-19 22:04:18.654,506.981278228038,31.0950163594627,7000.35989201659,1
2023-11-19 22:04:18.741,501.559003139773,31.5103580540183,7008.93544779313,1
2023-11-19 22:04:18.814,503.269441750202,33.2325795333385,7006.22958730445,1
2023-11-19 22:04:18.883,502.455032822852,32.709982974054,7000.66680282684,1
2023-11-19 22:04:18.935,502.147361694129,34.0998147633898,7004.2023718019,1
2023-11-19 22:04:18.978,503.326782653876,32.264661991725,7005.7642355318,1
2023-11-19 22:04:19.414,505.828711571096,33.3719361834025,7002.16915030533,1
2023-11-19 22:04:19.502,507.424068434261,34.4796514372616,7008.99322702188,1
2023-11-19 22:04:19.583,509.426278125556,34.4716005138076,7001.96538797146,1
2023-11-19 22:04:19.661,508.71073201603,31.2529990853413,7007.18886594623,1
2023-11-19 22:04:19.726,500.031554925428,30.2783668453372,7005.28842577064,1
2023-11-19 22:04:19.785,501.114121703688,31.6786897132234,7000.52684541552,1
2023-11-19 22:04:19.838,501.338298204119,34.2157238929284,7009.40700678317,1
2023-11-19 22:04:19.879,501.64823369322,33.192256231489,7003.41865577415,1
