time,position,temperature,voltage
09-Nov-2023 16:08:28,497,35,7252
09-Nov-2023 16:08:28,498,35,7250
09-Nov-2023 16:08:28,498,35,7208
09-Nov-2023 16:08:29,498,35,7241
09-Nov-2023 16:08:29,498,35,7261
09-Nov-2023 16:08:29,498,35,7230
09-Nov-2023 16:08:29,498,35,7221
09-Nov-2023 16:08:29,498,35,7230
09-Nov-2023 16:08:30,498,35,7241
09-Nov-2023 16:08:30,498,35,7252
09-Nov-2023 16:08:30,498,35,7237
09-Nov-2023 16:08:31,498,35,7237
09-Nov-2023 16:08:31,498,35,7270
09-Nov-2023 16:08:31,498,35,7239
09-Nov-2023 16:08:31,498,35,7248
09-Nov-2023 16:08:32,498,35,7254
09-Nov-2023 16:08:32,498,35,7274
09-Nov-2023 16:08:32,498,35,7252
09-Nov-2023 16:08:32,498,36,7241
09-Nov-2023 16:08:33,498,36,7248
09-Nov-2023 16:08:33,498,36,7268
09-Nov-2023 16:08:33,498,36,7250
09-Nov-2023 16:08:33,498,36,7250
09-Nov-2023 16:08:34,498,36,7241
09-Nov-2023 16:08:34,498,36,7254
09-Nov-2023 16:08:34,498,36,7252
09-Nov-2023 16:08:35,498,36,7234
09-Nov-2023 16:08:35,498,36,7257
09-Nov-2023 16:08:35,497,36,7241
09-Nov-2023 16:08:35,498,36,7257
09-Nov-2023 16:08:36,494,36,7319
09-Nov-2023 16:08:36,498,36,7246
09-Nov-2023 16:08:36,498,36,7303
09-Nov-2023 16:08:36,498,36,7250
09-Nov-2023 16:08:37,498,36,7241
09-Nov-2023 16:08:37,498,36,7259
09-Nov-2023 16:08:37,497,36,7301
09-Nov-2023 16:08:37,498,36,7239
09-Nov-2023 16:08:37,498,36,7270
09-Nov-2023 16:08:38,497,36,7250
09-Nov-2023 16:08:38,498,36,7263
09-Nov-2023 16:08:38,498,36,7239
09-Nov-2023 16:08:38,498,36,7172
09-Nov-2023 16:08:39,499,36,7252
09-Nov-2023 16:08:39,498,36,7265
09-Nov-2023 16:08:39,498,36,7257
09-Nov-2023 16:08:40,498,36,7237
09-Nov-2023 16:08:40,498,36,7237
09-Nov-2023 16:08:40,497,36,7221
09-Nov-2023 16:08:40,498,36,7239
09-Nov-2023 16:08:41,498,36,7243
09-Nov-2023 16:08:41,498,36,7243
09-Nov-2023 16:08:41,498,36,7239
09-Nov-2023 16:08:42,498,36,7232
09-Nov-2023 16:08:42,497,37,7239
09-Nov-2023 16:08:42,498,37,7234
09-Nov-2023 16:08:42,498,37,7263
09-Nov-2023 16:08:43,498,37,7221
09-Nov-2023 16:08:43,498,37,7246
09-Nov-2023 16:08:43,498,37,7239
09-Nov-2023 16:08:43,498,37,7228
09-Nov-2023 16:08:44,497,37,7239
09-Nov-2023 16:08:44,498,37,7234
09-Nov-2023 16:08:44,498,37,7237
09-Nov-2023 16:08:45,498,37,7226
