time,position,temperature,voltage,label
11/20/2023 15:22,497,39,7144,0
11/20/2023 15:22,497,39,7137,0
11/20/2023 15:22,497,39,7144,0
11/20/2023 15:22,497,39,7130,0
11/20/2023 15:22,497,39,7110,0
11/20/2023 15:22,497,39,7135,0
11/20/2023 15:22,497,39,7115,0
11/20/2023 15:22,497,39,7137,0
11/20/2023 15:22,497,39,7115,0
11/20/2023 15:22,497,39,7128,0
11/20/2023 15:22,497,39,7081,0
11/20/2023 15:22,497,39,7101,0
11/20/2023 15:22,497,39,7088,0
11/20/2023 15:22,497,39,7150,0
11/20/2023 15:22,497,39,7119,0
11/20/2023 15:22,497,39,7139,0
11/20/2023 15:22,499,39,7139,0
11/20/2023 15:22,497,39,7126,0
11/20/2023 15:22,497,39,7079,0
11/20/2023 15:22,497,39,7046,0
11/20/2023 15:22,497,39,7112,0
11/20/2023 15:22,497,39,7126,0
11/20/2023 15:22,497,39,7057,0
11/20/2023 15:22,497,39,7110,0
11/20/2023 15:22,497,39,7068,0
11/20/2023 15:22,497,39,7150,0
11/20/2023 15:22,497,39,7119,0
11/20/2023 15:22,497,39,7152,0
11/20/2023 15:22,497,39,7106,0
11/20/2023 15:22,497,40,7163,0
11/20/2023 15:22,497,40,7146,0
11/20/2023 15:22,497,40,7150,0
11/20/2023 15:22,497,40,7132,0
11/20/2023 15:22,497,40,7097,0
11/20/2023 15:22,497,40,7088,0
11/20/2023 15:22,497,40,7117,0
11/20/2023 15:22,497,40,7092,0
11/20/2023 15:22,497,40,7132,0
11/20/2023 15:22,497,40,7073,0
11/20/2023 15:22,497,40,7135,0
11/20/2023 15:22,497,40,7119,0
11/20/2023 15:22,497,40,7124,0
11/20/2023 15:22,497,40,7121,0
11/20/2023 15:22,500,40,7068,0
11/20/2023 15:22,497,40,7163,0
11/20/2023 15:22,497,40,7132,0
11/20/2023 15:22,497,40,7117,0
11/20/2023 15:22,497,40,7175,0
11/20/2023 15:22,497,40,7135,0
11/20/2023 15:22,497,40,7139,0
11/20/2023 15:22,497,40,7110,0
11/20/2023 15:22,497,40,7088,0
11/20/2023 15:22,497,40,7104,0
11/20/2023 15:22,497,40,7126,0
11/20/2023 15:22,497,40,7139,0
11/20/2023 15:22,497,40,7046,0
11/20/2023 15:22,497,40,7128,0
11/20/2023 15:22,497,40,7110,0
11/20/2023 15:22,497,40,7124,0
11/20/2023 15:22,497,40,7148,0
11/20/2023 15:22,497,40,7117,0
11/20/2023 15:22,497,40,7128,0
11/20/2023 15:22,497,40,7110,0
11/20/2023 15:22,497,40,7117,0
11/20/2023 15:22,497,40,7073,0
11/20/2023 15:22,497,40,7092,0
11/20/2023 15:22,497,40,7110,0
11/20/2023 15:22,497,40,7148,0
