time,position,temperature,voltage,pred_label
2023-11-19 22:04:06.500,508.250786830161,34.557522127889,7000.18380353648,1
2023-11-19 22:04:06.782,504.856826226733,34.0734603621274,7009.15666957021,1
2023-11-19 22:04:06.862,506.061178229867,31.1149381056043,7006.63002138122,1
2023-11-19 22:04:06.920,508.901087918068,34.7682190772346,7006.02659619806,1
2023-11-19 22:04:07.211,500.733270901889,30.3749902671498,7008.81078366562,1
2023-11-19 22:04:07.468,501.225589646428,34.1563022085792,7003.15440073772,1
2023-11-19 22:04:07.533,506.801270895234,34.2518733965752,7007.81811068771,1
2023-11-19 22:04:07.584,500.809059837888,31.3484482429074,7001.22977583244,1
2023-11-19 22:04:07.612,509.584550262511,33.9366067517402,7003.30938536609,1
2023-11-19 22:04:07.886,509.808813651704,33.5868940748904,7009.93796290764,1
2023-11-19 22:04:07.951,504.883489052953,30.80050561524,7005.67788898415,1
2023-11-19 22:04:07.993,508.478960897888,31.7812153071686,7008.23597134859,1
2023-11-19 22:04:08.222,508.722855183302,30.2507213418177,7009.17136139639,1
2023-11-19 22:04:08.304,509.882881212467,34.8112399487349,7001.60899616074,1
2023-11-19 22:04:08.355,504.745860704561,34.9894156701542,7000.42257319492,1
2023-11-19 22:04:08.393,501.461025938027,30.6167028368754,7000.87438724614,1
2023-11-19 22:04:08.635,500.997401156803,31.0280923132653,7008.34262621852,1
2023-11-19 22:04:08.739,506.223106656893,34.8193550870236,7002.27266564973,1
2023-11-19 22:04:08.793,506.13253576977,32.0061275775304,7006.06789187653,1
2023-11-19 22:04:08.833,508.216448924623,31.626376849256,7005.04752385735,1
2023-11-19 22:04:09.112,503.50337719454,30.8190841160465,7008.62427665894,1
2023-11-19 22:04:09.234,501.919194045333,34.985414493048,7006.46213025478,1
2023-11-19 22:04:09.313,502.547461456861,30.8755526283227,7005.88369046438,1
2023-11-19 22:04:09.361,500.397047096326,31.4281720236032,7002.81406264146,1
2023-11-19 22:04:09.627,501.347748001832,30.8287324713284,7009.8542341925,1
2023-11-19 22:04:09.703,505.578332072691,33.0759712048127,7004.5708801082,1
2023-11-19 22:04:09.765,502.544670033394,34.0724263883379,7007.67293041675,1
2023-11-19 22:04:09.809,503.361388428815,33.2532963513492,7005.86479649237,1
2023-11-19 22:04:09.854,505.273361551698,30.3055474371235,7007.55330723262,1
2023-11-19 22:04:09.889,509.864079682147,32.4771699757859,7002.38947148886,1
2023-11-19 22:04:10.169,503.591607592137,32.8629100889956,7001.44579212534,1
2023-11-19 22:04:10.241,508.273707775821,30.010988364233,7005.75402256696,1
2023-11-19 22:04:10.297,506.028113798469,32.1954828637267,7005.54139845542,1
2023-11-19 22:04:10.345,509.640684140838,34.6901894131717,7001.41561851822,1
2023-11-19 22:04:10.387,507.590579981536,31.3569864725605,7006.78701560861,1
2023-11-19 22:04:10.660,502.735363532279,32.5768934743155,7003.4872588506,1
2023-11-19 22:04:10.742,502.341272803877,33.6205035541982,7002.97761306663,1
2023-11-19 22:04:10.802,500.567861477328,34.8008259552344,7009.81547186252,1
2023-11-19 22:04:10.845,503.963632516735,31.8735778384243,7006.31723026204,1
2023-11-19 22:04:10.887,506.139920689079,32.5598851603854,7004.87874843401,1
2023-11-19 22:04:11.203,509.037525284417,30.1426905922397,7003.84004317958,1
2023-11-19 22:04:11.280,500.918929452363,31.3854628589895,7000.47339697461,1
2023-11-19 22:04:11.338,509.332159042123,30.427633257605,7003.24508704043,1
2023-11-19 22:04:11.386,502.637378164876,33.8481554929759,7008.89279442452,1
2023-11-19 22:04:11.422,509.490362773306,34.8269868612948,7006.74237551187,1
2023-11-19 22:04:11.714,507.306649307394,32.0636567076771,7005.80757120598,1
2023-11-19 22:04:11.784,505.848733082177,34.5305228564138,7005.32319203195,1
2023-11-19 22:04:11.852,503.60254005731,32.1747898226835,7009.80096055865,1
2023-11-19 22:04:11.908,509.940412726186,30.777840917995,7008.98240902728,1
2023-11-19 22:04:11.951,501.773665288234,33.9681975413693,7007.48930648616,1
2023-11-19 22:04:12.245,508.748608778456,33.9122425071174,7003.44677554714,1
2023-11-19 22:04:12.331,501.823183559127,34.6809682048357,7002.48197320466,1
2023-11-19 22:04:12.420,503.283438581623,32.7596493147583,7008.47393959046,1
2023-11-19 22:04:12.473,508.075912764412,34.259865256202,7008.78185152438,1
2023-11-19 22:04:12.531,505.575960335883,31.8940139334665,7008.16004202079,1
2023-11-19 22:04:12.577,502.78507346256,33.6164994640511,7001.7040258175,1
2023-11-19 22:04:12.944,503.394623816108,32.1812338258596,7006.27245347132,1
2023-11-19 22:04:13.034,506.873466142686,34.8587307638078,7000.20684593928,1
2023-11-19 22:04:13.100,507.943952133444,33.7805134688353,7002.61208578246,1
2023-11-19 22:04:13.175,503.955968925885,30.5237856224098,7002.41743482992,1
2023-11-19 22:04:13.234,502.780889526908,32.1774536641125,7007.65834289796,1
2023-11-19 22:04:13.526,501.773335564028,31.5550909634418,7000.64685694984,1
2023-11-19 22:04:13.584,501.691536441467,34.4020936149717,7008.59603840868,1
2023-11-19 22:04:13.675,500.007236436984,30.4175317031486,7004.95452607159,1
2023-11-19 22:04:13.771,501.808425330098,31.7701557671907,7005.05899759802,1
2023-11-19 22:04:13.832,503.681857829014,34.3917218365304,7005.70363567981,1
2023-11-19 22:04:13.886,501.043479411493,33.0245279256854,7000.03092074151,1
2023-11-19 22:04:13.925,502.677061765337,31.4056249917302,7007.17331546075,1
2023-11-19 22:04:13.963,502.693965393231,33.3200759705148,7004.42654852205,1
2023-11-19 22:04:14.341,500.107928992303,32.2662318356185,7009.93902168452,1
2023-11-19 22:04:14.402,508.916710627988,30.0285802881711,7005.68585825258,1
2023-11-19 22:04:14.454,505.074567249561,33.7913258103755,7005.27680594257,1
2023-11-19 22:04:14.510,509.660484684023,31.9130963767941,7009.2829773528,1
2023-11-19 22:04:14.571,503.650825762193,32.6474491471565,7007.16857537516,1
2023-11-19 22:04:14.608,501.439574443713,33.688873507294,7009.07469732174,1
2023-11-19 22:04:14.650,503.392987623794,32.9036597165813,7000.90181190725,1
2023-11-19 22:04:15.054,501.078246532861,34.5224217651438,7006.46429879434,1
2023-11-19 22:04:15.135,504.118528969343,33.1249403702914,7002.56807772542,1
2023-11-19 22:04:15.211,500.072324685826,30.7728590833857,7008.3079359525,1
2023-11-19 22:04:15.266,501.463361283645,33.585313052481,7007.7536714005,1
2023-11-19 22:04:15.316,507.400748103686,30.8536024899886,7009.91650797637,1
2023-11-19 22:04:15.355,505.612569309198,31.8481643646096,7001.58300575236,1
2023-11-19 22:04:15.394,504.093672918333,31.7176833612983,7009.49585736749,1
2023-11-19 22:04:15.768,502.446117021437,30.3593107371606,7005.90960740917,1
