time,position,temperature,voltage
09-Nov-2023 16:22:56,501,31,7345
09-Nov-2023 16:22:57,502,31,7303
09-Nov-2023 16:22:57,501,31,7303
09-Nov-2023 16:22:57,502,31,7356
09-Nov-2023 16:22:57,501,31,7339
09-Nov-2023 16:22:58,501,31,7348
09-Nov-2023 16:22:58,501,31,7365
09-Nov-2023 16:22:58,501,31,7268
09-Nov-2023 16:22:59,501,31,7359
09-Nov-2023 16:22:59,501,31,7374
09-Nov-2023 16:22:59,501,31,7332
09-Nov-2023 16:22:59,501,31,7301
09-Nov-2023 16:23:00,501,31,7359
09-Nov-2023 16:23:00,501,31,7365
09-Nov-2023 16:23:00,501,31,7359
09-Nov-2023 16:23:00,501,31,7368
09-Nov-2023 16:23:01,501,31,7365
09-Nov-2023 16:23:01,502,31,7370
09-Nov-2023 16:23:01,501,31,7299
09-Nov-2023 16:23:01,502,31,7323
09-Nov-2023 16:23:01,502,31,7283
09-Nov-2023 16:23:02,501,31,7268
09-Nov-2023 16:23:02,501,31,7301
09-Nov-2023 16:23:02,501,31,7312
09-Nov-2023 16:23:03,502,31,7303
09-Nov-2023 16:23:03,501,31,7290
09-Nov-2023 16:23:03,502,31,7294
09-Nov-2023 16:23:03,502,31,7312
09-Nov-2023 16:23:04,501,31,7299
09-Nov-2023 16:23:04,501,31,7265
09-Nov-2023 16:23:04,501,31,7288
09-Nov-2023 16:23:04,501,31,7312
09-Nov-2023 16:23:05,501,31,7281
09-Nov-2023 16:23:05,502,31,7339
09-Nov-2023 16:23:05,502,31,7319
09-Nov-2023 16:23:05,501,31,7186
09-Nov-2023 16:23:06,501,31,7219
09-Nov-2023 16:23:06,502,31,7259
09-Nov-2023 16:23:06,502,31,7272
09-Nov-2023 16:23:06,502,31,7263
09-Nov-2023 16:23:07,501,31,7239
09-Nov-2023 16:23:07,502,31,7246
09-Nov-2023 16:23:07,501,31,7290
09-Nov-2023 16:23:07,501,31,7339
09-Nov-2023 16:23:08,501,31,7330
09-Nov-2023 16:23:08,502,31,7317
09-Nov-2023 16:23:08,501,31,7363
09-Nov-2023 16:23:09,501,31,7312
09-Nov-2023 16:23:09,501,31,7272
09-Nov-2023 16:23:09,501,31,7299
09-Nov-2023 16:23:09,501,31,7299
09-Nov-2023 16:23:10,501,31,7314
09-Nov-2023 16:23:10,501,31,7281
09-Nov-2023 16:23:10,501,31,7308
09-Nov-2023 16:23:10,501,31,7314
09-Nov-2023 16:23:11,501,31,7285
09-Nov-2023 16:23:11,501,31,7348
09-Nov-2023 16:23:11,502,31,7336
09-Nov-2023 16:23:11,501,31,7301
09-Nov-2023 16:23:12,501,31,7301
09-Nov-2023 16:23:12,501,31,7321
09-Nov-2023 16:23:12,502,31,7348
09-Nov-2023 16:23:12,501,31,7343
09-Nov-2023 16:23:13,501,31,7332
09-Nov-2023 16:23:13,501,31,7330
09-Nov-2023 16:23:13,501,31,7354
09-Nov-2023 16:23:13,501,31,7294
09-Nov-2023 16:23:14,502,31,7356
09-Nov-2023 16:23:14,501,31,7285
09-Nov-2023 16:23:14,501,31,7323
09-Nov-2023 16:23:14,501,31,7325
09-Nov-2023 16:23:15,501,31,7301
09-Nov-2023 16:23:15,501,31,7310
09-Nov-2023 16:23:15,502,31,7303
09-Nov-2023 16:23:15,502,31,7345
09-Nov-2023 16:23:16,501,31,7332
09-Nov-2023 16:23:16,501,31,7308
09-Nov-2023 16:23:16,501,31,7343
09-Nov-2023 16:23:16,501,31,7305
09-Nov-2023 16:23:17,501,31,7279
09-Nov-2023 16:23:17,501,31,7317
09-Nov-2023 16:23:17,501,31,7279
09-Nov-2023 16:23:18,501,31,7328
09-Nov-2023 16:23:18,501,31,7288
09-Nov-2023 16:23:18,501,31,7312
09-Nov-2023 16:23:18,501,31,7312
09-Nov-2023 16:23:19,501,31,7277
09-Nov-2023 16:23:19,502,31,7274
09-Nov-2023 16:23:19,501,31,7319
09-Nov-2023 16:23:19,501,31,7312
09-Nov-2023 16:23:20,501,31,7323
09-Nov-2023 16:23:20,501,31,7323
09-Nov-2023 16:23:20,501,31,7274
09-Nov-2023 16:23:21,501,31,7283
09-Nov-2023 16:23:21,502,31,7314
09-Nov-2023 16:23:21,501,31,7319
09-Nov-2023 16:23:21,501,31,7308
09-Nov-2023 16:23:21,502,31,7332
09-Nov-2023 16:23:22,502,31,7274
09-Nov-2023 16:23:22,501,31,7297
09-Nov-2023 16:23:22,501,31,7321
09-Nov-2023 16:23:22,501,31,7336
09-Nov-2023 16:23:23,501,31,7317
09-Nov-2023 16:23:23,502,31,7308
09-Nov-2023 16:23:23,502,31,7303
09-Nov-2023 16:23:23,502,31,7297
