time,position,temperature,voltage
09-Nov-2023 16:20:04,499,28,7363
09-Nov-2023 16:20:04,499,28,7365
09-Nov-2023 16:20:05,499,28,7365
09-Nov-2023 16:20:05,499,28,7368
09-Nov-2023 16:20:05,499,28,7379
09-Nov-2023 16:20:06,499,28,7348
09-Nov-2023 16:20:06,499,28,7370
09-Nov-2023 16:20:06,499,28,7381
09-Nov-2023 16:20:06,499,28,7356
09-Nov-2023 16:20:07,499,28,7356
09-Nov-2023 16:20:07,499,28,7405
09-Nov-2023 16:20:07,499,28,7390
09-Nov-2023 16:20:07,499,28,7330
09-Nov-2023 16:20:08,499,28,7363
09-Nov-2023 16:20:08,499,28,7376
09-Nov-2023 16:20:08,499,28,7359
09-Nov-2023 16:20:08,499,28,7374
09-Nov-2023 16:20:08,499,28,7381
09-Nov-2023 16:20:09,499,28,7365
09-Nov-2023 16:20:09,499,28,7379
09-Nov-2023 16:20:09,499,28,7372
09-Nov-2023 16:20:10,499,28,7365
09-Nov-2023 16:20:10,499,28,7368
09-Nov-2023 16:20:10,499,28,7361
09-Nov-2023 16:20:10,499,28,7359
09-Nov-2023 16:20:10,499,28,7387
09-Nov-2023 16:20:11,499,28,7368
09-Nov-2023 16:20:11,499,28,7376
09-Nov-2023 16:20:11,499,28,7363
09-Nov-2023 16:20:11,499,28,7365
09-Nov-2023 16:20:12,499,28,7376
09-Nov-2023 16:20:12,499,28,7363
09-Nov-2023 16:20:12,499,28,7376
09-Nov-2023 16:20:12,499,28,7356
09-Nov-2023 16:20:12,499,28,7208
09-Nov-2023 16:20:13,499,28,7394
09-Nov-2023 16:20:13,499,28,7292
09-Nov-2023 16:20:14,499,28,7381
09-Nov-2023 16:20:14,499,28,7339
09-Nov-2023 16:20:14,499,28,7374
09-Nov-2023 16:20:14,499,28,7363
09-Nov-2023 16:20:15,499,28,7361
09-Nov-2023 16:20:15,499,28,7381
09-Nov-2023 16:20:15,499,28,7376
09-Nov-2023 16:20:15,499,28,7363
09-Nov-2023 16:20:16,499,28,7374
09-Nov-2023 16:20:16,499,28,7383
09-Nov-2023 16:20:16,499,28,7368
09-Nov-2023 16:20:16,499,28,7394
09-Nov-2023 16:20:17,499,28,7345
09-Nov-2023 16:20:17,499,28,7363
09-Nov-2023 16:20:18,499,28,7348
09-Nov-2023 16:20:18,499,28,7376
09-Nov-2023 16:20:18,499,28,7376
09-Nov-2023 16:20:19,499,28,7356
09-Nov-2023 16:20:19,499,28,7354
09-Nov-2023 16:20:20,499,28,7363
09-Nov-2023 16:20:20,499,28,7359
09-Nov-2023 16:20:20,499,28,7314
09-Nov-2023 16:20:21,498,28,7345
09-Nov-2023 16:20:21,499,28,7277
09-Nov-2023 16:20:21,499,28,7354
09-Nov-2023 16:20:22,499,28,7354
09-Nov-2023 16:20:22,498,28,7390
09-Nov-2023 16:20:22,499,28,7332
09-Nov-2023 16:20:22,498,28,7350
09-Nov-2023 16:20:23,499,28,7288
09-Nov-2023 16:20:23,498,28,7363
09-Nov-2023 16:20:23,499,28,7363
09-Nov-2023 16:20:23,499,28,7368
09-Nov-2023 16:20:24,498,28,7359
09-Nov-2023 16:20:24,499,28,7365
09-Nov-2023 16:20:24,499,28,7301
09-Nov-2023 16:20:24,499,28,7370
09-Nov-2023 16:20:25,499,28,7314
09-Nov-2023 16:20:25,498,28,7030
09-Nov-2023 16:20:25,498,28,7379
09-Nov-2023 16:20:25,498,28,7305
09-Nov-2023 16:20:26,498,28,7361
09-Nov-2023 16:20:26,498,28,7385
09-Nov-2023 16:20:26,498,28,7365
09-Nov-2023 16:20:27,498,28,7336
09-Nov-2023 16:20:27,498,28,7368
09-Nov-2023 16:20:27,499,28,7376
09-Nov-2023 16:20:27,499,28,7303
09-Nov-2023 16:20:28,498,28,7363
09-Nov-2023 16:20:28,498,28,7363
09-Nov-2023 16:20:28,498,28,7341
09-Nov-2023 16:20:28,499,28,7365
09-Nov-2023 16:20:29,498,28,7363
09-Nov-2023 16:20:29,498,28,7325
09-Nov-2023 16:20:29,498,28,7325
09-Nov-2023 16:20:29,499,28,7283
09-Nov-2023 16:20:30,498,28,7325
09-Nov-2023 16:20:30,498,28,7321
09-Nov-2023 16:20:30,498,28,7290
09-Nov-2023 16:20:30,498,28,7317
09-Nov-2023 16:20:31,498,28,7336
09-Nov-2023 16:20:31,499,28,7328
09-Nov-2023 16:20:31,499,28,7325
09-Nov-2023 16:20:31,499,28,7301
09-Nov-2023 16:20:32,499,28,7356
09-Nov-2023 16:20:32,499,28,6298
09-Nov-2023 16:20:33,498,28,7297
