time,position,temperature,voltage
09-Nov-2023 16:20:04,487,52,7232
09-Nov-2023 16:20:04,487,52,7243
09-Nov-2023 16:20:05,487,52,7252
09-Nov-2023 16:20:05,487,52,7248
09-Nov-2023 16:20:05,487,52,7248
09-Nov-2023 16:20:06,487,52,7277
09-Nov-2023 16:20:06,487,52,7239
09-Nov-2023 16:20:06,487,52,7248
09-Nov-2023 16:20:06,487,52,7241
09-Nov-2023 16:20:07,487,52,7206
09-Nov-2023 16:20:07,486,52,7259
09-Nov-2023 16:20:07,487,52,7261
09-Nov-2023 16:20:07,487,52,7257
09-Nov-2023 16:20:08,487,52,7228
09-Nov-2023 16:20:08,487,52,7239
09-Nov-2023 16:20:08,487,52,7274
09-Nov-2023 16:20:08,487,52,7250
09-Nov-2023 16:20:08,487,52,7219
09-Nov-2023 16:20:09,486,52,7237
09-Nov-2023 16:20:09,487,52,7230
09-Nov-2023 16:20:09,487,52,7241
09-Nov-2023 16:20:10,487,52,7259
09-Nov-2023 16:20:10,487,52,7239
09-Nov-2023 16:20:10,487,52,7259
09-Nov-2023 16:20:10,487,52,7259
09-Nov-2023 16:20:10,487,51,7237
09-Nov-2023 16:20:11,487,52,7248
09-Nov-2023 16:20:11,471,52,7246
09-Nov-2023 16:20:11,441,52,7274
09-Nov-2023 16:20:11,424,52,7248
09-Nov-2023 16:20:12,424,52,7281
09-Nov-2023 16:20:12,424,52,7263
09-Nov-2023 16:20:12,414,52,7212
09-Nov-2023 16:20:12,390,52,7234
09-Nov-2023 16:20:12,369,52,7206
09-Nov-2023 16:20:13,334,52,7257
09-Nov-2023 16:20:13,322,52,7217
09-Nov-2023 16:20:14,239,52,7212
09-Nov-2023 16:20:14,181,52,7192
09-Nov-2023 16:20:14,159,52,7248
09-Nov-2023 16:20:14,159,52,7243
09-Nov-2023 16:20:15,159,52,7246
09-Nov-2023 16:20:15,159,52,7261
09-Nov-2023 16:20:15,159,52,7250
09-Nov-2023 16:20:15,159,52,7281
09-Nov-2023 16:20:16,159,52,7226
09-Nov-2023 16:20:16,159,53,7265
09-Nov-2023 16:20:16,159,52,7252
09-Nov-2023 16:20:16,159,53,7232
09-Nov-2023 16:20:17,159,53,7281
09-Nov-2023 16:20:17,159,53,7217
09-Nov-2023 16:20:18,159,53,7261
09-Nov-2023 16:20:18,159,53,7228
09-Nov-2023 16:20:18,159,53,7219
09-Nov-2023 16:20:19,159,53,7234
09-Nov-2023 16:20:19,159,53,7201
09-Nov-2023 16:20:20,159,53,7243
09-Nov-2023 16:20:20,159,53,7239
09-Nov-2023 16:20:20,159,53,7234
09-Nov-2023 16:20:21,158,53,7243
09-Nov-2023 16:20:21,159,53,7241
09-Nov-2023 16:20:21,159,53,7243
09-Nov-2023 16:20:22,159,53,7257
09-Nov-2023 16:20:22,159,52,7246
09-Nov-2023 16:20:22,159,52,7172
09-Nov-2023 16:20:22,159,53,7234
09-Nov-2023 16:20:23,159,53,7230
09-Nov-2023 16:20:23,159,53,7223
09-Nov-2023 16:20:23,159,53,7246
09-Nov-2023 16:20:23,159,53,7252
09-Nov-2023 16:20:24,159,53,7186
09-Nov-2023 16:20:24,159,52,7246
09-Nov-2023 16:20:24,159,53,7214
09-Nov-2023 16:20:24,159,53,7201
09-Nov-2023 16:20:25,159,53,7248
09-Nov-2023 16:20:25,192,53,7243
09-Nov-2023 16:20:25,230,52,7241
09-Nov-2023 16:20:25,274,52,7248
09-Nov-2023 16:20:26,276,52,7241
09-Nov-2023 16:20:26,276,52,7243
09-Nov-2023 16:20:26,276,52,7281
09-Nov-2023 16:20:27,276,52,7248
09-Nov-2023 16:20:27,276,52,7248
09-Nov-2023 16:20:27,276,52,7241
09-Nov-2023 16:20:27,276,52,7248
09-Nov-2023 16:20:28,294,52,7228
09-Nov-2023 16:20:28,325,52,7177
09-Nov-2023 16:20:28,376,51,7195
09-Nov-2023 16:20:28,414,52,7246
09-Nov-2023 16:20:29,416,52,7186
09-Nov-2023 16:20:29,471,52,7259
09-Nov-2023 16:20:29,493,52,7210
09-Nov-2023 16:20:29,525,52,7175
09-Nov-2023 16:20:30,552,52,7144
09-Nov-2023 16:20:30,570,52,7190
09-Nov-2023 16:20:30,570,52,7168
09-Nov-2023 16:20:30,570,51,7152
09-Nov-2023 16:20:31,570,51,7166
09-Nov-2023 16:20:31,570,51,7170
09-Nov-2023 16:20:31,570,51,7163
09-Nov-2023 16:20:31,570,51,7172
09-Nov-2023 16:20:32,570,51,7146
09-Nov-2023 16:20:32,570,51,7246
09-Nov-2023 16:20:33,571,51,7226
09-Nov-2023 16:20:33,570,51,7201
09-Nov-2023 16:20:33,570,51,7186
09-Nov-2023 16:20:34,570,51,7152
09-Nov-2023 16:20:34,570,51,7152
09-Nov-2023 16:20:34,570,51,7157
09-Nov-2023 16:20:35,570,51,7438
09-Nov-2023 16:20:35,570,51,7188
09-Nov-2023 16:20:35,570,51,7177
09-Nov-2023 16:20:35,570,51,7188
09-Nov-2023 16:20:36,570,52,7177
09-Nov-2023 16:20:36,570,51,7155
09-Nov-2023 16:20:36,570,51,7183
09-Nov-2023 16:20:36,570,51,7137
