time,position,temperature,voltage,label
2023-12-07 15:56:48,496,53,7159,0
2023-12-07 15:56:48,496,53,7135,0
2023-12-07 15:56:48,496,53,7126,0
2023-12-07 15:56:49,496,53,7101,0
2023-12-07 15:56:49,496,53,7126,0
2023-12-07 15:56:49,496,53,7146,0
2023-12-07 15:56:49,496,52,7148,0
2023-12-07 15:56:50,496,53,7137,0
2023-12-07 15:56:50,496,52,7166,0
2023-12-07 15:56:50,496,53,7144,0
2023-12-07 15:56:50,496,53,7121,0
2023-12-07 15:56:50,496,53,7159,0
2023-12-07 15:56:51,496,53,7135,0
2023-12-07 15:56:51,496,53,7141,0
2023-12-07 15:56:51,496,53,7155,0
2023-12-07 15:56:51,496,53,7150,0
2023-12-07 15:56:51,496,52,7150,0
2023-12-07 15:56:51,496,53,7126,0
2023-12-07 15:56:52,496,53,7157,0
2023-12-07 15:56:52,496,53,7146,0
2023-12-07 15:56:52,496,53,7150,0
2023-12-07 15:56:52,496,53,7166,0
2023-12-07 15:56:53,496,53,7139,0
2023-12-07 15:56:53,496,53,7148,0
2023-12-07 15:56:53,496,53,7150,0
2023-12-07 15:56:53,496,52,7128,0
2023-12-07 15:56:53,496,53,7163,0
2023-12-07 15:56:54,496,53,7115,0
2023-12-07 15:56:54,496,53,7141,0
2023-12-07 15:56:54,496,53,7128,0
2023-12-07 15:56:54,496,53,7155,0
2023-12-07 15:56:54,496,53,7152,0
2023-12-07 15:56:54,496,53,7161,0
2023-12-07 15:56:54,496,53,7168,0
2023-12-07 15:56:55,496,53,7148,0
2023-12-07 15:56:55,496,53,7144,0
2023-12-07 15:56:56,496,53,7166,0
2023-12-07 15:56:56,496,53,7148,0
2023-12-07 15:56:56,496,53,7141,0
2023-12-07 15:56:56,496,52,7163,0
2023-12-07 15:56:56,496,53,7144,0
2023-12-07 15:56:56,496,53,7119,0
2023-12-07 15:56:56,496,52,7144,0
2023-12-07 15:56:57,496,53,7144,0
2023-12-07 15:56:57,496,53,7150,0
2023-12-07 15:56:57,496,53,7106,0
2023-12-07 15:56:57,495,53,7117,0
2023-12-07 15:56:58,496,53,7146,0
2023-12-07 15:56:58,496,53,7163,0
2023-12-07 15:56:58,496,53,7137,0
2023-12-07 15:56:58,496,53,7119,0
2023-12-07 15:56:58,496,53,7146,0
2023-12-07 15:56:59,496,53,7146,0
2023-12-07 15:56:59,496,53,7146,0
2023-12-07 15:56:59,496,53,7144,0
2023-12-07 15:56:59,496,53,7110,0
2023-12-07 15:56:59,495,53,7155,0
2023-12-07 15:56:59,496,53,7124,0
2023-12-07 15:57:00,496,53,7159,0
2023-12-07 15:57:00,496,52,7208,0
2023-12-07 15:57:00,496,52,7150,0
2023-12-07 15:57:00,496,52,7137,0
2023-12-07 15:57:01,496,52,7135,0
2023-12-07 15:57:01,496,52,7150,0
2023-12-07 15:57:01,496,52,7139,0
2023-12-07 15:57:01,496,52,7159,0
2023-12-07 15:57:01,496,53,7161,0
2023-12-07 15:57:02,496,52,7192,0
2023-12-07 15:57:02,496,52,7130,0
2023-12-07 15:57:02,496,52,7152,0
2023-12-07 15:57:02,496,52,7144,0
