time,position,temperature,voltage,label
2023-12-15 14:02:22,501,27,7359,0
2023-12-15 14:02:23,501,27,7314,0
2023-12-15 14:02:23,501,27,7317,0
2023-12-15 14:02:23,501,27,7359,0
2023-12-15 14:02:23,501,27,7345,0
2023-12-15 14:02:23,501,27,7368,0
2023-12-15 14:02:24,501,27,7332,0
2023-12-15 14:02:24,501,27,7350,0
2023-12-15 14:02:24,501,27,7352,0
2023-12-15 14:02:25,501,27,7325,0
2023-12-15 14:02:25,501,27,7365,0
2023-12-15 14:02:25,501,27,7343,0
2023-12-15 14:02:25,501,27,7359,0
2023-12-15 14:02:25,501,27,7363,0
2023-12-15 14:02:25,501,27,7361,0
2023-12-15 14:02:25,501,27,7356,0
2023-12-15 14:02:25,501,27,7354,0
2023-12-15 14:02:26,501,27,7343,0
2023-12-15 14:02:26,501,27,7359,0
2023-12-15 14:02:26,501,27,7352,0
2023-12-15 14:02:26,501,27,7312,0
2023-12-15 14:02:27,501,27,7374,0
2023-12-15 14:02:27,501,27,7332,0
2023-12-15 14:02:27,501,27,7325,0
2023-12-15 14:02:28,501,27,7354,0
2023-12-15 14:02:28,501,27,7336,0
2023-12-15 14:02:28,501,27,7336,0
2023-12-15 14:02:28,501,27,7359,0
2023-12-15 14:02:28,501,27,7354,0
2023-12-15 14:02:28,501,27,7308,0
2023-12-15 14:02:28,501,27,7359,0
2023-12-15 14:02:28,501,27,7359,0
2023-12-15 14:02:29,501,27,7381,0
2023-12-15 14:02:29,501,27,7363,0
2023-12-15 14:02:29,501,27,7321,0
2023-12-15 14:02:30,501,27,7363,0
2023-12-15 14:02:30,502,27,7361,0
2023-12-15 14:02:30,501,27,7317,0
2023-12-15 14:02:31,501,27,7310,0
2023-12-15 14:02:31,501,27,7348,0
2023-12-15 14:02:31,501,27,7285,0
2023-12-15 14:02:31,501,27,7226,0
2023-12-15 14:02:31,501,27,7387,0
2023-12-15 14:02:32,501,27,7383,0
2023-12-15 14:02:32,501,27,7359,0
2023-12-15 14:02:32,501,27,7370,0
2023-12-15 14:02:32,501,27,7354,0
2023-12-15 14:02:33,501,27,7348,0
2023-12-15 14:02:33,502,27,7376,0
2023-12-15 14:02:33,501,27,7365,0
2023-12-15 14:02:34,501,27,7354,0
2023-12-15 14:02:34,502,27,7332,0
2023-12-15 14:02:34,501,27,7352,0
2023-12-15 14:02:34,501,27,7354,0
2023-12-15 14:02:34,501,28,7330,0
2023-12-15 14:02:34,501,27,7350,0
2023-12-15 14:02:34,501,28,7330,0
2023-12-15 14:02:34,501,28,7330,0
2023-12-15 14:02:34,501,28,7352,0
2023-12-15 14:02:35,502,28,7339,0
2023-12-15 14:02:35,501,28,7339,0
2023-12-15 14:02:35,501,28,7294,0
2023-12-15 14:02:35,501,28,7356,0
2023-12-15 14:02:36,502,28,7303,0
2023-12-15 14:02:36,501,28,7237,0
2023-12-15 14:02:37,502,28,7319,0
2023-12-15 14:02:37,501,28,7334,0
2023-12-15 14:02:37,501,28,7356,0
2023-12-15 14:02:37,501,28,7272,0
2023-12-15 14:02:38,501,28,7381,0
2023-12-15 14:02:38,501,28,7368,0
2023-12-15 14:02:38,501,28,7383,0
2023-12-15 14:02:38,501,28,7348,0
2023-12-15 14:02:39,501,28,7379,0
2023-12-15 14:02:39,501,28,7368,0
2023-12-15 14:02:39,501,28,7341,0
2023-12-15 14:02:39,501,28,7305,0
2023-12-15 14:02:39,501,28,7374,0
2023-12-15 14:02:40,501,28,7387,0
2023-12-15 14:02:40,501,28,7365,0
2023-12-15 14:02:40,501,28,7345,0
2023-12-15 14:02:40,501,28,7350,0
2023-12-15 14:02:40,501,28,7390,0
2023-12-15 14:02:40,502,28,7368,0
2023-12-15 14:02:41,501,28,7328,0
2023-12-15 14:02:41,501,28,7374,0
2023-12-15 14:02:42,501,28,7317,0
2023-12-15 14:02:42,501,28,7354,0
2023-12-15 14:02:43,501,28,7310,0
2023-12-15 14:02:43,501,28,7370,0
2023-12-15 14:02:43,501,28,7368,0
2023-12-15 14:02:43,501,28,7339,0
2023-12-15 14:02:43,502,28,6731,0
2023-12-15 14:02:43,501,28,7290,0
2023-12-15 14:02:43,501,28,7210,0
2023-12-15 14:02:43,501,28,7312,0
2023-12-15 14:02:43,501,28,7254,0
2023-12-15 14:02:43,502,28,7146,0
2023-12-15 14:02:44,501,28,7325,0
2023-12-15 14:02:44,501,28,7350,0
2023-12-15 14:02:44,501,28,7325,0
2023-12-15 14:02:45,501,28,6358,0
2023-12-15 14:02:45,501,28,7350,0
2023-12-15 14:02:45,501,28,7290,0
2023-12-15 14:02:45,501,28,7039,0
2023-12-15 14:02:46,501,28,7401,0
