time,position,temperature,voltage,label
2023-12-15 14:02:22,381,61,7257,0
2023-12-15 14:02:23,382,61,7237,0
2023-12-15 14:02:23,382,61,7297,0
2023-12-15 14:02:23,382,61,7285,0
2023-12-15 14:02:23,383,61,7299,0
2023-12-15 14:02:23,382,61,7297,0
2023-12-15 14:02:24,382,61,7270,0
2023-12-15 14:02:24,382,61,7283,0
2023-12-15 14:02:24,382,61,7299,0
2023-12-15 14:02:25,382,61,7303,0
2023-12-15 14:02:25,382,61,7279,0
2023-12-15 14:02:25,376,61,7270,0
2023-12-15 14:02:25,382,61,7283,0
2023-12-15 14:02:25,382,61,7259,0
2023-12-15 14:02:25,382,61,7303,0
2023-12-15 14:02:25,382,61,7274,0
2023-12-15 14:02:25,383,61,7292,0
2023-12-15 14:02:26,382,61,7288,0
2023-12-15 14:02:26,381,61,7257,0
2023-12-15 14:02:26,382,61,7283,0
2023-12-15 14:02:26,384,61,7252,0
2023-12-15 14:02:27,382,61,7274,0
2023-12-15 14:02:27,382,61,7254,0
2023-12-15 14:02:27,381,61,7290,0
2023-12-15 14:02:28,382,61,7268,0
2023-12-15 14:02:28,383,61,7263,0
2023-12-15 14:02:28,382,61,7283,0
2023-12-15 14:02:28,382,61,7294,0
2023-12-15 14:02:28,382,61,7274,0
2023-12-15 14:02:28,382,61,7308,0
2023-12-15 14:02:28,382,61,7299,0
2023-12-15 14:02:28,383,61,7288,0
2023-12-15 14:02:29,382,61,7274,0
2023-12-15 14:02:29,383,61,7301,0
2023-12-15 14:02:29,382,61,7277,0
2023-12-15 14:02:30,383,61,7290,0
2023-12-15 14:02:30,383,61,7270,0
2023-12-15 14:02:30,383,61,7272,0
2023-12-15 14:02:31,381,61,7217,0
2023-12-15 14:02:31,382,61,7168,0
2023-12-15 14:02:31,385,61,7259,0
2023-12-15 14:02:31,386,61,7363,0
2023-12-15 14:02:31,388,61,7301,0
2023-12-15 14:02:32,385,61,7281,0
2023-12-15 14:02:32,386,61,7299,0
2023-12-15 14:02:32,386,60,7345,0
2023-12-15 14:02:32,385,60,7283,0
2023-12-15 14:02:33,386,60,7363,0
2023-12-15 14:02:33,386,60,7356,0
2023-12-15 14:02:33,386,59,7259,0
2023-12-15 14:02:34,386,59,7283,0
2023-12-15 14:02:34,390,59,7368,0
2023-12-15 14:02:34,389,59,7314,0
2023-12-15 14:02:34,390,59,7343,0
2023-12-15 14:02:34,390,58,7305,0
2023-12-15 14:02:34,393,58,7292,0
2023-12-15 14:02:34,390,58,7290,0
2023-12-15 14:02:34,391,58,7290,0
2023-12-15 14:02:34,390,58,7290,0
2023-12-15 14:02:35,390,58,7274,0
2023-12-15 14:02:35,390,58,7257,0
2023-12-15 14:02:35,391,57,7285,0
2023-12-15 14:02:35,391,57,7177,0
2023-12-15 14:02:36,390,57,7177,0
2023-12-15 14:02:36,390,57,7186,0
2023-12-15 14:02:37,391,57,7197,0
2023-12-15 14:02:37,392,57,7190,0
2023-12-15 14:02:37,390,57,7292,0
2023-12-15 14:02:37,387,57,7292,0
