time,position,temperature,voltage
09-Nov-2023 16:13:31,498,29,7414
09-Nov-2023 16:13:31,498,29,7390
09-Nov-2023 16:13:32,498,29,7374
09-Nov-2023 16:13:32,498,29,7372
09-Nov-2023 16:13:32,498,29,7407
09-Nov-2023 16:13:32,498,29,7399
09-Nov-2023 16:13:32,498,29,7374
09-Nov-2023 16:13:33,498,29,7414
09-Nov-2023 16:13:33,499,29,7383
09-Nov-2023 16:13:33,499,29,7390
09-Nov-2023 16:13:33,498,29,7368
09-Nov-2023 16:13:33,498,29,7365
09-Nov-2023 16:13:34,498,29,7405
09-Nov-2023 16:13:34,498,29,7356
09-Nov-2023 16:13:34,498,29,7368
09-Nov-2023 16:13:34,498,29,7399
09-Nov-2023 16:13:34,498,29,7365
09-Nov-2023 16:13:35,498,29,7379
09-Nov-2023 16:13:35,498,29,7352
09-Nov-2023 16:13:35,498,29,7361
09-Nov-2023 16:13:35,498,29,7399
09-Nov-2023 16:13:35,499,29,7387
09-Nov-2023 16:13:36,499,29,7379
09-Nov-2023 16:13:36,498,29,7363
09-Nov-2023 16:13:36,499,29,7372
09-Nov-2023 16:13:36,498,29,7392
09-Nov-2023 16:13:36,498,29,7381
09-Nov-2023 16:13:37,499,29,7359
09-Nov-2023 16:13:37,499,29,7370
09-Nov-2023 16:13:37,498,29,7396
09-Nov-2023 16:13:37,498,29,7410
09-Nov-2023 16:13:37,499,29,7410
09-Nov-2023 16:13:38,498,29,7376
09-Nov-2023 16:13:38,499,29,7383
09-Nov-2023 16:13:38,498,29,7390
09-Nov-2023 16:13:38,498,29,7394
09-Nov-2023 16:13:38,498,29,7414
09-Nov-2023 16:13:39,499,29,7399
09-Nov-2023 16:13:39,499,29,7381
09-Nov-2023 16:13:39,498,29,7410
09-Nov-2023 16:13:39,498,29,7381
09-Nov-2023 16:13:39,498,29,7370
09-Nov-2023 16:13:40,499,29,7392
09-Nov-2023 16:13:40,498,29,7412
09-Nov-2023 16:13:40,498,29,7401
09-Nov-2023 16:13:40,498,29,7383
09-Nov-2023 16:13:40,499,29,7370
09-Nov-2023 16:13:41,498,29,7396
09-Nov-2023 16:13:41,499,29,7376
09-Nov-2023 16:13:41,498,29,7385
09-Nov-2023 16:13:41,498,29,7356
09-Nov-2023 16:13:42,498,29,7396
09-Nov-2023 16:13:42,498,29,7374
09-Nov-2023 16:13:42,499,29,7412
09-Nov-2023 16:13:42,498,29,7390
09-Nov-2023 16:13:42,498,29,7399
09-Nov-2023 16:13:43,498,29,7399
09-Nov-2023 16:13:43,498,29,7381
09-Nov-2023 16:13:43,498,29,7379
09-Nov-2023 16:13:43,498,29,7363
09-Nov-2023 16:13:43,498,29,7383
09-Nov-2023 16:13:44,498,29,7390
09-Nov-2023 16:13:44,498,29,7376
09-Nov-2023 16:13:44,498,29,7363
09-Nov-2023 16:13:44,498,29,7385
