time,position,temperature,voltage,label
19-Nov-2023 12:44:03,499,31,7219,0
19-Nov-2023 12:44:03,499,31,7212,0
19-Nov-2023 12:44:04,499,31,7206,0
19-Nov-2023 12:44:04,500,31,7239,0
19-Nov-2023 12:44:04,499,31,7203,0
19-Nov-2023 12:44:04,500,31,7201,0
19-Nov-2023 12:44:05,500,31,7132,0
19-Nov-2023 12:44:05,500,31,7219,0
19-Nov-2023 12:44:05,500,31,7234,0
19-Nov-2023 12:44:05,500,31,7150,0
19-Nov-2023 12:44:06,500,31,7201,0
19-Nov-2023 12:44:06,499,31,7183,0
19-Nov-2023 12:44:06,500,31,7170,0
19-Nov-2023 12:44:06,500,31,7197,0
19-Nov-2023 12:44:06,500,31,7175,0
19-Nov-2023 12:44:07,500,31,7250,0
19-Nov-2023 12:44:07,500,31,7206,0
19-Nov-2023 12:44:07,500,31,7250,0
19-Nov-2023 12:44:07,500,31,7208,0
19-Nov-2023 12:44:07,499,31,7199,0
19-Nov-2023 12:44:07,500,31,7190,0
19-Nov-2023 12:44:07,499,31,7239,0
19-Nov-2023 12:44:08,500,31,7170,0
19-Nov-2023 12:44:08,500,31,7188,0
19-Nov-2023 12:44:08,499,31,7137,0
19-Nov-2023 12:44:08,500,31,7217,0
19-Nov-2023 12:44:08,500,31,7197,0
19-Nov-2023 12:44:09,499,31,7203,0
19-Nov-2023 12:44:09,500,31,7217,0
19-Nov-2023 12:44:09,500,31,7157,0
19-Nov-2023 12:44:09,500,31,7250,0
19-Nov-2023 12:44:09,499,31,7186,0
19-Nov-2023 12:44:09,500,31,7243,0
19-Nov-2023 12:44:10,500,31,7208,0
19-Nov-2023 12:44:10,500,31,7197,0
19-Nov-2023 12:44:10,500,31,7234,0
19-Nov-2023 12:44:10,499,31,7186,0
19-Nov-2023 12:44:10,499,31,7230,0
19-Nov-2023 12:44:11,500,31,7168,0
19-Nov-2023 12:44:11,500,31,7146,0
19-Nov-2023 12:44:11,499,31,7248,0
19-Nov-2023 12:44:11,500,31,7159,0
19-Nov-2023 12:44:11,500,31,7239,0
19-Nov-2023 12:44:12,500,31,7212,0
19-Nov-2023 12:44:12,500,31,7170,0
19-Nov-2023 12:44:12,500,31,7192,0
19-Nov-2023 12:44:12,499,31,7206,0
19-Nov-2023 12:44:12,500,31,7199,0
19-Nov-2023 12:44:12,499,31,7197,0
19-Nov-2023 12:44:13,499,31,7223,0
19-Nov-2023 12:44:13,500,31,7192,0
19-Nov-2023 12:44:13,500,31,7248,0
19-Nov-2023 12:44:13,500,31,7155,0
19-Nov-2023 12:44:13,500,31,7141,0
19-Nov-2023 12:44:14,500,31,7163,0
19-Nov-2023 12:44:14,500,31,7175,0
19-Nov-2023 12:44:14,500,31,7135,0
19-Nov-2023 12:44:14,500,31,7208,0
19-Nov-2023 12:44:14,500,31,7166,0
19-Nov-2023 12:44:15,500,31,7210,0
19-Nov-2023 12:44:15,499,31,7210,0
19-Nov-2023 12:44:15,500,31,7201,0
19-Nov-2023 12:44:15,500,31,7217,0
19-Nov-2023 12:44:15,500,31,7223,0
19-Nov-2023 12:44:15,499,31,7217,0
19-Nov-2023 12:44:16,500,31,7161,0
19-Nov-2023 12:44:16,500,31,7192,0
19-Nov-2023 12:44:16,500,31,7219,0
19-Nov-2023 12:44:16,500,31,7163,0
19-Nov-2023 12:44:16,499,31,7161,0
19-Nov-2023 12:44:17,499,31,7155,0
19-Nov-2023 12:44:17,500,31,7219,0
19-Nov-2023 12:44:17,499,31,7219,0
19-Nov-2023 12:44:17,499,31,7186,0
19-Nov-2023 12:44:17,500,31,7248,0
19-Nov-2023 12:44:18,500,31,7206,0
19-Nov-2023 12:44:18,500,31,7208,0
19-Nov-2023 12:44:18,500,31,7239,0
19-Nov-2023 12:44:18,500,31,7190,0
19-Nov-2023 12:44:18,500,31,7239,0
19-Nov-2023 12:44:18,499,31,7183,0
19-Nov-2023 12:44:19,499,31,7197,0
19-Nov-2023 12:44:19,499,31,7208,0
19-Nov-2023 12:44:19,500,31,7161,0
19-Nov-2023 12:44:19,500,31,7192,0
19-Nov-2023 12:44:19,499,31,7170,0
19-Nov-2023 12:44:20,500,31,7181,0
19-Nov-2023 12:44:20,499,31,7210,0
19-Nov-2023 12:44:20,500,31,7243,0
19-Nov-2023 12:44:20,500,31,7139,0
19-Nov-2023 12:44:20,500,31,7201,0
19-Nov-2023 12:44:21,500,31,7157,0
