time,position,temperature,voltage
10,502,36,7104
20,502,36,7088
30,501,36,7201
40,501,36,7084
50,502,36,7106
60,501,36,7115
70,501,36,7104
80,501,36,7183
90,501,36,7201
100,501,36,7099
110,501,36,7092
120,502,36,7112
130,502,36,7099
140,501,36,7086
150,501,36,7092
160,501,36,7217
170,501,36,7104
180,501,36,7230
190,501,36,7190
200,501,36,7112
210,501,36,7139
220,501,36,7079
230,501,36,7206
240,501,36,7104
250,501,36,7232
260,502,36,7221
270,501,36,7219
280,501,36,7092
290,501,36,7097
300,501,36,7084
310,501,36,7097
320,502,36,7221
330,501,36,7119
340,502,36,7110
350,502,36,7124
360,501,36,7097
370,501,36,7201
380,500,36,7110
390,501,36,7110
400,501,36,7132
410,501,36,7088
420,501,36,7108
430,501,36,7126
440,501,36,7132
450,502,36,7192
460,501,36,7195
470,501,36,7192
480,501,36,7221
490,502,36,7088
500,501,36,7073
510,501,36,7177
520,501,36,7190
530,501,36,7095
540,502,36,7121
550,501,36,7092
560,502,36,7135
570,501,36,7095
580,501,36,7241
590,501,36,7217
600,501,36,7144
610,501,36,7108
620,501,36,7075
630,502,36,7130
640,501,36,7190
650,502,36,7223
660,501,36,7073
670,501,36,7199
680,502,36,7112
690,501,36,7132
700,502,36,7112
710,501,36,7219
720,502,36,7073
730,501,36,7104
740,501,36,7108
750,501,36,7139
760,501,36,7183
770,502,36,7195
780,501,36,7106
790,501,36,7214
800,501,36,7206
810,501,36,7112
820,502,36,7126
830,501,36,7117
840,502,36,7099
850,501,36,7168
860,501,36,7192
870,501,36,7077
880,501,36,7090
890,501,36,7097
900,501,36,7124
910,501,36,7097
920,501,36,7088
930,501,36,7115
940,502,36,7110
950,502,36,7234
960,502,36,7106
970,501,36,7126
980,501,36,7206
990,501,36,7088
1000,501,36,7124
