time,position,temperature,voltage
10,591,30,7368
20,593,30,7354
30,591,30,7325
40,591,30,7368
50,591,30,7350
60,590,30,7339
70,591,30,7359
80,590,30,7330
90,590,30,7354
100,590,30,7352
110,590,30,7399
120,591,30,7343
130,590,30,7325
140,591,30,7339
150,590,30,7341
160,591,30,7321
170,591,30,7356
180,590,30,7343
190,590,30,7376
200,591,30,7339
210,591,30,7352
220,591,30,7339
230,590,30,7323
240,591,30,7345
250,590,30,7330
260,590,30,7310
270,591,30,7356
280,591,30,7325
290,591,30,7356
300,590,30,7325
310,591,30,7325
320,592,30,7354
330,591,30,7348
340,590,30,7317
350,591,30,7350
360,590,30,7310
370,592,30,7339
380,591,30,7323
390,590,30,7328
400,590,30,7305
410,592,30,7323
420,590,30,7354
430,590,30,7321
440,590,30,7339
450,591,30,7312
460,591,30,7341
470,590,30,7319
480,591,30,7339
490,590,30,7297
500,591,30,7297
510,591,30,7323
520,592,30,7325
530,591,30,7336
540,590,30,7328
550,591,30,7301
560,591,30,7365
570,591,30,7317
580,592,30,7385
590,592,30,7352
600,591,30,7359
610,590,30,7341
620,590,30,7310
630,590,30,7343
640,590,30,7343
650,591,30,7363
660,590,30,7314
670,591,30,7348
680,590,30,7356
690,591,30,7312
700,590,30,7356
710,591,30,7345
720,590,30,7332
730,591,30,7339
740,591,30,7376
750,590,30,7359
760,591,30,7341
770,590,30,7361
780,592,30,7348
790,590,30,7341
800,590,30,7328
810,590,30,7336
820,591,30,7323
830,591,30,7319
840,591,30,7348
850,590,30,7330
860,590,30,7348
870,590,30,7356
880,591,30,7303
890,591,30,7290
900,592,30,7321
910,590,30,7354
920,590,30,7350
930,590,30,7359
940,591,30,7341
950,590,30,7310
960,591,30,7334
970,592,30,7365
980,590,30,7328
990,590,30,7290
1000,590,30,7356
