time,position,temperature,voltage,label
2023-12-15 13:59:40,498,35,7354,0
2023-12-15 13:59:40,498,35,7361,0
2023-12-15 13:59:41,498,35,7370,0
2023-12-15 13:59:41,496,35,7352,0
2023-12-15 13:59:41,498,35,7359,0
2023-12-15 13:59:41,498,35,7365,0
2023-12-15 13:59:42,498,35,7350,0
2023-12-15 13:59:42,497,35,7368,0
2023-12-15 13:59:42,497,36,7370,0
2023-12-15 13:59:42,497,36,7365,0
2023-12-15 13:59:43,497,36,7345,0
2023-12-15 13:59:43,498,36,7350,0
2023-12-15 13:59:43,498,36,7323,0
2023-12-15 13:59:43,497,36,7381,0
2023-12-15 13:59:43,496,36,7341,0
2023-12-15 13:59:43,498,36,7379,0
2023-12-15 13:59:44,496,36,7354,0
2023-12-15 13:59:44,498,36,7348,0
2023-12-15 13:59:44,498,36,7348,0
2023-12-15 13:59:44,498,36,7345,0
2023-12-15 13:59:45,498,36,7363,0
2023-12-15 13:59:45,497,36,7332,0
2023-12-15 13:59:45,498,36,7350,0
2023-12-15 13:59:45,497,36,7341,0
2023-12-15 13:59:45,501,36,7345,0
2023-12-15 13:59:46,500,36,7376,0
2023-12-15 13:59:46,496,36,7252,0
2023-12-15 13:59:46,501,36,7314,0
2023-12-15 13:59:46,501,36,7297,0
2023-12-15 13:59:46,503,36,7305,0
2023-12-15 13:59:47,502,36,7308,0
2023-12-15 13:59:47,501,36,7348,0
2023-12-15 13:59:47,501,36,7334,0
2023-12-15 13:59:48,499,36,7341,0
2023-12-15 13:59:48,503,36,7341,0
2023-12-15 13:59:48,503,36,7325,0
2023-12-15 13:59:48,503,36,7310,0
2023-12-15 13:59:49,503,36,7308,0
2023-12-15 13:59:49,503,36,7310,0
2023-12-15 13:59:49,503,36,6782,0
2023-12-15 13:59:50,498,36,7317,0
2023-12-15 13:59:50,502,36,7334,0
2023-12-15 13:59:50,502,36,7285,0
2023-12-15 13:59:50,501,36,7354,0
2023-12-15 13:59:51,496,36,7350,0
2023-12-15 13:59:51,503,36,7314,0
2023-12-15 13:59:51,498,36,7334,0
2023-12-15 13:59:51,500,36,7303,0
2023-12-15 13:59:52,494,36,7288,0
2023-12-15 13:59:52,494,36,7370,0
2023-12-15 13:59:52,495,36,7310,0
2023-12-15 13:59:52,499,36,7387,0
2023-12-15 13:59:53,498,36,7356,0
2023-12-15 13:59:53,495,36,7325,0
2023-12-15 13:59:53,496,36,7339,0
2023-12-15 13:59:53,497,36,7345,0
2023-12-15 13:59:53,493,36,7259,0
2023-12-15 13:59:54,498,36,7303,0
2023-12-15 13:59:54,495,36,7263,0
2023-12-15 13:59:54,496,36,7294,0
2023-12-15 13:59:54,496,37,7292,0
2023-12-15 13:59:55,496,37,7328,0
