time, position, temperature, voltage, label
16:03:03.178,501,41,7237,0
16:03:03.358,503,41,7250,0
16:03:03.529,504,41,7250,0
16:03:03.691,503,41,7241,0
16:03:03.855,503,41,7230,0
16:03:04.010,503,41,7228,0
16:03:04.189,503,41,7228,0
16:03:04.358,504,41,7241,0
16:03:04.513,502,41,7234,0
16:03:04.677,503,41,7201,0
16:03:04.821,503,41,7243,0
16:03:05.000,504,41,7219,0
16:03:05.162,503,42,7248,0
16:03:05.350,503,42,7239,0
16:03:05.507,503,42,7203,0
16:03:05.653,503,42,7208,0
16:03:05.809,502,42,7259,0
16:03:05.980,504,42,7234,0
16:03:06.157,503,42,7248,0
16:03:06.315,503,42,7241,0
16:03:06.481,504,42,7243,0
16:03:06.649,503,42,7221,0
16:03:06.817,503,42,7259,0
16:03:07.008,503,42,7237,0
16:03:07.157,503,42,7226,0
16:03:07.331,503,42,7223,0
16:03:07.487,503,42,7241,0
16:03:07.661,504,42,7241,0
16:03:07.838,504,42,7203,0
16:03:07.996,503,42,7221,0
16:03:08.162,503,42,7241,0
16:03:08.362,503,42,7239,0
16:03:08.547,504,42,7237,0
16:03:08.714,503,42,7228,0
16:03:08.870,503,42,7232,0
16:03:09.038,503,42,7248,0
16:03:09.180,503,42,7219,0
16:03:09.328,503,42,7248,0
16:03:09.475,503,42,7217,0
16:03:09.648,503,42,7230,0
16:03:09.818,503,42,7252,0
16:03:09.979,503,42,7257,0
16:03:10.154,503,42,7228,0
16:03:10.313,503,42,7259,0
16:03:10.475,503,42,7228,0
16:03:10.653,502,42,7228,0
16:03:10.842,503,42,7239,0
16:03:11.010,501,42,7237,0
16:03:11.189,504,42,7226,0
16:03:11.360,503,42,7223,0
16:03:11.518,503,42,7243,0
16:03:11.686,503,42,7250,0
16:03:11.843,503,42,7210,0
16:03:11.994,503,42,7197,0
16:03:12.136,503,42,7243,0
16:03:12.287,504,42,7246,0
16:03:12.466,503,42,7246,0
16:03:12.629,503,42,7208,0
16:03:12.808,502,42,7219,0
16:03:12.981,503,42,7219,0
16:03:13.167,503,42,7246,0
16:03:13.365,503,42,7241,0
16:03:13.498,503,42,7230,0
16:03:13.644,503,42,7234,0
16:03:13.794,504,42,7241,0
16:03:13.950,503,42,7230,0
16:03:14.120,503,42,7250,0
16:03:14.286,502,42,7226,0
16:03:14.448,504,42,7254,0
16:03:14.604,503,42,7241,0
16:03:14.758,503,42,7232,0
16:03:14.914,503,42,7237,0
16:03:15.075,503,42,7234,0
16:03:15.248,503,42,7221,0
16:03:15.410,503,42,7237,0
16:03:15.592,504,42,7232,0
16:03:15.761,503,42,7212,0
16:03:15.917,504,42,7219,0
16:03:16.062,503,42,7217,0
16:03:16.228,503,42,7214,0
16:03:16.375,503,42,7206,0
16:03:16.560,503,42,7234,0
16:03:16.699,503,42,7237,0
16:03:16.870,503,42,7265,0
16:03:17.034,503,42,7228,0
16:03:17.202,503,42,7246,0
16:03:17.351,502,42,7243,0
16:03:17.506,501,42,7241,0
16:03:17.708,502,42,7237,0
16:03:17.871,503,42,7243,0
16:03:18.044,503,42,7223,0
16:03:18.227,503,42,7228,0
16:03:18.380,503,42,7208,0
16:03:18.551,504,42,7228,0
16:03:18.718,503,42,7221,0
16:03:18.876,502,42,7228,0
16:03:19.019,503,42,7241,0
16:03:19.191,503,42,7243,0
16:03:19.380,504,42,7206,0
16:03:19.562,503,42,7259,0
16:03:19.748,503,42,7246,0
16:03:19.915,503,42,7223,0
16:03:20.058,503,42,7237,0
16:03:20.226,503,42,7234,0
16:03:20.377,503,42,7241,0
16:03:20.552,504,42,7221,0
16:03:20.726,503,42,7250,0
16:03:20.893,502,42,7261,0
16:03:21.068,503,42,7230,0
16:03:21.204,503,42,7223,0
16:03:21.394,503,42,7270,0
16:03:21.540,504,42,7201,0
16:03:21.712,502,42,7219,0
16:03:21.879,503,42,7241,0
16:03:22.065,503,42,7226,0
16:03:22.239,501,42,7234,0
16:03:22.411,504,42,7263,0
16:03:22.570,503,42,7246,0
16:03:22.758,503,42,7259,0
16:03:22.934,503,42,7221,0
16:03:23.092,503,42,7248,0
16:03:23.229,503,42,7241,0
16:03:23.389,503,42,7177,0
16:03:23.546,503,42,7223,0
16:03:23.718,503,42,7223,0
16:03:23.886,503,42,7230,0
16:03:24.066,502,42,7166,0
16:03:24.227,503,42,7246,0
16:03:24.391,503,42,7250,0
16:03:24.535,503,43,7179,0
16:03:24.690,503,43,7241,0
16:03:24.868,503,43,7206,0
16:03:25.012,502,43,7230,0
16:03:25.185,503,43,7219,0
16:03:25.333,503,43,7239,0
16:03:25.495,503,43,7221,0
16:03:25.677,502,43,7243,0
16:03:25.833,503,43,7239,0
16:03:26.030,503,43,7206,0
16:03:26.200,501,43,7223,0
16:03:26.374,503,43,7246,0
16:03:26.507,503,43,7261,0
16:03:26.645,503,43,7188,0
16:03:26.788,503,43,7246,0
16:03:26.938,503,43,7254,0
16:03:27.076,503,43,7263,0
16:03:27.253,503,43,7248,0
16:03:27.400,503,43,7248,0
16:03:27.555,504,43,7206,0
16:03:27.723,503,43,7241,0
16:03:27.889,503,43,7239,0
16:03:28.107,503,43,7239,0
16:03:28.287,503,43,7230,0
16:03:28.446,503,43,7241,0
16:03:28.619,503,43,7232,0
16:03:28.798,503,43,7243,0
16:03:28.961,504,43,7246,0
16:03:29.123,502,43,7232,0
16:03:29.291,503,43,7226,0
16:03:29.456,503,43,7254,0
16:03:29.611,503,43,7248,0
16:03:29.767,503,43,7241,0
16:03:29.928,503,43,7226,0
16:03:30.072,503,43,7257,0
16:03:30.274,503,43,7243,0
16:03:30.404,503,43,7241,0
16:03:30.569,503,43,7243,0
16:03:30.765,504,43,7259,0
16:03:30.968,503,43,7248,0
16:03:31.136,503,43,7239,0
16:03:31.311,503,43,7277,0
16:03:31.473,503,43,7223,0
16:03:31.618,501,43,7206,0
16:03:31.780,503,43,7210,0
16:03:31.927,503,43,7223,0
16:03:32.093,502,43,7223,0
16:03:32.242,503,43,7270,0
16:03:32.396,503,43,7248,0
16:03:32.549,503,43,7254,0
16:03:32.729,501,43,7239,0
16:03:32.888,503,43,7232,0
16:03:33.155,501,43,7254,0
16:03:33.300,503,43,7250,0
16:03:33.467,503,43,7277,0
16:03:33.628,503,43,7250,0
16:03:33.805,503,43,7219,0
16:03:33.961,502,43,7265,0
16:03:34.133,503,43,7250,0
16:03:34.286,503,43,7250,0
16:03:34.442,504,43,7237,0
16:03:34.604,503,43,7281,0
16:03:34.760,503,43,7299,0
16:03:34.933,504,43,7230,0
16:03:35.094,503,43,7246,0
16:03:35.254,503,43,7241,0
16:03:35.415,503,43,7246,0
16:03:35.588,503,43,7223,0
16:03:35.723,503,43,7248,0
16:03:35.868,503,43,7243,0
16:03:36.060,503,43,7217,0
16:03:36.224,502,43,7223,0
16:03:36.390,503,43,7241,0
16:03:36.558,503,43,7246,0
16:03:36.731,503,43,7232,0
16:03:36.892,502,43,7263,0
