time,position,temperature,voltage,label
2023-12-15 14:41:48,500,32,7290,0
2023-12-15 14:41:48,500,32,7317,0
2023-12-15 14:41:48,500,32,7361,0
2023-12-15 14:41:48,500,32,7301,0
2023-12-15 14:41:49,500,32,7288,0
2023-12-15 14:41:49,500,32,7297,0
2023-12-15 14:41:49,499,32,7303,0
2023-12-15 14:41:49,500,32,7283,0
2023-12-15 14:41:50,500,32,7330,0
2023-12-15 14:41:50,500,32,7368,0
2023-12-15 14:41:50,500,32,7336,0
2023-12-15 14:41:50,500,32,7301,0
2023-12-15 14:41:50,499,32,7290,0
2023-12-15 14:41:51,500,32,7285,0
2023-12-15 14:41:51,499,32,7325,0
2023-12-15 14:41:51,500,32,7308,0
2023-12-15 14:41:51,500,32,7330,0
2023-12-15 14:41:51,499,32,7303,0
2023-12-15 14:41:52,499,32,7314,0
2023-12-15 14:41:52,500,32,7330,0
2023-12-15 14:41:52,499,32,7352,0
2023-12-15 14:41:53,500,32,7321,0
2023-12-15 14:41:53,499,32,7299,0
2023-12-15 14:41:53,500,32,7321,0
2023-12-15 14:41:53,500,32,7321,0
2023-12-15 14:41:53,499,31,7285,0
2023-12-15 14:41:54,500,31,7301,0
2023-12-15 14:41:54,500,31,7308,0
2023-12-15 14:41:54,499,31,7319,0
2023-12-15 14:41:54,500,31,7297,0
2023-12-15 14:41:54,499,31,7305,0
2023-12-15 14:41:54,500,31,7336,0
2023-12-15 14:41:54,500,31,7334,0
2023-12-15 14:41:54,500,31,7321,0
2023-12-15 14:41:55,500,31,7288,0
2023-12-15 14:41:55,500,31,7339,0
2023-12-15 14:41:55,500,31,7299,0
2023-12-15 14:41:55,500,31,7334,0
2023-12-15 14:41:55,499,31,7325,0
2023-12-15 14:41:55,500,31,7323,0
2023-12-15 14:41:56,499,31,7308,0
2023-12-15 14:41:56,499,31,7294,0
2023-12-15 14:41:56,500,31,7336,0
2023-12-15 14:41:56,500,31,7283,0
2023-12-15 14:41:56,500,31,7303,0
2023-12-15 14:41:57,500,31,7288,0
2023-12-15 14:41:57,499,31,7354,0
2023-12-15 14:41:57,500,31,7345,0
2023-12-15 14:41:57,499,31,7314,0
2023-12-15 14:41:58,500,31,7297,0
2023-12-15 14:41:58,500,31,7297,0
2023-12-15 14:41:58,500,31,7288,0
2023-12-15 14:41:58,500,31,7317,0
2023-12-15 14:41:58,500,31,7303,0
2023-12-15 14:41:59,499,31,7285,0
2023-12-15 14:41:59,500,31,7310,0
2023-12-15 14:41:59,499,31,7334,0
2023-12-15 14:41:59,499,31,7321,0
2023-12-15 14:41:59,500,31,7303,0
2023-12-15 14:41:59,500,31,7305,0
2023-12-15 14:42:00,500,31,7356,0
2023-12-15 14:42:00,499,31,7336,0
2023-12-15 14:42:00,500,31,7308,0
2023-12-15 14:42:00,500,31,7292,0
2023-12-15 14:42:00,500,31,7341,0
2023-12-15 14:42:01,499,31,7299,0
2023-12-15 14:42:01,500,31,7290,0
2023-12-15 14:42:01,500,31,7323,0
2023-12-15 14:42:01,500,31,7285,0
2023-12-15 14:42:02,500,31,7297,0
2023-12-15 14:42:02,499,31,7308,0
2023-12-15 14:42:02,500,31,7321,0
2023-12-15 14:42:02,500,31,7299,0
2023-12-15 14:42:02,499,31,7299,0
