time,position,temperature,voltage,label
2023-12-07 15:46:54,502,43,7208,0
2023-12-07 15:46:54,501,43,7248,0
2023-12-07 15:46:54,501,43,7234,0
2023-12-07 15:46:55,501,43,7237,0
2023-12-07 15:46:55,502,43,7221,0
2023-12-07 15:46:55,502,43,7252,0
2023-12-07 15:46:55,501,43,7188,0
2023-12-07 15:46:55,501,43,7237,0
2023-12-07 15:46:56,501,43,7248,0
2023-12-07 15:46:56,501,43,7250,0
2023-12-07 15:46:56,501,43,7246,0
2023-12-07 15:46:56,501,43,7226,0
2023-12-07 15:46:56,502,43,7234,0
2023-12-07 15:46:57,501,43,7206,0
2023-12-07 15:46:57,501,43,7223,0
2023-12-07 15:46:57,501,43,7208,0
2023-12-07 15:46:57,501,43,7234,0
2023-12-07 15:46:57,501,43,7206,0
2023-12-07 15:46:57,501,43,7246,0
2023-12-07 15:46:58,502,43,7246,0
2023-12-07 15:46:58,502,43,7234,0
2023-12-07 15:46:58,501,43,7221,0
2023-12-07 15:46:58,502,43,7234,0
2023-12-07 15:46:59,501,43,7285,0
2023-12-07 15:46:59,501,43,7301,0
2023-12-07 15:46:59,501,43,7237,0
2023-12-07 15:47:00,501,43,7241,0
2023-12-07 15:47:00,501,43,7248,0
2023-12-07 15:47:00,501,43,7243,0
2023-12-07 15:47:00,502,43,7246,0
2023-12-07 15:47:00,501,43,7237,0
2023-12-07 15:47:00,502,43,7248,0
2023-12-07 15:47:01,501,43,7226,0
2023-12-07 15:47:01,502,43,7228,0
2023-12-07 15:47:01,501,43,7214,0
2023-12-07 15:47:01,501,43,7219,0
2023-12-07 15:47:01,501,43,7254,0
2023-12-07 15:47:01,502,43,7228,0
2023-12-07 15:47:02,501,43,7237,0
2023-12-07 15:47:02,501,43,7241,0
2023-12-07 15:47:02,502,43,7241,0
2023-12-07 15:47:02,501,43,7226,0
2023-12-07 15:47:03,501,43,7217,0
2023-12-07 15:47:03,501,43,7234,0
2023-12-07 15:47:03,501,43,7232,0
2023-12-07 15:47:03,501,43,7252,0
2023-12-07 15:47:03,501,43,7232,0
2023-12-07 15:47:03,501,43,7239,0
2023-12-07 15:47:04,502,43,7234,0
2023-12-07 15:47:04,501,43,7219,0
2023-12-07 15:47:04,502,43,7206,0
2023-12-07 15:47:04,501,43,7243,0
2023-12-07 15:47:05,501,43,7232,0
2023-12-07 15:47:05,501,43,7241,0
2023-12-07 15:47:05,501,43,7246,0
2023-12-07 15:47:05,502,43,7228,0
2023-12-07 15:47:05,501,43,7221,0
2023-12-07 15:47:05,501,43,7241,0
2023-12-07 15:47:06,501,43,7228,0
2023-12-07 15:47:06,501,43,7234,0
2023-12-07 15:47:06,501,43,7223,0
2023-12-07 15:47:06,501,43,7257,0
2023-12-07 15:47:06,502,43,7230,0
2023-12-07 15:47:06,501,43,7226,0
2023-12-07 15:47:07,501,43,7234,0
2023-12-07 15:47:07,501,43,7192,0
2023-12-07 15:47:07,501,43,7237,0
2023-12-07 15:47:07,501,43,7228,0
2023-12-07 15:47:08,502,43,7237,0
2023-12-07 15:47:08,501,43,7195,0
2023-12-07 15:47:08,501,43,7234,0
2023-12-07 15:47:08,501,43,7239,0
2023-12-07 15:47:09,501,43,7228,0
2023-12-07 15:47:09,501,43,7223,0
2023-12-07 15:47:09,502,43,7232,0
2023-12-07 15:47:09,501,43,7246,0
2023-12-07 15:47:09,501,43,7228,0
2023-12-07 15:47:09,501,43,7239,0
2023-12-07 15:47:10,501,43,7192,0
2023-12-07 15:47:10,501,43,7252,0
2023-12-07 15:47:10,501,43,7237,0
2023-12-07 15:47:10,501,43,7230,0
2023-12-07 15:47:10,501,43,7241,0
2023-12-07 15:47:11,501,43,7246,0
2023-12-07 15:47:11,502,43,7212,0
2023-12-07 15:47:11,502,43,7248,0
2023-12-07 15:47:11,502,43,7246,0
2023-12-07 15:47:11,502,43,7239,0
2023-12-07 15:47:11,501,43,7248,0
2023-12-07 15:47:11,501,43,7241,0
2023-12-07 15:47:12,501,43,7248,0
2023-12-07 15:47:12,501,43,7219,0
2023-12-07 15:47:12,501,43,7246,0
2023-12-07 15:47:12,501,43,7203,0
2023-12-07 15:47:12,501,43,7230,0
2023-12-07 15:47:13,501,43,7199,0
2023-12-07 15:47:13,501,43,7265,0
2023-12-07 15:47:13,502,43,7232,0
2023-12-07 15:47:13,502,43,7239,0
2023-12-07 15:47:13,501,43,7214,0
2023-12-07 15:47:14,502,43,7268,0
2023-12-07 15:47:14,501,43,7234,0
2023-12-07 15:47:14,501,43,7221,0
2023-12-07 15:47:14,502,43,7208,0
2023-12-07 15:47:14,501,43,7206,0
2023-12-07 15:47:15,501,43,7250,0
2023-12-07 15:47:15,501,43,7212,0
2023-12-07 15:47:15,501,43,7228,0
2023-12-07 15:47:15,501,43,7210,0
2023-12-07 15:47:15,502,43,7252,0
2023-12-07 15:47:16,501,43,7248,0
2023-12-07 15:47:16,501,43,7232,0
