time,position,temperature,voltage
09-Nov-2023 16:25:32,544,53,7188
09-Nov-2023 16:25:33,545,53,7206
09-Nov-2023 16:25:33,544,53,7152
09-Nov-2023 16:25:33,545,53,7195
09-Nov-2023 16:25:33,544,53,7170
09-Nov-2023 16:25:33,544,53,7206
09-Nov-2023 16:25:34,544,53,7181
09-Nov-2023 16:25:34,544,53,7195
09-Nov-2023 16:25:34,545,53,7219
09-Nov-2023 16:25:34,544,53,7214
09-Nov-2023 16:25:35,545,53,7232
09-Nov-2023 16:25:35,545,53,7197
09-Nov-2023 16:25:35,545,53,7232
09-Nov-2023 16:25:35,544,53,7166
09-Nov-2023 16:25:36,544,53,7228
09-Nov-2023 16:25:36,544,53,7197
09-Nov-2023 16:25:36,544,53,7179
09-Nov-2023 16:25:36,545,53,7192
09-Nov-2023 16:25:37,545,53,7192
09-Nov-2023 16:25:37,545,53,7199
09-Nov-2023 16:25:37,545,53,7208
09-Nov-2023 16:25:37,544,53,7170
09-Nov-2023 16:25:38,545,53,7219
09-Nov-2023 16:25:38,544,53,7208
09-Nov-2023 16:25:38,544,53,7230
09-Nov-2023 16:25:38,544,53,7166
09-Nov-2023 16:25:39,544,53,7192
09-Nov-2023 16:25:39,545,53,7232
09-Nov-2023 16:25:39,545,53,7190
09-Nov-2023 16:25:39,545,53,7212
09-Nov-2023 16:25:40,544,53,7192
09-Nov-2023 16:25:40,544,53,7172
09-Nov-2023 16:25:40,544,53,7210
09-Nov-2023 16:25:40,544,53,7208
09-Nov-2023 16:25:41,545,53,7190
09-Nov-2023 16:25:41,544,53,7217
09-Nov-2023 16:25:41,544,53,7201
09-Nov-2023 16:25:41,545,53,7197
09-Nov-2023 16:25:42,544,53,7219
09-Nov-2023 16:25:42,545,53,7181
09-Nov-2023 16:25:42,544,53,7219
09-Nov-2023 16:25:42,544,53,7241
09-Nov-2023 16:25:43,544,53,7195
09-Nov-2023 16:25:43,544,53,7221
09-Nov-2023 16:25:43,544,53,7190
09-Nov-2023 16:25:43,544,53,7219
09-Nov-2023 16:25:44,544,53,7210
09-Nov-2023 16:25:44,544,53,7234
09-Nov-2023 16:25:44,544,53,7243
09-Nov-2023 16:25:44,545,53,7234
09-Nov-2023 16:25:45,544,53,7228
09-Nov-2023 16:25:45,544,53,7219
09-Nov-2023 16:25:45,544,53,7219
09-Nov-2023 16:25:45,544,53,7228
09-Nov-2023 16:25:46,544,53,7226
09-Nov-2023 16:25:46,545,53,7188
09-Nov-2023 16:25:46,544,53,7201
09-Nov-2023 16:25:46,544,53,7166
09-Nov-2023 16:25:46,544,53,7221
09-Nov-2023 16:25:47,544,53,7201
09-Nov-2023 16:25:47,544,53,7221
09-Nov-2023 16:25:47,545,53,7203
09-Nov-2023 16:25:48,509,53,7152
09-Nov-2023 16:25:48,426,53,7226
09-Nov-2023 16:25:48,425,53,7234
09-Nov-2023 16:25:49,426,53,7243
09-Nov-2023 16:25:49,425,53,7177
09-Nov-2023 16:25:49,390,53,7237
09-Nov-2023 16:25:49,390,53,7206
09-Nov-2023 16:25:50,390,53,7248
09-Nov-2023 16:25:50,390,53,7254
09-Nov-2023 16:25:50,390,53,7177
09-Nov-2023 16:25:50,390,53,7234
09-Nov-2023 16:25:51,390,53,7177
09-Nov-2023 16:25:51,390,53,7212
09-Nov-2023 16:25:52,390,53,7186
09-Nov-2023 16:25:52,390,53,7092
09-Nov-2023 16:25:52,390,53,7163
09-Nov-2023 16:25:53,390,53,7195
09-Nov-2023 16:25:53,390,53,7214
09-Nov-2023 16:25:53,390,53,7234
09-Nov-2023 16:25:53,390,53,7226
09-Nov-2023 16:25:54,390,53,7221
09-Nov-2023 16:25:54,390,53,7223
09-Nov-2023 16:25:54,390,52,7246
09-Nov-2023 16:25:54,390,52,7237
09-Nov-2023 16:25:55,390,52,7246
09-Nov-2023 16:25:55,390,52,7228
09-Nov-2023 16:25:55,390,52,7039
09-Nov-2023 16:25:55,390,52,7168
09-Nov-2023 16:25:56,390,52,7177
09-Nov-2023 16:25:56,390,52,7241
09-Nov-2023 16:25:56,390,52,7219
09-Nov-2023 16:25:57,390,52,7190
09-Nov-2023 16:25:57,390,52,7239
09-Nov-2023 16:25:57,390,52,7208
09-Nov-2023 16:25:57,390,52,7212
09-Nov-2023 16:25:58,390,52,7221
09-Nov-2023 16:25:58,390,52,7234
09-Nov-2023 16:25:58,390,52,7221
09-Nov-2023 16:25:58,390,52,7246
09-Nov-2023 16:25:59,390,52,7239
09-Nov-2023 16:25:59,390,52,7201
09-Nov-2023 16:25:59,390,52,7172
09-Nov-2023 16:26:00,390,52,7163
09-Nov-2023 16:26:00,390,52,7172
09-Nov-2023 16:26:00,390,52,7183
09-Nov-2023 16:26:00,390,52,7206
09-Nov-2023 16:26:00,390,52,7175
09-Nov-2023 16:26:01,390,52,7175
09-Nov-2023 16:26:01,390,52,7177
09-Nov-2023 16:26:01,390,52,7190
09-Nov-2023 16:26:01,390,52,7148
09-Nov-2023 16:26:02,390,52,7234
09-Nov-2023 16:26:02,390,52,7241
09-Nov-2023 16:26:02,390,52,7181
09-Nov-2023 16:26:02,390,52,7188
09-Nov-2023 16:26:03,390,52,7152
09-Nov-2023 16:26:03,390,52,7150
09-Nov-2023 16:26:03,390,52,7214
09-Nov-2023 16:26:03,389,52,7206
09-Nov-2023 16:26:04,390,52,7223
09-Nov-2023 16:26:04,390,52,7223
09-Nov-2023 16:26:04,390,52,7195
09-Nov-2023 16:26:05,390,52,7163
09-Nov-2023 16:26:05,390,52,7192
09-Nov-2023 16:26:05,390,52,6893
09-Nov-2023 16:26:06,390,52,7192
09-Nov-2023 16:26:06,390,52,7172
09-Nov-2023 16:26:06,390,52,7161
09-Nov-2023 16:26:06,390,52,7210
09-Nov-2023 16:26:06,390,52,7208
09-Nov-2023 16:26:07,390,52,7150
09-Nov-2023 16:26:07,390,52,7183
09-Nov-2023 16:26:07,390,52,7150
09-Nov-2023 16:26:08,390,52,7168
09-Nov-2023 16:26:08,390,52,7203
09-Nov-2023 16:26:08,390,52,7201
09-Nov-2023 16:26:08,390,52,7141
09-Nov-2023 16:26:09,389,52,7110
09-Nov-2023 16:26:09,390,52,7135
09-Nov-2023 16:26:09,390,52,7172
09-Nov-2023 16:26:10,390,52,7139
09-Nov-2023 16:26:10,389,52,7230
09-Nov-2023 16:26:10,390,52,7155
09-Nov-2023 16:26:10,390,52,7163
09-Nov-2023 16:26:11,390,52,7199
09-Nov-2023 16:26:11,390,52,7206
09-Nov-2023 16:26:11,390,52,7170
09-Nov-2023 16:26:11,390,52,7172
09-Nov-2023 16:26:12,397,52,7223
09-Nov-2023 16:26:12,431,52,7241
09-Nov-2023 16:26:12,452,52,7161
09-Nov-2023 16:26:13,488,51,7066
09-Nov-2023 16:26:13,567,51,7190
09-Nov-2023 16:26:13,570,51,7181
09-Nov-2023 16:26:14,570,51,7201
09-Nov-2023 16:26:14,570,51,7177
09-Nov-2023 16:26:14,570,51,7181
09-Nov-2023 16:26:14,570,51,7192
09-Nov-2023 16:26:15,570,51,7217
09-Nov-2023 16:26:15,570,51,7246
09-Nov-2023 16:26:15,556,51,7212
09-Nov-2023 16:26:15,525,51,7135
09-Nov-2023 16:26:16,479,51,7228
09-Nov-2023 16:26:16,402,51,7232
09-Nov-2023 16:26:17,368,51,7192
09-Nov-2023 16:26:17,338,51,7175
09-Nov-2023 16:26:17,322,51,7228
09-Nov-2023 16:26:17,318,51,7217
09-Nov-2023 16:26:18,318,51,7219
09-Nov-2023 16:26:18,318,51,7177
09-Nov-2023 16:26:18,318,51,7239
09-Nov-2023 16:26:18,318,51,7239
09-Nov-2023 16:26:19,319,51,7212
09-Nov-2023 16:26:19,318,51,7150
09-Nov-2023 16:26:19,318,51,7192
09-Nov-2023 16:26:20,318,51,7217
09-Nov-2023 16:26:20,318,52,7197
09-Nov-2023 16:26:20,318,52,7170
09-Nov-2023 16:26:21,318,52,7210
09-Nov-2023 16:26:21,318,52,7175
09-Nov-2023 16:26:21,318,52,7206
09-Nov-2023 16:26:21,318,52,7210
09-Nov-2023 16:26:22,319,52,7212
09-Nov-2023 16:26:22,318,52,7199
09-Nov-2023 16:26:22,318,52,7197
09-Nov-2023 16:26:23,318,52,7223
09-Nov-2023 16:26:23,318,52,7212
09-Nov-2023 16:26:23,318,52,7172
09-Nov-2023 16:26:23,318,52,7175
09-Nov-2023 16:26:24,318,52,6928
09-Nov-2023 16:26:24,318,52,7228
09-Nov-2023 16:26:24,318,52,7228
09-Nov-2023 16:26:24,318,52,7208
09-Nov-2023 16:26:25,318,52,7221
09-Nov-2023 16:26:25,318,52,7241
09-Nov-2023 16:26:25,319,52,7243
09-Nov-2023 16:26:25,318,52,7221
09-Nov-2023 16:26:26,318,52,7239
09-Nov-2023 16:26:26,318,52,7234
09-Nov-2023 16:26:26,319,52,7230
09-Nov-2023 16:26:27,318,52,7243
09-Nov-2023 16:26:27,318,52,7230
09-Nov-2023 16:26:27,318,52,7241
09-Nov-2023 16:26:27,319,52,7243
09-Nov-2023 16:26:28,318,52,7252
09-Nov-2023 16:26:28,318,52,7252
09-Nov-2023 16:26:28,319,52,7234
09-Nov-2023 16:26:28,318,52,7228
09-Nov-2023 16:26:29,319,52,7241
09-Nov-2023 16:26:29,318,52,7250
09-Nov-2023 16:26:29,318,52,7217
09-Nov-2023 16:26:29,319,52,7243
09-Nov-2023 16:26:30,319,52,7234
09-Nov-2023 16:26:30,318,52,7223
09-Nov-2023 16:26:30,318,52,7237
09-Nov-2023 16:26:30,318,52,7203
09-Nov-2023 16:26:31,318,52,7183
09-Nov-2023 16:26:31,318,52,7217
09-Nov-2023 16:26:31,318,52,7230
09-Nov-2023 16:26:31,318,52,7146
09-Nov-2023 16:26:32,319,52,7201
09-Nov-2023 16:26:32,318,52,7208
09-Nov-2023 16:26:32,318,52,7214
09-Nov-2023 16:26:33,318,52,7186
09-Nov-2023 16:26:33,318,52,7237
09-Nov-2023 16:26:33,319,52,7226
09-Nov-2023 16:26:33,318,52,7197
09-Nov-2023 16:26:34,318,52,7232
09-Nov-2023 16:26:34,319,52,7241
09-Nov-2023 16:26:34,319,52,7241
09-Nov-2023 16:26:34,318,52,7232
09-Nov-2023 16:26:35,318,52,7223
09-Nov-2023 16:26:35,319,52,7232
09-Nov-2023 16:26:35,318,52,7241
09-Nov-2023 16:26:35,318,52,7226
09-Nov-2023 16:26:36,318,52,7219
09-Nov-2023 16:26:36,319,52,7243
09-Nov-2023 16:26:36,318,52,7188
09-Nov-2023 16:26:37,318,52,7221
09-Nov-2023 16:26:37,318,52,7163
09-Nov-2023 16:26:37,318,52,7237
09-Nov-2023 16:26:37,318,52,7234
09-Nov-2023 16:26:38,318,52,7230
09-Nov-2023 16:26:38,318,52,7219
09-Nov-2023 16:26:38,319,52,7234
09-Nov-2023 16:26:39,318,52,7239
09-Nov-2023 16:26:39,318,52,7243
09-Nov-2023 16:26:39,318,52,7226
09-Nov-2023 16:26:39,318,52,7226
09-Nov-2023 16:26:40,319,52,7179
09-Nov-2023 16:26:40,318,52,7201
09-Nov-2023 16:26:40,319,52,7241
09-Nov-2023 16:26:40,318,52,7206
09-Nov-2023 16:26:41,318,52,7250
09-Nov-2023 16:26:41,318,52,7237
09-Nov-2023 16:26:41,318,52,7243
09-Nov-2023 16:26:42,328,52,7250
09-Nov-2023 16:26:42,360,52,7263
09-Nov-2023 16:26:42,428,52,7190
09-Nov-2023 16:26:43,428,52,7250
09-Nov-2023 16:26:43,427,52,7250
09-Nov-2023 16:26:43,427,52,7263
09-Nov-2023 16:26:44,428,52,7252
09-Nov-2023 16:26:44,428,52,7206
09-Nov-2023 16:26:44,430,52,7141
09-Nov-2023 16:26:44,442,52,7214
09-Nov-2023 16:26:45,450,52,7152
09-Nov-2023 16:26:45,457,52,7183
09-Nov-2023 16:26:45,469,52,7228
09-Nov-2023 16:26:46,478,52,7124
09-Nov-2023 16:26:46,487,52,7139
09-Nov-2023 16:26:46,486,51,7208
09-Nov-2023 16:26:46,486,51,7192
09-Nov-2023 16:26:47,487,51,7239
