time,position,temperature,voltage
09-Nov-2023 16:25:32,497,40,7294
09-Nov-2023 16:25:33,498,40,7336
09-Nov-2023 16:25:33,497,40,7241
09-Nov-2023 16:25:33,497,40,7308
09-Nov-2023 16:25:33,497,40,7321
09-Nov-2023 16:25:33,497,40,7279
09-Nov-2023 16:25:34,498,40,7246
09-Nov-2023 16:25:34,497,40,7279
09-Nov-2023 16:25:34,497,40,7294
09-Nov-2023 16:25:34,497,40,7330
09-Nov-2023 16:25:35,498,40,7257
09-Nov-2023 16:25:35,497,40,7308
09-Nov-2023 16:25:35,497,40,7246
09-Nov-2023 16:25:35,497,40,7336
09-Nov-2023 16:25:36,497,40,7317
09-Nov-2023 16:25:36,499,40,7281
09-Nov-2023 16:25:36,498,40,7323
09-Nov-2023 16:25:36,499,40,7339
09-Nov-2023 16:25:37,500,40,7305
09-Nov-2023 16:25:37,498,40,7283
09-Nov-2023 16:25:37,497,40,7288
09-Nov-2023 16:25:37,498,40,7308
09-Nov-2023 16:25:38,497,40,7283
09-Nov-2023 16:25:38,497,40,7265
09-Nov-2023 16:25:38,497,40,7321
09-Nov-2023 16:25:38,498,40,7305
09-Nov-2023 16:25:39,498,40,7336
09-Nov-2023 16:25:39,498,39,7314
09-Nov-2023 16:25:39,497,39,7310
09-Nov-2023 16:25:39,499,39,7334
09-Nov-2023 16:25:40,499,39,7308
09-Nov-2023 16:25:40,499,39,7319
09-Nov-2023 16:25:40,498,38,7290
09-Nov-2023 16:25:40,498,38,7303
09-Nov-2023 16:25:41,498,38,7290
09-Nov-2023 16:25:41,499,38,7321
09-Nov-2023 16:25:41,499,38,7328
09-Nov-2023 16:25:41,498,38,7268
09-Nov-2023 16:25:42,499,38,7321
09-Nov-2023 16:25:42,499,37,7348
09-Nov-2023 16:25:42,497,37,7359
09-Nov-2023 16:25:42,498,37,7317
09-Nov-2023 16:25:43,498,37,7321
09-Nov-2023 16:25:43,499,37,7321
09-Nov-2023 16:25:43,499,37,7317
09-Nov-2023 16:25:43,499,37,7301
09-Nov-2023 16:25:44,499,37,7301
09-Nov-2023 16:25:44,498,37,7336
09-Nov-2023 16:25:44,499,37,7339
09-Nov-2023 16:25:44,499,36,7348
09-Nov-2023 16:25:45,499,36,7321
09-Nov-2023 16:25:45,499,36,7310
09-Nov-2023 16:25:45,499,36,7332
09-Nov-2023 16:25:45,499,36,7336
09-Nov-2023 16:25:46,499,36,7323
09-Nov-2023 16:25:46,499,36,7303
09-Nov-2023 16:25:46,499,36,7261
09-Nov-2023 16:25:46,499,36,7285
09-Nov-2023 16:25:46,499,36,7308
09-Nov-2023 16:25:47,497,36,7336
09-Nov-2023 16:25:47,499,36,7330
09-Nov-2023 16:25:47,499,36,7223
09-Nov-2023 16:25:48,499,35,7352
09-Nov-2023 16:25:48,499,35,7336
09-Nov-2023 16:25:48,499,35,7350
09-Nov-2023 16:25:49,499,35,7325
09-Nov-2023 16:25:49,499,35,7332
09-Nov-2023 16:25:49,500,35,7301
09-Nov-2023 16:25:49,499,35,7359
09-Nov-2023 16:25:50,499,35,7341
09-Nov-2023 16:25:50,499,35,7314
09-Nov-2023 16:25:50,499,35,7323
09-Nov-2023 16:25:50,499,35,7325
09-Nov-2023 16:25:51,499,35,7119
09-Nov-2023 16:25:51,499,35,7341
09-Nov-2023 16:25:52,498,35,7319
09-Nov-2023 16:25:52,499,35,7310
09-Nov-2023 16:25:52,498,35,7348
09-Nov-2023 16:25:53,499,34,7308
09-Nov-2023 16:25:53,499,34,7321
09-Nov-2023 16:25:53,499,34,7370
09-Nov-2023 16:25:53,499,34,7288
09-Nov-2023 16:25:54,499,34,7308
09-Nov-2023 16:25:54,499,34,7343
09-Nov-2023 16:25:54,499,34,7305
09-Nov-2023 16:25:54,499,34,7308
09-Nov-2023 16:25:55,499,34,7303
09-Nov-2023 16:25:55,463,34,7303
09-Nov-2023 16:25:55,445,34,7297
09-Nov-2023 16:25:55,388,34,7310
09-Nov-2023 16:25:56,352,34,7257
09-Nov-2023 16:25:56,337,34,7246
09-Nov-2023 16:25:56,285,34,7310
09-Nov-2023 16:25:57,285,34,7281
09-Nov-2023 16:25:57,285,34,7305
09-Nov-2023 16:25:57,285,34,7294
09-Nov-2023 16:25:57,285,34,7277
09-Nov-2023 16:25:58,285,34,7319
09-Nov-2023 16:25:58,285,34,7365
09-Nov-2023 16:25:58,285,34,7330
09-Nov-2023 16:25:58,285,34,7303
09-Nov-2023 16:25:59,285,34,7297
09-Nov-2023 16:25:59,285,34,7283
09-Nov-2023 16:25:59,285,34,7323
09-Nov-2023 16:26:00,285,34,7341
09-Nov-2023 16:26:00,285,34,7292
09-Nov-2023 16:26:00,285,34,7254
