time,position,temperature,voltage
09-Nov-2023 16:25:32,503,31,7323
09-Nov-2023 16:25:33,503,31,7334
09-Nov-2023 16:25:33,503,31,7330
09-Nov-2023 16:25:33,504,31,7297
09-Nov-2023 16:25:33,503,31,7263
09-Nov-2023 16:25:33,503,31,7261
09-Nov-2023 16:25:34,503,31,7283
09-Nov-2023 16:25:34,503,31,7361
09-Nov-2023 16:25:34,503,31,7336
09-Nov-2023 16:25:34,503,31,7294
09-Nov-2023 16:25:35,503,31,7285
09-Nov-2023 16:25:35,503,32,7348
09-Nov-2023 16:25:35,503,32,7328
09-Nov-2023 16:25:35,503,32,7308
09-Nov-2023 16:25:36,503,32,7281
09-Nov-2023 16:25:36,503,32,7288
09-Nov-2023 16:25:36,503,32,7314
09-Nov-2023 16:25:36,503,32,7310
09-Nov-2023 16:25:37,503,32,7283
09-Nov-2023 16:25:37,503,32,7301
09-Nov-2023 16:25:37,503,32,7314
09-Nov-2023 16:25:37,503,32,7288
09-Nov-2023 16:25:38,503,32,7292
09-Nov-2023 16:25:38,503,32,7290
09-Nov-2023 16:25:38,503,32,7303
09-Nov-2023 16:25:38,503,32,7321
09-Nov-2023 16:25:39,503,32,7301
09-Nov-2023 16:25:39,503,32,7321
09-Nov-2023 16:25:39,503,32,7259
09-Nov-2023 16:25:39,503,32,7343
09-Nov-2023 16:25:40,503,32,7290
09-Nov-2023 16:25:40,503,32,7321
09-Nov-2023 16:25:40,503,33,7332
09-Nov-2023 16:25:40,503,33,7317
09-Nov-2023 16:25:41,503,33,7328
09-Nov-2023 16:25:41,503,33,7292
09-Nov-2023 16:25:41,503,33,7308
09-Nov-2023 16:25:41,503,33,7301
09-Nov-2023 16:25:42,503,33,7270
09-Nov-2023 16:25:42,503,33,7341
09-Nov-2023 16:25:42,503,33,7299
09-Nov-2023 16:25:42,504,33,7259
09-Nov-2023 16:25:43,503,33,7319
09-Nov-2023 16:25:43,503,33,7279
09-Nov-2023 16:25:43,503,33,7319
09-Nov-2023 16:25:43,503,33,7312
09-Nov-2023 16:25:44,503,33,7285
09-Nov-2023 16:25:44,503,33,7354
09-Nov-2023 16:25:44,503,33,7343
09-Nov-2023 16:25:44,503,33,7350
09-Nov-2023 16:25:45,503,33,7325
09-Nov-2023 16:25:45,503,33,7354
09-Nov-2023 16:25:45,503,33,7332
09-Nov-2023 16:25:45,503,33,7336
09-Nov-2023 16:25:46,503,33,7310
09-Nov-2023 16:25:46,503,33,7310
09-Nov-2023 16:25:46,503,33,7310
09-Nov-2023 16:25:46,503,33,7308
09-Nov-2023 16:25:46,503,33,7341
09-Nov-2023 16:25:47,503,33,7365
09-Nov-2023 16:25:47,503,33,7339
09-Nov-2023 16:25:47,503,33,7325
09-Nov-2023 16:25:48,503,34,7361
09-Nov-2023 16:25:48,503,34,7321
09-Nov-2023 16:25:48,503,34,7330
09-Nov-2023 16:25:49,503,34,7312
09-Nov-2023 16:25:49,503,34,7348
09-Nov-2023 16:25:49,503,34,7336
09-Nov-2023 16:25:49,503,34,7288
09-Nov-2023 16:25:50,503,34,7356
09-Nov-2023 16:25:50,503,34,7343
09-Nov-2023 16:25:50,503,34,7334
09-Nov-2023 16:25:50,503,34,7325
09-Nov-2023 16:25:51,502,34,7272
09-Nov-2023 16:25:51,503,34,7305
09-Nov-2023 16:25:52,503,34,7297
09-Nov-2023 16:25:52,502,34,7290
09-Nov-2023 16:25:52,502,34,7325
09-Nov-2023 16:25:53,503,34,7317
09-Nov-2023 16:25:53,503,34,7223
09-Nov-2023 16:25:53,502,34,7361
09-Nov-2023 16:25:53,503,34,7305
09-Nov-2023 16:25:54,503,34,7330
09-Nov-2023 16:25:54,503,34,7343
09-Nov-2023 16:25:54,503,34,7348
09-Nov-2023 16:25:54,503,34,7294
09-Nov-2023 16:25:55,503,34,7350
09-Nov-2023 16:25:55,503,34,7188
09-Nov-2023 16:25:55,503,34,7297
09-Nov-2023 16:25:55,503,34,7292
09-Nov-2023 16:25:56,503,34,7297
09-Nov-2023 16:25:56,503,34,7272
09-Nov-2023 16:25:56,503,34,7301
09-Nov-2023 16:25:57,502,34,7343
09-Nov-2023 16:25:57,503,34,7317
09-Nov-2023 16:25:57,502,34,7341
09-Nov-2023 16:25:57,502,34,7352
09-Nov-2023 16:25:58,503,34,7294
09-Nov-2023 16:25:58,503,34,7312
09-Nov-2023 16:25:58,503,34,7350
09-Nov-2023 16:25:58,502,34,7352
09-Nov-2023 16:25:59,502,34,7319
09-Nov-2023 16:25:59,502,35,7259
09-Nov-2023 16:25:59,503,35,7259
09-Nov-2023 16:26:00,503,35,7285
09-Nov-2023 16:26:00,502,35,7283
09-Nov-2023 16:26:00,503,35,7277
09-Nov-2023 16:26:00,502,35,7339
09-Nov-2023 16:26:00,503,35,7270
09-Nov-2023 16:26:01,502,35,7310
09-Nov-2023 16:26:01,503,35,7261
09-Nov-2023 16:26:01,503,35,7270
09-Nov-2023 16:26:01,503,35,7210
09-Nov-2023 16:26:02,503,35,7288
09-Nov-2023 16:26:02,502,35,7259
09-Nov-2023 16:26:02,503,35,7290
09-Nov-2023 16:26:02,503,35,7237
09-Nov-2023 16:26:03,503,35,7314
09-Nov-2023 16:26:03,503,35,7299
09-Nov-2023 16:26:03,504,35,7317
09-Nov-2023 16:26:03,503,35,7310
09-Nov-2023 16:26:04,503,35,7299
09-Nov-2023 16:26:04,503,35,7285
09-Nov-2023 16:26:04,503,35,7299
09-Nov-2023 16:26:05,503,35,7241
09-Nov-2023 16:26:05,503,35,7288
09-Nov-2023 16:26:05,503,35,7270
09-Nov-2023 16:26:06,503,35,7314
09-Nov-2023 16:26:06,503,35,7246
09-Nov-2023 16:26:06,502,35,7228
09-Nov-2023 16:26:06,503,35,7290
09-Nov-2023 16:26:06,503,35,7323
09-Nov-2023 16:26:07,503,35,7288
09-Nov-2023 16:26:07,502,35,7277
09-Nov-2023 16:26:07,503,35,7272
09-Nov-2023 16:26:08,503,35,7283
09-Nov-2023 16:26:08,503,35,7259
09-Nov-2023 16:26:08,503,35,7265
09-Nov-2023 16:26:08,503,35,7272
09-Nov-2023 16:26:09,503,35,7292
09-Nov-2023 16:26:09,502,35,7265
09-Nov-2023 16:26:09,503,35,7281
09-Nov-2023 16:26:10,502,35,7292
09-Nov-2023 16:26:10,502,35,7325
09-Nov-2023 16:26:10,502,35,7277
09-Nov-2023 16:26:10,503,35,7301
09-Nov-2023 16:26:11,503,35,7297
09-Nov-2023 16:26:11,502,35,7272
09-Nov-2023 16:26:11,502,35,7308
09-Nov-2023 16:26:11,502,35,7252
09-Nov-2023 16:26:12,503,35,7323
09-Nov-2023 16:26:12,502,35,7341
09-Nov-2023 16:26:12,-522,36,7308
09-Nov-2023 16:26:13,502,35,7243
09-Nov-2023 16:26:13,502,36,7248
09-Nov-2023 16:26:13,502,36,7368
09-Nov-2023 16:26:14,502,36,7301
09-Nov-2023 16:26:14,502,36,7317
09-Nov-2023 16:26:14,503,36,7312
09-Nov-2023 16:26:14,503,36,7292
09-Nov-2023 16:26:15,503,36,7288
09-Nov-2023 16:26:15,503,36,7325
09-Nov-2023 16:26:15,503,36,7232
09-Nov-2023 16:26:15,503,36,7312
09-Nov-2023 16:26:16,503,36,7274
09-Nov-2023 16:26:16,502,36,7350
09-Nov-2023 16:26:17,503,36,7283
09-Nov-2023 16:26:17,502,36,7343
09-Nov-2023 16:26:17,503,36,7319
09-Nov-2023 16:26:17,503,36,7339
09-Nov-2023 16:26:18,503,36,7317
09-Nov-2023 16:26:18,503,36,7350
09-Nov-2023 16:26:18,502,36,7323
09-Nov-2023 16:26:18,503,36,7321
09-Nov-2023 16:26:19,502,36,7305
09-Nov-2023 16:26:19,503,36,7321
09-Nov-2023 16:26:19,503,36,7099
09-Nov-2023 16:26:20,503,36,7281
09-Nov-2023 16:26:20,503,36,7305
09-Nov-2023 16:26:20,503,36,7283
09-Nov-2023 16:26:21,503,36,7321
09-Nov-2023 16:26:21,502,36,7272
09-Nov-2023 16:26:21,502,36,7332
09-Nov-2023 16:26:21,502,36,7328
09-Nov-2023 16:26:22,503,36,7352
09-Nov-2023 16:26:22,503,36,7319
09-Nov-2023 16:26:22,503,36,7305
09-Nov-2023 16:26:23,503,36,7328
09-Nov-2023 16:26:23,503,36,7305
09-Nov-2023 16:26:23,503,36,7285
09-Nov-2023 16:26:23,503,36,7301
09-Nov-2023 16:26:24,503,36,7288
09-Nov-2023 16:26:24,502,36,7285
09-Nov-2023 16:26:24,503,36,7325
09-Nov-2023 16:26:24,502,36,7363
09-Nov-2023 16:26:25,502,36,7325
09-Nov-2023 16:26:25,501,36,7370
09-Nov-2023 16:26:25,502,36,7365
09-Nov-2023 16:26:25,503,36,7354
09-Nov-2023 16:26:26,502,36,7345
09-Nov-2023 16:26:26,502,36,7356
09-Nov-2023 16:26:26,502,36,7341
09-Nov-2023 16:26:27,502,36,7352
09-Nov-2023 16:26:27,502,36,7297
09-Nov-2023 16:26:27,502,36,7372
09-Nov-2023 16:26:27,502,36,7330
09-Nov-2023 16:26:28,501,36,7350
09-Nov-2023 16:26:28,501,36,7368
09-Nov-2023 16:26:28,501,37,7345
09-Nov-2023 16:26:28,501,37,7341
09-Nov-2023 16:26:29,501,37,7339
09-Nov-2023 16:26:29,501,37,7350
09-Nov-2023 16:26:29,501,37,7352
09-Nov-2023 16:26:29,502,37,7339
09-Nov-2023 16:26:30,502,37,7341
09-Nov-2023 16:26:30,503,37,7328
09-Nov-2023 16:26:30,502,37,7332
09-Nov-2023 16:26:30,502,37,7312
09-Nov-2023 16:26:31,502,37,7283
09-Nov-2023 16:26:31,502,37,7325
09-Nov-2023 16:26:31,502,37,7270
09-Nov-2023 16:26:31,503,37,7323
09-Nov-2023 16:26:32,501,37,7343
09-Nov-2023 16:26:32,502,37,7294
09-Nov-2023 16:26:32,503,37,7323
09-Nov-2023 16:26:33,502,37,7301
09-Nov-2023 16:26:33,502,37,7288
09-Nov-2023 16:26:33,503,37,7312
09-Nov-2023 16:26:33,502,37,7310
09-Nov-2023 16:26:34,501,37,7317
09-Nov-2023 16:26:34,502,37,7345
09-Nov-2023 16:26:34,503,37,7301
09-Nov-2023 16:26:34,502,37,7281
09-Nov-2023 16:26:35,501,37,7330
09-Nov-2023 16:26:35,501,37,7319
09-Nov-2023 16:26:35,502,37,7350
09-Nov-2023 16:26:35,502,37,7325
09-Nov-2023 16:26:36,502,37,7334
09-Nov-2023 16:26:36,503,37,7339
09-Nov-2023 16:26:36,503,37,7301
09-Nov-2023 16:26:37,502,37,7310
09-Nov-2023 16:26:37,503,37,7359
09-Nov-2023 16:26:37,502,37,7363
09-Nov-2023 16:26:37,502,37,7354
09-Nov-2023 16:26:38,502,37,7365
09-Nov-2023 16:26:38,501,37,7359
09-Nov-2023 16:26:38,501,37,7350
09-Nov-2023 16:26:39,501,37,7325
09-Nov-2023 16:26:39,501,37,7343
09-Nov-2023 16:26:39,501,37,7339
09-Nov-2023 16:26:39,502,37,7323
09-Nov-2023 16:26:40,501,37,7323
09-Nov-2023 16:26:40,502,37,7265
09-Nov-2023 16:26:40,501,37,7356
09-Nov-2023 16:26:40,501,37,7354
09-Nov-2023 16:26:41,501,37,7359
09-Nov-2023 16:26:41,502,37,7319
09-Nov-2023 16:26:41,501,37,7319
09-Nov-2023 16:26:42,502,37,7305
09-Nov-2023 16:26:42,502,37,7321
09-Nov-2023 16:26:42,501,37,7363
09-Nov-2023 16:26:43,501,37,7321
09-Nov-2023 16:26:43,502,37,7341
09-Nov-2023 16:26:43,501,37,7363
09-Nov-2023 16:26:44,502,37,7350
09-Nov-2023 16:26:44,502,37,7361
09-Nov-2023 16:26:44,503,37,7288
09-Nov-2023 16:26:44,502,37,7299
09-Nov-2023 16:26:45,502,37,7317
09-Nov-2023 16:26:45,501,37,7274
09-Nov-2023 16:26:45,503,37,7281
09-Nov-2023 16:26:46,502,37,7339
09-Nov-2023 16:26:46,502,37,7321
09-Nov-2023 16:26:46,503,37,7283
09-Nov-2023 16:26:46,503,37,7343
09-Nov-2023 16:26:47,502,37,7356
09-Nov-2023 16:26:47,502,37,7336
09-Nov-2023 16:26:47,501,37,7339
09-Nov-2023 16:26:47,503,37,7283
09-Nov-2023 16:26:48,502,37,7319
09-Nov-2023 16:26:48,502,37,7343
09-Nov-2023 16:26:48,502,37,7312
09-Nov-2023 16:26:48,502,37,7319
09-Nov-2023 16:26:49,503,37,7272
09-Nov-2023 16:26:49,503,37,7252
09-Nov-2023 16:26:49,503,37,7248
09-Nov-2023 16:26:50,503,37,7250
09-Nov-2023 16:26:50,502,37,7243
09-Nov-2023 16:26:50,502,38,7297
09-Nov-2023 16:26:50,503,38,7285
09-Nov-2023 16:26:51,503,38,7310
09-Nov-2023 16:26:51,503,38,7268
09-Nov-2023 16:26:51,503,38,7290
09-Nov-2023 16:26:51,502,38,7277
09-Nov-2023 16:26:51,502,38,7330
09-Nov-2023 16:26:52,503,38,7314
09-Nov-2023 16:26:52,502,38,7308
09-Nov-2023 16:26:52,503,38,7265
