time,position,temperature,voltage
09-Nov-2023 16:11:10,501,29,7310
09-Nov-2023 16:11:10,501,29,7345
09-Nov-2023 16:11:10,501,29,7299
09-Nov-2023 16:11:11,501,29,7325
09-Nov-2023 16:11:11,501,29,7277
09-Nov-2023 16:11:11,501,29,7290
09-Nov-2023 16:11:11,501,29,7308
09-Nov-2023 16:11:11,501,29,7312
09-Nov-2023 16:11:12,501,29,7356
09-Nov-2023 16:11:12,501,29,7310
09-Nov-2023 16:11:12,501,29,7297
09-Nov-2023 16:11:12,501,29,7294
09-Nov-2023 16:11:12,501,29,7305
09-Nov-2023 16:11:13,501,29,7321
09-Nov-2023 16:11:13,501,29,7274
09-Nov-2023 16:11:13,501,29,7274
09-Nov-2023 16:11:13,501,29,7314
09-Nov-2023 16:11:13,501,29,7325
09-Nov-2023 16:11:14,501,29,7328
09-Nov-2023 16:11:14,501,29,7305
09-Nov-2023 16:11:14,501,29,7312
09-Nov-2023 16:11:14,501,29,7281
09-Nov-2023 16:11:14,501,29,7314
09-Nov-2023 16:11:15,501,29,7294
09-Nov-2023 16:11:15,501,29,7299
09-Nov-2023 16:11:15,501,29,7270
09-Nov-2023 16:11:15,501,29,7368
09-Nov-2023 16:11:15,501,29,7294
09-Nov-2023 16:11:16,501,29,7325
09-Nov-2023 16:11:16,501,29,7285
09-Nov-2023 16:11:16,501,29,7285
09-Nov-2023 16:11:16,501,29,7317
09-Nov-2023 16:11:16,501,29,7279
09-Nov-2023 16:11:16,501,29,7303
09-Nov-2023 16:11:17,501,29,7297
09-Nov-2023 16:11:17,501,29,7301
09-Nov-2023 16:11:17,501,29,7279
09-Nov-2023 16:11:17,501,29,7308
09-Nov-2023 16:11:18,501,29,7274
09-Nov-2023 16:11:18,501,29,7303
09-Nov-2023 16:11:18,501,29,7297
09-Nov-2023 16:11:18,501,29,7274
09-Nov-2023 16:11:18,501,29,7285
09-Nov-2023 16:11:18,501,29,7297
09-Nov-2023 16:11:19,501,29,7305
09-Nov-2023 16:11:19,501,29,7308
09-Nov-2023 16:11:19,501,29,7317
09-Nov-2023 16:11:19,501,29,7321
09-Nov-2023 16:11:20,501,29,7330
09-Nov-2023 16:11:20,501,29,7312
09-Nov-2023 16:11:20,501,29,7297
09-Nov-2023 16:11:20,501,29,7312
09-Nov-2023 16:11:20,501,29,7299
09-Nov-2023 16:11:21,501,29,7294
09-Nov-2023 16:11:21,501,29,7281
09-Nov-2023 16:11:21,501,29,7323
09-Nov-2023 16:11:21,501,29,7297
09-Nov-2023 16:11:21,501,29,7290
09-Nov-2023 16:11:22,501,29,7297
09-Nov-2023 16:11:22,501,29,7332
09-Nov-2023 16:11:22,501,29,7299
09-Nov-2023 16:11:22,501,29,7290
09-Nov-2023 16:11:22,501,29,7303
