time,position,temperature,voltage
09-Nov-2023 16:11:10,448,28,7352
09-Nov-2023 16:11:10,448,28,7396
09-Nov-2023 16:11:10,448,28,7385
09-Nov-2023 16:11:11,448,28,7348
09-Nov-2023 16:11:11,448,28,7372
09-Nov-2023 16:11:11,448,28,7372
09-Nov-2023 16:11:11,448,28,7376
09-Nov-2023 16:11:11,448,28,7363
09-Nov-2023 16:11:12,448,28,7359
09-Nov-2023 16:11:12,448,28,7352
09-Nov-2023 16:11:12,448,28,7401
09-Nov-2023 16:11:12,448,28,7372
09-Nov-2023 16:11:12,448,28,7370
09-Nov-2023 16:11:13,448,28,7372
09-Nov-2023 16:11:13,448,28,7350
09-Nov-2023 16:11:13,448,28,7376
09-Nov-2023 16:11:13,448,28,7363
09-Nov-2023 16:11:13,448,28,7383
09-Nov-2023 16:11:14,448,28,7372
09-Nov-2023 16:11:14,448,28,7359
09-Nov-2023 16:11:14,448,28,7392
09-Nov-2023 16:11:14,448,28,7354
09-Nov-2023 16:11:14,448,28,7370
09-Nov-2023 16:11:15,448,28,7370
09-Nov-2023 16:11:15,448,28,7379
09-Nov-2023 16:11:15,448,28,7328
09-Nov-2023 16:11:15,448,28,7370
09-Nov-2023 16:11:15,448,28,7354
09-Nov-2023 16:11:16,448,28,7374
09-Nov-2023 16:11:16,448,28,7383
09-Nov-2023 16:11:16,448,28,7354
09-Nov-2023 16:11:16,448,28,7368
09-Nov-2023 16:11:16,448,28,7370
09-Nov-2023 16:11:16,448,28,7376
09-Nov-2023 16:11:17,448,28,7383
09-Nov-2023 16:11:17,448,28,7385
09-Nov-2023 16:11:17,448,28,7370
09-Nov-2023 16:11:17,448,28,7361
09-Nov-2023 16:11:18,448,28,7352
09-Nov-2023 16:11:18,448,28,7372
09-Nov-2023 16:11:18,448,28,7385
09-Nov-2023 16:11:18,448,28,7370
09-Nov-2023 16:11:18,448,28,7370
09-Nov-2023 16:11:18,448,28,7361
09-Nov-2023 16:11:19,448,28,7354
09-Nov-2023 16:11:19,449,28,7372
09-Nov-2023 16:11:19,448,28,7372
09-Nov-2023 16:11:19,448,28,7412
09-Nov-2023 16:11:20,448,28,7345
09-Nov-2023 16:11:20,448,28,7370
09-Nov-2023 16:11:20,448,28,7379
09-Nov-2023 16:11:20,448,28,7390
09-Nov-2023 16:11:20,448,28,7370
09-Nov-2023 16:11:21,448,28,7376
09-Nov-2023 16:11:21,448,28,7361
09-Nov-2023 16:11:21,448,28,7381
09-Nov-2023 16:11:21,448,28,7359
09-Nov-2023 16:11:21,448,28,7390
09-Nov-2023 16:11:22,448,28,7363
09-Nov-2023 16:11:22,448,28,7390
09-Nov-2023 16:11:22,448,28,7385
09-Nov-2023 16:11:22,448,28,7332
09-Nov-2023 16:11:22,448,28,7368
09-Nov-2023 16:11:23,448,28,7374
09-Nov-2023 16:11:23,448,28,7363
09-Nov-2023 16:11:23,448,28,7365
09-Nov-2023 16:11:23,448,28,7352
09-Nov-2023 16:11:23,448,28,7361
09-Nov-2023 16:11:24,448,28,7381
09-Nov-2023 16:11:24,448,28,7379
09-Nov-2023 16:11:24,448,28,7390
09-Nov-2023 16:11:24,448,28,7403
09-Nov-2023 16:11:24,448,28,7379
09-Nov-2023 16:11:25,448,28,7345
09-Nov-2023 16:11:25,448,28,7376
09-Nov-2023 16:11:25,448,27,7387
09-Nov-2023 16:11:25,448,27,7359
09-Nov-2023 16:11:25,448,28,7381
09-Nov-2023 16:11:26,448,28,7359
09-Nov-2023 16:11:26,448,27,7354
09-Nov-2023 16:11:26,448,27,7354
09-Nov-2023 16:11:26,448,27,7359
09-Nov-2023 16:11:26,448,27,7387
09-Nov-2023 16:11:27,448,27,7359
09-Nov-2023 16:11:27,448,27,7356
09-Nov-2023 16:11:27,448,27,7376
09-Nov-2023 16:11:27,448,27,7379
09-Nov-2023 16:11:27,448,27,7396
09-Nov-2023 16:11:28,448,27,7348
09-Nov-2023 16:11:28,448,27,7376
09-Nov-2023 16:11:28,448,27,7368
09-Nov-2023 16:11:28,448,27,7359
09-Nov-2023 16:11:28,448,27,7365
09-Nov-2023 16:11:29,448,27,7374
09-Nov-2023 16:11:29,448,27,7341
09-Nov-2023 16:11:29,448,27,7385
09-Nov-2023 16:11:29,448,27,7368
09-Nov-2023 16:11:29,448,27,7372
09-Nov-2023 16:11:30,448,27,7383
09-Nov-2023 16:11:30,448,27,7392
09-Nov-2023 16:11:30,448,27,7376
09-Nov-2023 16:11:30,448,27,7390
09-Nov-2023 16:11:31,448,27,7399
09-Nov-2023 16:11:31,448,27,7368
09-Nov-2023 16:11:31,448,27,7387
09-Nov-2023 16:11:31,448,27,7390
09-Nov-2023 16:11:31,448,27,7370
09-Nov-2023 16:11:32,448,27,7372
09-Nov-2023 16:11:32,448,27,7401
