time,position,temperature,voltage,label
2023-12-15 14:29:29,511,30,7356,0
2023-12-15 14:29:30,511,30,7339,0
2023-12-15 14:29:30,511,30,7376,0
2023-12-15 14:29:30,511,30,7368,0
2023-12-15 14:29:30,511,30,7374,0
2023-12-15 14:29:30,512,30,7394,0
2023-12-15 14:29:31,511,30,7370,0
2023-12-15 14:29:31,511,30,7368,0
2023-12-15 14:29:31,511,30,7368,0
2023-12-15 14:29:31,511,30,7365,0
2023-12-15 14:29:31,511,30,7374,0
2023-12-15 14:29:31,512,30,7374,0
2023-12-15 14:29:32,511,30,7374,0
2023-12-15 14:29:32,512,30,7370,0
2023-12-15 14:29:32,512,30,7390,0
2023-12-15 14:29:32,511,30,7317,0
2023-12-15 14:29:32,511,30,7385,0
2023-12-15 14:29:33,512,30,7363,0
2023-12-15 14:29:33,511,30,7392,0
2023-12-15 14:29:33,511,30,7379,0
2023-12-15 14:29:33,511,30,7368,0
2023-12-15 14:29:33,512,30,7376,0
2023-12-15 14:29:34,511,30,7387,0
2023-12-15 14:29:34,511,30,7350,0
2023-12-15 14:29:34,511,30,7365,0
2023-12-15 14:29:34,511,30,7363,0
2023-12-15 14:29:34,511,30,7425,0
2023-12-15 14:29:34,511,30,7368,0
2023-12-15 14:29:35,511,30,7343,0
2023-12-15 14:29:35,511,30,7365,0
2023-12-15 14:29:35,512,30,7381,0
2023-12-15 14:29:35,512,30,7352,0
2023-12-15 14:29:35,511,30,7374,0
2023-12-15 14:29:36,511,30,7370,0
2023-12-15 14:29:36,512,30,7379,0
2023-12-15 14:29:36,511,30,7385,0
2023-12-15 14:29:36,511,30,7359,0
2023-12-15 14:29:36,512,30,7381,0
2023-12-15 14:29:36,511,30,7365,0
2023-12-15 14:29:37,511,30,7376,0
2023-12-15 14:29:37,512,30,7390,0
2023-12-15 14:29:37,511,30,7370,0
2023-12-15 14:29:37,512,30,7343,0
2023-12-15 14:29:37,512,30,7348,0
2023-12-15 14:29:38,511,30,7383,0
2023-12-15 14:29:38,511,30,7356,0
2023-12-15 14:29:38,511,30,7374,0
2023-12-15 14:29:38,511,30,7325,0
2023-12-15 14:29:38,512,30,7376,0
2023-12-15 14:29:39,511,30,7401,0
2023-12-15 14:29:39,512,30,7376,0
2023-12-15 14:29:39,511,30,7368,0
2023-12-15 14:29:39,512,30,7407,0
2023-12-15 14:29:39,511,30,7381,0
2023-12-15 14:29:39,511,30,7348,0
2023-12-15 14:29:40,511,30,7356,0
2023-12-15 14:29:40,511,30,7359,0
2023-12-15 14:29:40,511,30,7381,0
2023-12-15 14:29:40,512,30,7374,0
2023-12-15 14:29:40,512,30,7348,0
2023-12-15 14:29:40,512,30,7336,0
2023-12-15 14:29:41,511,30,7359,0
2023-12-15 14:29:41,512,30,7352,0
2023-12-15 14:29:41,511,30,7372,0
2023-12-15 14:29:41,512,30,7352,0
2023-12-15 14:29:41,512,30,7350,0
2023-12-15 14:29:42,512,30,7356,0
2023-12-15 14:29:42,512,30,7343,0
2023-12-15 14:29:42,511,30,7368,0
2023-12-15 14:29:42,511,30,7363,0
2023-12-15 14:29:42,512,30,7356,0
2023-12-15 14:29:43,512,30,7359,0
2023-12-15 14:29:43,511,30,7379,0
2023-12-15 14:29:43,512,30,7394,0
2023-12-15 14:29:43,512,30,7363,0
2023-12-15 14:29:44,511,30,7368,0
2023-12-15 14:29:44,512,30,7352,0
2023-12-15 14:29:44,512,30,7319,0
2023-12-15 14:29:44,512,30,7387,0
2023-12-15 14:29:45,513,30,7359,0
2023-12-15 14:29:45,512,30,7314,0
2023-12-15 14:29:45,512,30,7350,0
2023-12-15 14:29:46,512,30,7343,0
2023-12-15 14:29:46,511,30,7356,0
2023-12-15 14:29:46,512,30,7365,0
2023-12-15 14:29:46,511,30,7354,0
2023-12-15 14:29:46,511,30,7341,0
2023-12-15 14:29:46,512,30,7356,0
2023-12-15 14:29:46,512,30,7354,0
2023-12-15 14:29:46,512,30,7365,0
2023-12-15 14:29:46,512,30,7370,0
2023-12-15 14:29:47,512,30,7374,0
2023-12-15 14:29:47,512,30,7330,0
2023-12-15 14:29:47,512,30,7381,0
2023-12-15 14:29:47,512,30,7405,0
2023-12-15 14:29:48,511,30,7361,0
2023-12-15 14:29:48,512,30,7359,0
2023-12-15 14:29:48,511,30,7323,0
2023-12-15 14:29:48,511,30,7339,0
2023-12-15 14:29:48,512,30,7354,0
2023-12-15 14:29:48,511,30,7368,0
2023-12-15 14:29:49,513,30,7365,0
2023-12-15 14:29:49,512,30,7350,0
2023-12-15 14:29:49,511,30,7321,0
2023-12-15 14:29:50,511,30,7334,0
2023-12-15 14:29:50,511,30,7379,0
2023-12-15 14:29:50,512,30,7348,0
2023-12-15 14:29:50,511,30,7334,0
2023-12-15 14:29:50,511,30,7354,0
2023-12-15 14:29:50,512,30,7376,0
2023-12-15 14:29:50,513,30,7374,0
2023-12-15 14:29:50,511,30,7356,0
2023-12-15 14:29:51,511,30,7365,0
2023-12-15 14:29:51,512,30,7348,0
2023-12-15 14:29:51,512,30,7352,0
2023-12-15 14:29:52,512,30,7356,0
2023-12-15 14:29:52,511,30,7352,0
2023-12-15 14:29:52,512,30,7356,0
2023-12-15 14:29:52,512,30,7350,0
2023-12-15 14:29:52,511,30,7361,0
2023-12-15 14:29:52,511,30,7365,0
2023-12-15 14:29:52,511,30,7343,0
2023-12-15 14:29:53,512,30,7361,0
2023-12-15 14:29:53,511,30,7368,0
2023-12-15 14:29:53,512,30,7374,0
2023-12-15 14:29:53,512,30,7376,0
2023-12-15 14:29:54,511,30,7361,0
2023-12-15 14:29:54,512,30,7330,0
2023-12-15 14:29:54,512,30,7317,0
2023-12-15 14:29:54,511,30,7359,0
2023-12-15 14:29:54,511,30,7345,0
2023-12-15 14:29:54,511,30,7363,0
2023-12-15 14:29:54,511,30,7396,0
2023-12-15 14:29:55,512,30,7356,0
2023-12-15 14:29:55,511,30,7350,0
2023-12-15 14:29:55,511,30,7339,0
2023-12-15 14:29:55,512,30,7354,0
2023-12-15 14:29:56,511,30,7405,0
2023-12-15 14:29:56,513,30,7363,0
