time,position,temperature,voltage,label
2023-12-15 14:36:43,497,47,7317,0
2023-12-15 14:36:44,496,47,7321,0
2023-12-15 14:36:44,498,47,7352,0
2023-12-15 14:36:44,496,47,7330,0
2023-12-15 14:36:45,497,47,7328,0
2023-12-15 14:36:45,497,47,7345,0
2023-12-15 14:36:45,497,47,7341,0
2023-12-15 14:36:45,496,47,7350,0
2023-12-15 14:36:45,500,47,7336,0
2023-12-15 14:36:46,497,47,7345,0
2023-12-15 14:36:46,496,47,7303,0
2023-12-15 14:36:46,497,47,7332,0
2023-12-15 14:36:46,497,47,7332,0
2023-12-15 14:36:46,496,47,7310,0
2023-12-15 14:36:46,496,47,7330,0
2023-12-15 14:36:47,497,47,7310,0
2023-12-15 14:36:47,496,47,7305,0
2023-12-15 14:36:47,497,47,7379,0
2023-12-15 14:36:47,497,47,7363,0
2023-12-15 14:36:47,496,47,7330,0
2023-12-15 14:36:48,497,47,7317,0
2023-12-15 14:36:48,497,47,7314,0
2023-12-15 14:36:48,496,47,7314,0
2023-12-15 14:36:48,497,47,7328,0
2023-12-15 14:36:48,497,47,7325,0
2023-12-15 14:36:49,497,47,7325,0
2023-12-15 14:36:49,496,47,7332,0
2023-12-15 14:36:49,497,47,7334,0
2023-12-15 14:36:49,497,46,7323,0
2023-12-15 14:36:49,497,47,7332,0
2023-12-15 14:36:50,497,47,7332,0
2023-12-15 14:36:50,497,47,7332,0
2023-12-15 14:36:50,497,47,7290,0
2023-12-15 14:36:50,497,47,7343,0
2023-12-15 14:36:50,497,47,7345,0
2023-12-15 14:36:50,496,47,7376,0
2023-12-15 14:36:50,497,47,7339,0
2023-12-15 14:36:51,496,47,7325,0
2023-12-15 14:36:51,497,47,7332,0
2023-12-15 14:36:51,497,47,7345,0
2023-12-15 14:36:51,497,47,7299,0
2023-12-15 14:36:51,497,47,7339,0
2023-12-15 14:36:52,497,47,7283,0
2023-12-15 14:36:52,497,47,7323,0
2023-12-15 14:36:52,496,47,7387,0
2023-12-15 14:36:52,496,47,7323,0
2023-12-15 14:36:53,497,47,7352,0
2023-12-15 14:36:53,496,47,7314,0
2023-12-15 14:36:53,497,47,7305,0
2023-12-15 14:36:53,497,47,7336,0
2023-12-15 14:36:53,497,47,7317,0
2023-12-15 14:36:54,497,47,7288,0
2023-12-15 14:36:54,496,47,7334,0
2023-12-15 14:36:54,497,47,7332,0
2023-12-15 14:36:54,497,47,7321,0
2023-12-15 14:36:54,497,47,7312,0
2023-12-15 14:36:55,497,47,7314,0
2023-12-15 14:36:55,496,47,7319,0
2023-12-15 14:36:55,496,47,7359,0
2023-12-15 14:36:55,497,47,7336,0
2023-12-15 14:36:55,497,47,7334,0
2023-12-15 14:36:55,497,47,7325,0
2023-12-15 14:36:56,496,47,7277,0
2023-12-15 14:36:56,501,47,7328,0
2023-12-15 14:36:56,497,47,7325,0
2023-12-15 14:36:56,497,47,7330,0
2023-12-15 14:36:56,497,47,7359,0
2023-12-15 14:36:57,497,47,7328,0
2023-12-15 14:36:57,497,47,7325,0
2023-12-15 14:36:57,496,47,7343,0
2023-12-15 14:36:57,497,47,7343,0
2023-12-15 14:36:57,497,47,7341,0
2023-12-15 14:36:57,497,47,7290,0
2023-12-15 14:36:58,497,47,7336,0
2023-12-15 14:36:58,497,47,7323,0
2023-12-15 14:36:58,497,47,7321,0
2023-12-15 14:36:58,497,47,7297,0
2023-12-15 14:36:58,497,47,7325,0
2023-12-15 14:36:59,497,47,7363,0
2023-12-15 14:36:59,497,47,7323,0
2023-12-15 14:36:59,497,47,7317,0
2023-12-15 14:36:59,497,47,7350,0
2023-12-15 14:36:59,497,47,7341,0
2023-12-15 14:37:00,497,47,7341,0
2023-12-15 14:37:00,496,47,7317,0
2023-12-15 14:37:00,496,47,7341,0
2023-12-15 14:37:00,497,47,7317,0
2023-12-15 14:37:00,497,47,7339,0
2023-12-15 14:37:01,497,47,7348,0
2023-12-15 14:37:01,496,47,7301,0
2023-12-15 14:37:01,497,47,7330,0
2023-12-15 14:37:01,497,47,7332,0
2023-12-15 14:37:01,497,47,7321,0
2023-12-15 14:37:02,497,47,7350,0
2023-12-15 14:37:02,497,47,7321,0
2023-12-15 14:37:02,496,47,7319,0
2023-12-15 14:37:02,497,47,7332,0
2023-12-15 14:37:02,497,47,7330,0
2023-12-15 14:37:02,497,47,7321,0
2023-12-15 14:37:03,496,47,7323,0
2023-12-15 14:37:03,497,47,7310,0
2023-12-15 14:37:03,497,47,7334,0
2023-12-15 14:37:04,497,47,7332,0
2023-12-15 14:37:04,496,47,7330,0
2023-12-15 14:37:04,497,47,7328,0
2023-12-15 14:37:04,497,47,7323,0
2023-12-15 14:37:04,496,47,7259,0
2023-12-15 14:37:04,497,47,7308,0
2023-12-15 14:37:05,495,47,7354,0
2023-12-15 14:37:05,496,47,7350,0
2023-12-15 14:37:05,497,47,7312,0
2023-12-15 14:37:05,497,47,7332,0
2023-12-15 14:37:05,497,47,7301,0
2023-12-15 14:37:06,497,47,7325,0
2023-12-15 14:37:06,497,47,7317,0
2023-12-15 14:37:06,496,47,7321,0
2023-12-15 14:37:06,497,47,7323,0
2023-12-15 14:37:07,496,47,7341,0
2023-12-15 14:37:07,494,47,7348,0
2023-12-15 14:37:07,497,47,7341,0
2023-12-15 14:37:07,496,47,7348,0
2023-12-15 14:37:07,497,47,7314,0
2023-12-15 14:37:07,496,47,7321,0
2023-12-15 14:37:08,497,47,7339,0
2023-12-15 14:37:09,497,47,7343,0
2023-12-15 14:37:09,497,47,7328,0
2023-12-15 14:37:09,497,47,7325,0
2023-12-15 14:37:09,496,47,7321,0
2023-12-15 14:37:09,497,47,7323,0
2023-12-15 14:37:09,496,47,7319,0
2023-12-15 14:37:09,497,47,7339,0
2023-12-15 14:37:09,497,47,7312,0
2023-12-15 14:37:10,497,47,7319,0
2023-12-15 14:37:10,497,47,7334,0
2023-12-15 14:37:10,496,47,7303,0
2023-12-15 14:37:11,496,47,7361,0
2023-12-15 14:37:11,498,47,7345,0
2023-12-15 14:37:11,501,47,7314,0
2023-12-15 14:37:11,498,46,7270,0
2023-12-15 14:37:11,498,46,7345,0
2023-12-15 14:37:12,499,46,7356,0
2023-12-15 14:37:12,499,45,7359,0
2023-12-15 14:37:12,499,45,7359,0
2023-12-15 14:37:12,498,45,7359,0
2023-12-15 14:37:12,498,45,7352,0
2023-12-15 14:37:13,498,45,7354,0
2023-12-15 14:37:13,498,44,7363,0
2023-12-15 14:37:13,498,44,7345,0
2023-12-15 14:37:13,498,44,7352,0
2023-12-15 14:37:13,498,44,7334,0
2023-12-15 14:37:13,498,44,7354,0
2023-12-15 14:37:15,498,43,7354,0
2023-12-15 14:37:15,501,43,7359,0
2023-12-15 14:37:15,497,43,7332,0
2023-12-15 14:37:15,497,43,7288,0
2023-12-15 14:37:15,498,43,7277,0
2023-12-15 14:37:15,497,44,7361,0
2023-12-15 14:37:15,497,44,7299,0
2023-12-15 14:37:17,497,44,7281,0
2023-12-15 14:37:17,497,44,7279,0
2023-12-15 14:37:17,498,44,7274,0
2023-12-15 14:37:17,497,44,7288,0
2023-12-15 14:37:17,497,45,7279,0
2023-12-15 14:37:17,497,45,7277,0
2023-12-15 14:37:17,497,45,7294,0
2023-12-15 14:37:17,498,45,7219,0
2023-12-15 14:37:17,498,45,7157,0
2023-12-15 14:37:18,497,45,7221,0
2023-12-15 14:37:18,497,45,7243,0
2023-12-15 14:37:18,498,45,7246,0
2023-12-15 14:37:18,497,45,7226,0
2023-12-15 14:37:19,498,45,7250,0
2023-12-15 14:37:20,497,45,7248,0
2023-12-15 14:37:20,501,45,7248,0
2023-12-15 14:37:20,497,45,7265,0
2023-12-15 14:37:20,497,45,7243,0
2023-12-15 14:37:20,495,45,7254,0
2023-12-15 14:37:20,498,45,7230,0
2023-12-15 14:37:21,498,45,7246,0
2023-12-15 14:37:21,497,45,7246,0
2023-12-15 14:37:22,497,45,7299,0
2023-12-15 14:37:22,497,45,7210,0
2023-12-15 14:37:22,497,45,7281,0
2023-12-15 14:37:23,497,45,7272,0
2023-12-15 14:37:23,498,45,7248,0
2023-12-15 14:37:23,498,45,7232,0
2023-12-15 14:37:23,502,45,7257,0
2023-12-15 14:37:24,497,45,7294,0
2023-12-15 14:37:25,497,45,7270,0
2023-12-15 14:37:25,498,45,7297,0
2023-12-15 14:37:25,497,45,7234,0
2023-12-15 14:37:25,497,46,7305,0
2023-12-15 14:37:25,497,46,7281,0
2023-12-15 14:37:25,497,46,7285,0
2023-12-15 14:37:25,497,45,7248,0
2023-12-15 14:37:25,498,46,7250,0
2023-12-15 14:37:26,497,45,7239,0
2023-12-15 14:37:26,497,45,7252,0
2023-12-15 14:37:26,497,45,7208,0
2023-12-15 14:37:26,498,45,7239,0
2023-12-15 14:37:26,497,45,7241,0
2023-12-15 14:37:26,497,45,7248,0
2023-12-15 14:37:26,498,45,7228,0
2023-12-15 14:37:27,498,45,7246,0
2023-12-15 14:37:27,498,45,7261,0
2023-12-15 14:37:27,497,45,7250,0
2023-12-15 14:37:27,498,45,7257,0
2023-12-15 14:37:28,498,45,7237,0
2023-12-15 14:37:28,497,45,7254,0
2023-12-15 14:37:28,498,45,7199,0
2023-12-15 14:37:28,497,45,7299,0
2023-12-15 14:37:29,498,45,7325,0
2023-12-15 14:37:29,498,45,7248,0
2023-12-15 14:37:29,497,45,7250,0
2023-12-15 14:37:29,497,45,7356,0
2023-12-15 14:37:29,497,45,7248,0
2023-12-15 14:37:30,497,45,7299,0
2023-12-15 14:37:30,497,45,7354,0
2023-12-15 14:37:30,497,45,7299,0
2023-12-15 14:37:30,498,45,7305,0
2023-12-15 14:37:30,497,45,7226,0
2023-12-15 14:37:30,497,45,7299,0
2023-12-15 14:37:31,497,45,7305,0
2023-12-15 14:37:31,497,45,7248,0
2023-12-15 14:37:31,498,45,7305,0
2023-12-15 14:37:31,497,45,7314,0
2023-12-15 14:37:31,498,45,7350,0
2023-12-15 14:37:32,502,45,7345,0
2023-12-15 14:37:33,497,45,7312,0
2023-12-15 14:37:33,497,45,7330,0
2023-12-15 14:37:33,497,45,7319,0
2023-12-15 14:37:33,497,45,7290,0
2023-12-15 14:37:33,497,45,7341,0
2023-12-15 14:37:33,498,46,7301,0
2023-12-15 14:37:34,497,45,7270,0
2023-12-15 14:37:34,497,45,7334,0
2023-12-15 14:37:34,497,45,7319,0
2023-12-15 14:37:34,497,45,7323,0
2023-12-15 14:37:34,497,45,7363,0
2023-12-15 14:37:35,498,45,7310,0
2023-12-15 14:37:35,496,45,7350,0
2023-12-15 14:37:35,497,45,7285,0
2023-12-15 14:37:36,498,45,7288,0
2023-12-15 14:37:36,497,45,7317,0
2023-12-15 14:37:36,497,45,7308,0
2023-12-15 14:37:36,497,45,7332,0
2023-12-15 14:37:36,497,45,7294,0
