time,position,temperature,voltage,label
2023-12-15 14:05:18,501,38,7279,0
2023-12-15 14:05:19,501,38,7252,0
2023-12-15 14:05:19,501,38,7257,0
2023-12-15 14:05:19,501,38,7281,0
2023-12-15 14:05:19,501,38,7261,0
2023-12-15 14:05:19,501,38,7261,0
2023-12-15 14:05:20,501,38,7270,0
2023-12-15 14:05:20,501,38,7277,0
2023-12-15 14:05:20,501,38,7272,0
2023-12-15 14:05:20,501,38,7261,0
2023-12-15 14:05:20,501,38,7254,0
2023-12-15 14:05:21,501,38,7268,0
2023-12-15 14:05:21,501,37,7270,0
2023-12-15 14:05:21,501,37,7250,0
2023-12-15 14:05:22,501,37,7283,0
2023-12-15 14:05:22,501,37,7285,0
2023-12-15 14:05:22,501,37,7259,0
2023-12-15 14:05:22,501,37,7274,0
2023-12-15 14:05:22,501,37,7323,0
2023-12-15 14:05:22,501,37,7257,0
2023-12-15 14:05:23,501,37,7257,0
2023-12-15 14:05:23,501,37,7250,0
2023-12-15 14:05:23,501,37,7270,0
2023-12-15 14:05:23,501,37,7248,0
2023-12-15 14:05:23,501,37,7261,0
2023-12-15 14:05:23,501,37,7263,0
2023-12-15 14:05:24,501,37,7265,0
2023-12-15 14:05:24,501,37,7257,0
2023-12-15 14:05:24,501,37,7248,0
2023-12-15 14:05:25,501,37,7261,0
2023-12-15 14:05:25,501,37,7257,0
2023-12-15 14:05:25,501,37,7254,0
2023-12-15 14:05:25,501,37,7246,0
2023-12-15 14:05:26,501,37,7265,0
2023-12-15 14:05:26,501,37,7248,0
2023-12-15 14:05:26,501,37,7250,0
2023-12-15 14:05:26,501,37,7243,0
2023-12-15 14:05:26,501,37,7226,0
2023-12-15 14:05:26,501,37,7243,0
2023-12-15 14:05:27,501,37,7250,0
2023-12-15 14:05:27,501,37,7263,0
2023-12-15 14:05:27,501,37,7259,0
2023-12-15 14:05:27,501,37,7254,0
2023-12-15 14:05:27,501,37,7241,0
2023-12-15 14:05:28,501,37,7252,0
2023-12-15 14:05:28,501,37,7252,0
2023-12-15 14:05:28,501,37,7252,0
2023-12-15 14:05:28,501,37,7248,0
2023-12-15 14:05:29,501,37,7250,0
2023-12-15 14:05:29,501,37,7234,0
2023-12-15 14:05:29,501,37,7252,0
2023-12-15 14:05:29,501,37,7246,0
2023-12-15 14:05:29,501,37,7234,0
2023-12-15 14:05:30,501,37,7248,0
2023-12-15 14:05:30,501,37,7250,0
2023-12-15 14:05:30,501,37,7243,0
2023-12-15 14:05:30,501,37,7226,0
2023-12-15 14:05:31,501,37,7250,0
2023-12-15 14:05:31,501,37,7163,0
2023-12-15 14:05:31,501,37,-958,0
2023-12-15 14:05:31,501,37,7248,0
2023-12-15 14:05:32,501,37,7265,0
2023-12-15 14:05:32,501,37,7248,0
2023-12-15 14:05:32,501,37,7261,0
2023-12-15 14:05:33,501,37,7254,0
2023-12-15 14:05:33,501,37,7263,0
2023-12-15 14:05:33,501,37,7274,0
2023-12-15 14:05:33,501,37,7279,0
2023-12-15 14:05:34,501,37,7288,0
2023-12-15 14:05:34,501,37,7259,0
2023-12-15 14:05:34,501,37,7250,0
2023-12-15 14:05:34,501,37,7243,0
2023-12-15 14:05:35,501,37,7250,0
2023-12-15 14:05:35,501,37,7265,0
2023-12-15 14:05:35,501,37,7252,0
2023-12-15 14:05:35,501,37,7263,0
2023-12-15 14:05:35,501,37,7221,0
2023-12-15 14:05:36,501,37,7265,0
2023-12-15 14:05:36,501,37,7241,0
2023-12-15 14:05:36,501,37,7254,0
2023-12-15 14:05:36,501,37,7261,0
2023-12-15 14:05:36,501,37,7234,0
2023-12-15 14:05:36,501,37,7248,0
2023-12-15 14:05:37,501,37,7272,0
2023-12-15 14:05:37,501,37,7248,0
2023-12-15 14:05:37,501,37,7252,0
2023-12-15 14:05:38,501,37,7259,0
2023-12-15 14:05:38,501,37,7248,0
2023-12-15 14:05:38,501,37,7239,0
2023-12-15 14:05:38,501,37,7254,0
2023-12-15 14:05:38,501,37,7254,0
2023-12-15 14:05:38,501,37,7250,0
2023-12-15 14:05:39,501,37,7250,0
2023-12-15 14:05:39,501,37,7234,0
2023-12-15 14:05:39,501,37,7246,0
2023-12-15 14:05:39,501,37,7261,0
2023-12-15 14:05:40,501,37,7252,0
2023-12-15 14:05:40,501,37,7248,0
2023-12-15 14:05:40,501,37,7254,0
2023-12-15 14:05:40,501,37,7252,0
2023-12-15 14:05:41,501,37,7250,0
2023-12-15 14:05:41,501,37,6622,0
2023-12-15 14:05:41,501,37,7246,0
2023-12-15 14:05:41,501,37,7243,0
2023-12-15 14:05:42,501,37,7232,0
2023-12-15 14:05:42,501,37,7268,0
2023-12-15 14:05:42,501,37,7239,0
2023-12-15 14:05:43,501,37,7239,0
2023-12-15 14:05:43,501,37,7234,0
2023-12-15 14:05:43,501,37,7241,0
2023-12-15 14:05:43,501,37,7248,0
2023-12-15 14:05:43,501,37,7248,0
2023-12-15 14:05:43,501,37,7241,0
2023-12-15 14:05:44,501,37,7250,0
2023-12-15 14:05:44,501,37,7243,0
2023-12-15 14:05:44,501,37,7166,0
2023-12-15 14:05:44,501,37,7265,0
2023-12-15 14:05:45,501,37,7246,0
2023-12-15 14:05:45,501,37,7243,0
2023-12-15 14:05:45,501,37,7232,0
2023-12-15 14:05:46,501,37,7243,0
2023-12-15 14:05:46,501,37,7239,0
2023-12-15 14:05:46,501,37,7214,0
2023-12-15 14:05:46,501,37,7237,0
2023-12-15 14:05:47,501,37,7248,0
2023-12-15 14:05:47,501,37,7197,0
2023-12-15 14:05:47,501,37,7050,0
2023-12-15 14:05:47,501,37,7252,0
2023-12-15 14:05:47,501,37,7252,0
2023-12-15 14:05:48,501,37,7237,0
2023-12-15 14:05:48,501,37,7250,0
2023-12-15 14:05:48,501,37,7265,0
2023-12-15 14:05:48,501,37,7226,0
2023-12-15 14:05:48,501,37,7292,0
2023-12-15 14:05:49,501,37,7259,0
2023-12-15 14:05:49,501,37,7248,0
2023-12-15 14:05:49,501,37,7152,0
2023-12-15 14:05:49,501,37,7252,0
2023-12-15 14:05:50,501,37,7248,0
2023-12-15 14:05:50,501,37,7192,0
2023-12-15 14:05:50,501,37,7232,0
2023-12-15 14:05:50,501,37,7246,0
2023-12-15 14:05:50,501,37,7259,0
2023-12-15 14:05:51,501,37,7290,0
2023-12-15 14:05:51,501,37,7199,0
2023-12-15 14:05:52,501,37,7261,0
2023-12-15 14:05:52,501,37,7230,0
2023-12-15 14:05:52,501,37,7237,0
2023-12-15 14:05:53,501,37,7208,0
2023-12-15 14:05:53,501,37,7223,0
2023-12-15 14:05:53,501,37,7234,0
2023-12-15 14:05:53,501,37,7228,0
2023-12-15 14:05:53,501,37,7243,0
2023-12-15 14:05:53,501,37,7263,0
2023-12-15 14:05:54,501,37,7263,0
2023-12-15 14:05:54,501,37,7206,0
2023-12-15 14:05:54,501,37,7257,0
2023-12-15 14:05:54,501,37,7261,0
2023-12-15 14:05:54,501,37,7259,0
2023-12-15 14:05:54,501,37,7250,0
2023-12-15 14:05:54,501,37,7268,0
2023-12-15 14:05:54,501,37,7263,0
2023-12-15 14:05:54,501,37,7254,0
2023-12-15 14:05:55,501,37,7259,0
2023-12-15 14:05:55,501,37,7250,0
2023-12-15 14:05:55,501,37,7248,0
2023-12-15 14:05:55,501,37,7265,0
2023-12-15 14:05:56,501,37,7254,0
2023-12-15 14:05:56,501,37,7274,0
2023-12-15 14:05:56,501,37,7237,0
2023-12-15 14:05:56,501,37,7234,0
