time,position,temperature,voltage,label
2023-12-15 14:08:10,612,54,7339,0
2023-12-15 14:08:10,612,54,7292,0
2023-12-15 14:08:10,612,54,7310,0
2023-12-15 14:08:11,611,54,7341,0
2023-12-15 14:08:11,611,54,7352,0
2023-12-15 14:08:11,612,54,7308,0
2023-12-15 14:08:11,612,54,7341,0
2023-12-15 14:08:12,612,54,7317,0
2023-12-15 14:08:12,612,54,7336,0
2023-12-15 14:08:12,612,54,7310,0
2023-12-15 14:08:12,612,54,7325,0
2023-12-15 14:08:12,612,54,7319,0
2023-12-15 14:08:13,611,54,7330,0
2023-12-15 14:08:13,611,54,7305,0
2023-12-15 14:08:13,612,54,7294,0
2023-12-15 14:08:13,612,54,7319,0
2023-12-15 14:08:14,611,54,7323,0
2023-12-15 14:08:14,612,54,7330,0
2023-12-15 14:08:14,612,54,7328,0
2023-12-15 14:08:14,612,54,7343,0
2023-12-15 14:08:14,612,54,7317,0
2023-12-15 14:08:14,612,54,7283,0
2023-12-15 14:08:14,612,54,7297,0
2023-12-15 14:08:14,611,54,7303,0
2023-12-15 14:08:15,612,54,7336,0
2023-12-15 14:08:15,611,54,7321,0
2023-12-15 14:08:15,612,54,7305,0
2023-12-15 14:08:15,611,54,7319,0
2023-12-15 14:08:15,612,54,7314,0
2023-12-15 14:08:16,612,54,7319,0
2023-12-15 14:08:16,612,54,7330,0
2023-12-15 14:08:16,612,54,7341,0
2023-12-15 14:08:16,612,54,7330,0
2023-12-15 14:08:16,612,54,7328,0
2023-12-15 14:08:17,612,54,7341,0
2023-12-15 14:08:17,612,54,7330,0
2023-12-15 14:08:17,612,54,7328,0
2023-12-15 14:08:18,612,54,7317,0
2023-12-15 14:08:18,612,53,7312,0
2023-12-15 14:08:19,612,53,7328,0
2023-12-15 14:08:19,612,53,7308,0
2023-12-15 14:08:19,611,53,7325,0
2023-12-15 14:08:20,612,53,7325,0
2023-12-15 14:08:20,611,53,7343,0
2023-12-15 14:08:21,611,53,7330,0
2023-12-15 14:08:21,612,53,7341,0
2023-12-15 14:08:22,611,53,7317,0
2023-12-15 14:08:22,612,53,7212,0
2023-12-15 14:08:23,612,53,7270,0
2023-12-15 14:08:23,611,53,7228,0
2023-12-15 14:08:23,611,53,7068,0
2023-12-15 14:08:23,611,53,7048,0
2023-12-15 14:08:24,612,53,7055,0
2023-12-15 14:08:24,611,53,7061,0
2023-12-15 14:08:25,611,53,7088,0
2023-12-15 14:08:25,612,53,7177,0
2023-12-15 14:08:25,611,53,7137,0
2023-12-15 14:08:25,611,53,7339,0
2023-12-15 14:08:26,612,53,7292,0
2023-12-15 14:08:26,612,53,7310,0
2023-12-15 14:08:26,612,53,7319,0
2023-12-15 14:08:26,611,53,7297,0
2023-12-15 14:08:26,612,53,7317,0
2023-12-15 14:08:26,612,53,7317,0
2023-12-15 14:08:26,612,53,7334,0
2023-12-15 14:08:27,612,53,7317,0
2023-12-15 14:08:27,612,53,7365,0
2023-12-15 14:08:27,612,53,7317,0
2023-12-15 14:08:27,611,53,7328,0
2023-12-15 14:08:28,612,53,7314,0
2023-12-15 14:08:28,612,53,7314,0
2023-12-15 14:08:29,611,53,7330,0
2023-12-15 14:08:29,611,53,7265,0
