time,position,temperature,voltage,label
2023-12-07 15:42:58,502,43,7268,0
2023-12-07 15:42:59,501,43,7252,0
2023-12-07 15:42:59,501,43,7248,0
2023-12-07 15:42:59,501,43,7354,0
2023-12-07 15:43:00,501,43,7234,0
2023-12-07 15:43:00,502,43,7226,0
2023-12-07 15:43:00,502,43,7252,0
2023-12-07 15:43:00,501,43,7237,0
2023-12-07 15:43:01,501,43,7243,0
2023-12-07 15:43:01,501,43,7252,0
2023-12-07 15:43:01,501,43,7250,0
2023-12-07 15:43:01,501,43,7248,0
2023-12-07 15:43:01,501,43,7219,0
2023-12-07 15:43:01,501,43,7250,0
2023-12-07 15:43:02,502,43,7257,0
2023-12-07 15:43:02,501,43,7272,0
2023-12-07 15:43:02,501,43,7232,0
2023-12-07 15:43:02,501,43,7250,0
2023-12-07 15:43:03,502,43,7305,0
2023-12-07 15:43:03,502,43,7248,0
2023-12-07 15:43:03,501,43,7230,0
2023-12-07 15:43:03,501,43,7250,0
2023-12-07 15:43:03,502,43,7246,0
2023-12-07 15:43:04,502,43,7254,0
2023-12-07 15:43:04,502,43,7243,0
2023-12-07 15:43:04,502,43,7250,0
2023-12-07 15:43:04,501,43,7243,0
2023-12-07 15:43:05,502,43,7252,0
2023-12-07 15:43:05,502,43,7250,0
2023-12-07 15:43:05,501,43,7257,0
2023-12-07 15:43:05,502,43,7250,0
2023-12-07 15:43:05,502,43,7250,0
2023-12-07 15:43:05,501,43,7246,0
2023-12-07 15:43:06,501,43,7254,0
2023-12-07 15:43:06,502,43,7250,0
2023-12-07 15:43:06,501,43,7248,0
2023-12-07 15:43:06,501,43,7254,0
2023-12-07 15:43:06,501,43,7223,0
2023-12-07 15:43:07,501,43,7217,0
2023-12-07 15:43:07,501,43,7250,0
2023-12-07 15:43:07,502,43,7250,0
2023-12-07 15:43:07,502,43,7243,0
2023-12-07 15:43:07,502,43,7254,0
2023-12-07 15:43:08,501,43,7248,0
2023-12-07 15:43:08,502,43,7248,0
2023-12-07 15:43:08,502,43,7252,0
2023-12-07 15:43:08,501,43,7254,0
2023-12-07 15:43:08,502,43,7250,0
2023-12-07 15:43:08,502,43,7317,0
2023-12-07 15:43:09,501,43,7243,0
2023-12-07 15:43:09,502,43,7252,0
2023-12-07 15:43:09,501,43,7250,0
2023-12-07 15:43:10,501,43,7250,0
2023-12-07 15:43:10,501,43,7241,0
2023-12-07 15:43:10,501,43,7246,0
2023-12-07 15:43:10,501,43,7228,0
2023-12-07 15:43:11,502,43,7272,0
2023-12-07 15:43:11,501,43,7241,0
2023-12-07 15:43:11,501,43,7254,0
2023-12-07 15:43:11,502,43,7246,0
2023-12-07 15:43:11,501,43,7243,0
2023-12-07 15:43:11,502,43,7241,0
2023-12-07 15:43:12,502,43,7257,0
2023-12-07 15:43:12,502,43,7248,0
2023-12-07 15:43:12,501,43,7239,0
2023-12-07 15:43:12,501,43,7268,0
2023-12-07 15:43:12,501,43,7232,0
2023-12-07 15:43:13,502,43,7252,0
2023-12-07 15:43:13,501,43,7259,0
2023-12-07 15:43:13,502,43,7246,0
2023-12-07 15:43:13,501,43,7248,0
2023-12-07 15:43:13,501,43,7263,0
2023-12-07 15:43:13,502,43,7239,0
2023-12-07 15:43:14,501,43,7252,0
2023-12-07 15:43:14,501,43,7250,0
2023-12-07 15:43:14,502,43,7270,0
2023-12-07 15:43:14,502,43,7208,0
2023-12-07 15:43:14,501,43,7226,0
2023-12-07 15:43:14,502,43,7248,0
2023-12-07 15:43:15,501,43,7234,0
2023-12-07 15:43:15,501,43,7168,0
2023-12-07 15:43:15,501,43,7230,0
2023-12-07 15:43:15,502,43,7237,0
2023-12-07 15:43:15,501,43,7241,0
2023-12-07 15:43:16,501,43,7241,0
2023-12-07 15:43:16,502,43,7239,0
2023-12-07 15:43:16,501,43,7248,0
2023-12-07 15:43:16,501,43,7252,0
2023-12-07 15:43:16,501,43,7201,0
2023-12-07 15:43:17,501,43,7221,0
