time,position,temperature,voltage,label
2023-12-07 15:42:58,498,33,7254,0
2023-12-07 15:42:59,498,33,7248,0
2023-12-07 15:42:59,498,33,7261,0
2023-12-07 15:42:59,498,33,7252,0
2023-12-07 15:43:00,498,33,7250,0
2023-12-07 15:43:00,498,33,7254,0
2023-12-07 15:43:00,498,33,7239,0
2023-12-07 15:43:00,498,33,7254,0
2023-12-07 15:43:01,498,33,7257,0
2023-12-07 15:43:01,498,33,7254,0
2023-12-07 15:43:01,498,33,7252,0
2023-12-07 15:43:01,498,33,7248,0
2023-12-07 15:43:01,498,33,7252,0
2023-12-07 15:43:01,498,33,7246,0
2023-12-07 15:43:02,498,33,7252,0
2023-12-07 15:43:02,498,33,7248,0
2023-12-07 15:43:02,498,33,7248,0
2023-12-07 15:43:02,498,33,7252,0
2023-12-07 15:43:03,498,33,7250,0
2023-12-07 15:43:03,498,33,7228,0
2023-12-07 15:43:03,498,33,7243,0
2023-12-07 15:43:03,498,33,7254,0
2023-12-07 15:43:03,498,33,7243,0
2023-12-07 15:43:04,498,33,7252,0
2023-12-07 15:43:04,498,33,7252,0
2023-12-07 15:43:04,498,33,7250,0
2023-12-07 15:43:04,498,33,7246,0
2023-12-07 15:43:05,498,33,7259,0
2023-12-07 15:43:05,498,33,7239,0
2023-12-07 15:43:05,498,33,7252,0
2023-12-07 15:43:05,498,33,7268,0
2023-12-07 15:43:05,498,33,7250,0
2023-12-07 15:43:05,498,33,7252,0
2023-12-07 15:43:06,498,33,7252,0
2023-12-07 15:43:06,498,33,7246,0
2023-12-07 15:43:06,498,33,7250,0
2023-12-07 15:43:06,498,33,7254,0
2023-12-07 15:43:06,498,33,7248,0
2023-12-07 15:43:07,498,33,7254,0
2023-12-07 15:43:07,498,33,7252,0
2023-12-07 15:43:07,498,33,7248,0
2023-12-07 15:43:07,498,33,7248,0
2023-12-07 15:43:07,498,33,7272,0
2023-12-07 15:43:08,498,33,7254,0
2023-12-07 15:43:08,498,33,7248,0
2023-12-07 15:43:08,498,33,7250,0
2023-12-07 15:43:08,498,33,7246,0
2023-12-07 15:43:08,498,33,7241,0
2023-12-07 15:43:08,498,33,7243,0
2023-12-07 15:43:09,498,33,7250,0
2023-12-07 15:43:09,498,33,7254,0
2023-12-07 15:43:09,498,33,7257,0
2023-12-07 15:43:10,498,33,7239,0
2023-12-07 15:43:10,498,33,7241,0
2023-12-07 15:43:10,498,33,7250,0
2023-12-07 15:43:10,498,33,7250,0
2023-12-07 15:43:11,498,33,7252,0
2023-12-07 15:43:11,498,33,7250,0
2023-12-07 15:43:11,498,33,7219,0
2023-12-07 15:43:11,498,33,7232,0
2023-12-07 15:43:11,498,33,7252,0
2023-12-07 15:43:11,498,33,7248,0
2023-12-07 15:43:12,498,33,7237,0
2023-12-07 15:43:12,498,33,7250,0
2023-12-07 15:43:12,498,33,7241,0
2023-12-07 15:43:12,498,33,7246,0
2023-12-07 15:43:12,498,33,7250,0
2023-12-07 15:43:13,498,33,7257,0
2023-12-07 15:43:13,498,33,7250,0
2023-12-07 15:43:13,498,33,7261,0
2023-12-07 15:43:13,498,33,7248,0
2023-12-07 15:43:13,498,33,7252,0
2023-12-07 15:43:13,498,33,7252,0
2023-12-07 15:43:14,498,33,7252,0
2023-12-07 15:43:14,498,33,7250,0
2023-12-07 15:43:14,498,33,7250,0
2023-12-07 15:43:14,499,33,7250,0
2023-12-07 15:43:14,498,33,7252,0
2023-12-07 15:43:14,498,33,7232,1
2023-12-07 15:43:15,498,33,7252,1
2023-12-07 15:43:15,498,33,7241,1
2023-12-07 15:43:15,498,33,7243,1
2023-12-07 15:43:15,498,33,7252,1
2023-12-07 15:43:15,498,33,7248,1
2023-12-07 15:43:16,498,33,7252,1
2023-12-07 15:43:16,498,33,7246,1
2023-12-07 15:43:16,498,33,7252,1
2023-12-07 15:43:16,498,33,7252,1
2023-12-07 15:43:16,498,33,7239,1
2023-12-07 15:43:17,498,33,7259,1
2023-12-07 15:43:17,498,33,7259,1
2023-12-07 15:43:17,498,33,7248,1
2023-12-07 15:43:17,498,33,7250,1
2023-12-07 15:43:17,498,33,7250,1
2023-12-07 15:43:18,498,33,7252,1
2023-12-07 15:43:18,498,33,7232,1
2023-12-07 15:43:18,498,33,7243,1
2023-12-07 15:43:18,498,33,7246,1
2023-12-07 15:43:18,498,33,7226,1
2023-12-07 15:43:19,498,33,7246,1
2023-12-07 15:43:19,498,33,7290,1
2023-12-07 15:43:19,498,33,7246,1
2023-12-07 15:43:19,498,33,7257,1
2023-12-07 15:43:19,498,33,7252,1
2023-12-07 15:43:19,498,33,7246,1
2023-12-07 15:43:19,498,33,7263,1
2023-12-07 15:43:20,498,33,7252,1
2023-12-07 15:43:20,498,33,7312,1
