time,position,temperature,voltage,label
2023-12-07 15:42:58,500,30,7241,0
2023-12-07 15:42:59,500,30,7248,0
2023-12-07 15:42:59,500,30,7226,0
2023-12-07 15:42:59,500,30,7230,0
2023-12-07 15:43:00,500,30,7228,0
2023-12-07 15:43:00,500,30,7250,0
2023-12-07 15:43:00,500,30,7248,0
2023-12-07 15:43:00,500,30,7241,0
2023-12-07 15:43:01,500,30,7226,0
2023-12-07 15:43:01,500,30,7248,0
2023-12-07 15:43:01,500,30,7237,0
2023-12-07 15:43:01,500,30,7219,0
2023-12-07 15:43:01,500,30,7230,0
2023-12-07 15:43:01,500,30,7234,0
2023-12-07 15:43:02,500,30,7246,0
2023-12-07 15:43:02,500,30,7237,0
2023-12-07 15:43:02,500,30,7239,0
2023-12-07 15:43:02,500,30,7248,0
2023-12-07 15:43:03,500,30,7226,0
2023-12-07 15:43:03,500,30,7212,0
2023-12-07 15:43:03,500,30,7219,0
2023-12-07 15:43:03,500,30,7234,0
2023-12-07 15:43:03,500,30,7234,0
2023-12-07 15:43:04,500,30,7248,0
2023-12-07 15:43:04,500,30,7232,0
2023-12-07 15:43:04,500,30,7252,0
2023-12-07 15:43:04,500,30,7248,0
2023-12-07 15:43:05,500,30,7246,0
2023-12-07 15:43:05,500,30,7252,0
2023-12-07 15:43:05,500,30,7241,0
2023-12-07 15:43:05,500,30,7248,0
2023-12-07 15:43:05,500,30,7250,0
2023-12-07 15:43:05,500,30,7237,0
2023-12-07 15:43:06,500,30,7243,0
2023-12-07 15:43:06,500,30,7226,0
2023-12-07 15:43:06,500,30,7248,0
2023-12-07 15:43:06,500,30,7234,0
2023-12-07 15:43:06,500,30,7241,0
2023-12-07 15:43:07,500,30,7234,0
2023-12-07 15:43:07,500,30,7214,0
2023-12-07 15:43:07,500,30,7232,0
2023-12-07 15:43:07,500,30,7288,0
2023-12-07 15:43:07,500,30,7248,0
2023-12-07 15:43:08,500,30,7234,0
2023-12-07 15:43:08,500,30,7230,0
2023-12-07 15:43:08,500,30,7214,0
2023-12-07 15:43:08,500,30,7248,0
2023-12-07 15:43:08,500,30,7250,0
2023-12-07 15:43:08,500,30,7223,0
2023-12-07 15:43:09,499,30,7237,0
2023-12-07 15:43:09,500,30,7243,0
2023-12-07 15:43:09,500,30,7243,0
2023-12-07 15:43:10,500,30,7239,0
2023-12-07 15:43:10,500,30,7226,0
2023-12-07 15:43:10,500,30,7265,0
2023-12-07 15:43:10,500,30,7214,0
2023-12-07 15:43:11,500,30,7232,0
2023-12-07 15:43:11,500,30,7297,0
2023-12-07 15:43:11,500,30,7228,0
2023-12-07 15:43:11,500,30,7239,0
2023-12-07 15:43:11,500,30,7239,0
2023-12-07 15:43:11,500,30,7241,0
2023-12-07 15:43:12,500,30,7239,0
2023-12-07 15:43:12,500,30,7248,0
2023-12-07 15:43:12,500,30,7214,0
2023-12-07 15:43:12,500,30,7246,0
2023-12-07 15:43:12,500,30,7243,0
2023-12-07 15:43:13,500,30,7237,0
2023-12-07 15:43:13,500,30,7252,0
2023-12-07 15:43:13,500,30,7248,0
2023-12-07 15:43:13,500,30,7248,0
2023-12-07 15:43:13,500,30,7241,0
2023-12-07 15:43:13,500,30,7250,0
2023-12-07 15:43:14,500,30,7230,0
2023-12-07 15:43:14,500,30,7232,0
2023-12-07 15:43:14,500,30,7226,0
2023-12-07 15:43:14,500,30,7214,0
2023-12-07 15:43:14,500,30,7210,0
2023-12-07 15:43:14,500,30,7219,0
2023-12-07 15:43:15,500,30,7241,0
2023-12-07 15:43:15,500,30,7228,0
2023-12-07 15:43:15,500,30,7243,0
2023-12-07 15:43:15,500,30,7237,0
2023-12-07 15:43:15,500,30,7237,0
2023-12-07 15:43:16,500,30,7246,0
2023-12-07 15:43:16,500,30,7237,0
2023-12-07 15:43:16,500,30,7246,0
2023-12-07 15:43:16,500,30,7214,0
2023-12-07 15:43:16,500,30,7241,0
2023-12-07 15:43:17,500,30,7250,0
2023-12-07 15:43:17,500,30,7234,0
2023-12-07 15:43:17,500,30,7223,0
2023-12-07 15:43:17,500,30,7241,0
2023-12-07 15:43:17,500,30,7246,0
2023-12-07 15:43:18,500,30,7285,0
2023-12-07 15:43:18,500,30,7230,0
2023-12-07 15:43:18,500,30,7239,0
2023-12-07 15:43:18,500,30,7239,0
2023-12-07 15:43:18,500,30,7219,0
2023-12-07 15:43:19,500,30,7228,0
2023-12-07 15:43:19,500,30,7250,0
2023-12-07 15:43:19,500,30,7263,0
2023-12-07 15:43:19,500,30,7237,0
2023-12-07 15:43:19,500,30,7217,0
2023-12-07 15:43:19,500,30,7239,0
2023-12-07 15:43:19,500,30,7228,0
