time,position,temperature,voltage,label
2023-12-07 15:42:58,496,57,7146,0
2023-12-07 15:42:59,496,57,7144,0
2023-12-07 15:42:59,497,57,7146,0
2023-12-07 15:42:59,496,57,7132,0
2023-12-07 15:43:00,496,57,7101,0
2023-12-07 15:43:00,497,57,7115,0
2023-12-07 15:43:00,496,57,7155,0
2023-12-07 15:43:00,496,57,7150,0
2023-12-07 15:43:01,497,57,7163,0
2023-12-07 15:43:01,496,57,7135,0
2023-12-07 15:43:01,496,57,7106,0
2023-12-07 15:43:01,496,57,7177,0
2023-12-07 15:43:01,496,58,7137,0
2023-12-07 15:43:01,496,57,7157,0
2023-12-07 15:43:02,496,57,7141,0
2023-12-07 15:43:02,496,57,7161,0
2023-12-07 15:43:02,496,57,7141,0
2023-12-07 15:43:02,496,57,7152,0
2023-12-07 15:43:03,496,57,7144,0
2023-12-07 15:43:03,496,57,7161,0
2023-12-07 15:43:03,496,57,7099,0
2023-12-07 15:43:03,497,57,7159,0
2023-12-07 15:43:03,496,57,7146,0
2023-12-07 15:43:04,497,57,7157,0
2023-12-07 15:43:04,496,57,7121,0
2023-12-07 15:43:04,496,57,7141,0
2023-12-07 15:43:04,496,57,7117,0
2023-12-07 15:43:05,497,57,7166,0
2023-12-07 15:43:05,497,57,7135,0
2023-12-07 15:43:05,496,57,7159,0
2023-12-07 15:43:05,496,57,7126,0
2023-12-07 15:43:05,496,57,7137,0
2023-12-07 15:43:05,496,57,7139,0
2023-12-07 15:43:06,496,57,7086,0
2023-12-07 15:43:06,496,57,7106,0
2023-12-07 15:43:06,497,57,7128,0
2023-12-07 15:43:06,497,57,7106,0
2023-12-07 15:43:06,496,57,7108,0
2023-12-07 15:43:07,496,57,7112,0
2023-12-07 15:43:07,497,57,7097,0
2023-12-07 15:43:07,497,57,7148,0
2023-12-07 15:43:07,496,57,7146,0
2023-12-07 15:43:07,496,57,7135,0
2023-12-07 15:43:08,496,57,7157,0
2023-12-07 15:43:08,497,57,7135,0
2023-12-07 15:43:08,496,57,7155,0
2023-12-07 15:43:08,496,57,7179,0
2023-12-07 15:43:08,497,57,7152,0
2023-12-07 15:43:08,497,57,7132,0
2023-12-07 15:43:09,497,57,7141,0
